split,molecule_id,sample_id,source_type,flexibility_group,rotatable_bond_count,input_to_target_aligned_RMSD,aligned_rms_displacement,mean_atom_displacement,max_atom_displacement,torsion_circular_change,max_rotatable_torsion_change,bond_validity_gain,angle_validity_gain,ring_validity_gain,clash_validity_gain,total_validity_gain,energy_drop,optimization_iterations,optimizer_status_code,convergence_status,acceptance_status,acceptance_reason,stop_reason,target_source,force_field_method,force_field_supported,small_gain_large_displacement
train,O=C(CCc1c[nH]c2ccccc12)NCc1cccc(Cl)c1,train::O=C(CCc1c[nH]c2ccccc12)NCc1cccc(Cl)c1__gen0000,cartesian_teacher_100k,high,6,0.2420787662267685,0.2420787662267685,0.224831685423851,0.417226642370224,0.15962304174900055,0.29559510946273804,0.11104566603899002,0.08218013495206833,0.07609648257493973,0.0,0.2693222835659981,571.4049907868929,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,O=C(CCc1c[nH]c2ccccc12)NCc1cccc(Cl)c1,train::O=C(CCc1c[nH]c2ccccc12)NCc1cccc(Cl)c1__gen0001,cartesian_teacher_100k,high,6,0.24136345088481903,0.24136345088481903,0.22285228967666626,0.4185853898525238,0.20976607501506805,0.3135284185409546,0.10316722840070724,0.0793687179684639,0.06170487403869629,0.0,0.24424082040786743,567.6058341987128,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,CCCCN(C(=O)c1ccc(S(=O)(=O)N(C)C)cc1)c1ccccc1,train::CCCCN(C(=O)c1ccc(S(=O)(=O)N(C)C)cc1)c1ccccc1__gen0000,cartesian_teacher_100k,high,11,0.2640950679779053,0.2640950679779053,0.2318294644355774,0.4274507462978363,0.12401849776506424,0.1881428360939026,0.16373015940189362,0.07412005215883255,0.14690625667572021,0.0,0.3847564682364464,1672.8155311021862,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,CCCCN(C(=O)c1ccc(S(=O)(=O)N(C)C)cc1)c1ccccc1,train::CCCCN(C(=O)c1ccc(S(=O)(=O)N(C)C)cc1)c1ccccc1__gen0001,cartesian_teacher_100k,high,11,0.2748788893222809,0.2748788893222809,0.2398213893175125,0.48359808325767517,0.07245149463415146,0.15354014933109283,0.16590146720409393,0.0742410272359848,0.10947916656732559,0.0,0.3496216610074043,2197.66310926509,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,CCn1nc(NS(=O)(=O)c2ccc(C)cc2)c2cc3ccccc3nc21,train::CCn1nc(NS(=O)(=O)c2ccc(C)cc2)c2cc3ccccc3nc21__gen0000,cartesian_teacher_100k,high,6,0.21089255809783936,0.21089255809783936,0.18471382558345795,0.4345510005950928,0.05629473924636841,0.1312199831008911,0.09085015207529068,0.041197437793016434,0.02491481602191925,0.0,0.15696240589022636,856.4928531179728,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,CCn1nc(NS(=O)(=O)c2ccc(C)cc2)c2cc3ccccc3nc21,train::CCn1nc(NS(=O)(=O)c2ccc(C)cc2)c2cc3ccccc3nc21__gen0001,cartesian_teacher_100k,high,6,0.189884215593338,0.189884215593338,0.1576915830373764,0.3902415931224823,0.045857369899749756,0.12868821620941162,0.08168967068195343,0.03447289392352104,0.0264600683003664,0.0,0.14262263290584087,731.4705030510106,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,COc1cc(OC)cc(C(=O)NNC(=O)CCCOc2ccc(C(C)=O)cc2)c1,train::COc1cc(OC)cc(C(=O)NNC(=O)CCCOc2ccc(C(C)=O)cc2)c1__gen0000,cartesian_teacher_100k,high,15,0.28150972723960876,0.28150972723960876,0.2618713080883026,0.45909857749938965,0.13731209933757782,0.4374213218688965,0.16609545052051544,0.0982927456498146,0.13176704943180084,0.0,0.3961552456021309,1947.2269591933414,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,COc1cc(OC)cc(C(=O)NNC(=O)CCCOc2ccc(C(C)=O)cc2)c1,train::COc1cc(OC)cc(C(=O)NNC(=O)CCCOc2ccc(C(C)=O)cc2)c1__gen0001,cartesian_teacher_100k,high,15,0.2766444683074951,0.2766444683074951,0.2536516487598419,0.43207746744155884,0.10235875099897385,0.32290685176849365,0.17591384053230286,0.09445890784263611,0.14880746603012085,0.0,0.4191802144050598,2059.0265457892333,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,Cc1cc(C)nc(NS(=O)(=O)c2ccc(NC(=O)c3cccc(N4C(=O)CCC4=O)c3)cc2)n1,train::Cc1cc(C)nc(NS(=O)(=O)c2ccc(NC(=O)c3cccc(N4C(=O)CCC4=O)c3)cc2)n1__gen0000,cartesian_teacher_100k,high,9,0.24246743321418762,0.24246743321418762,0.21227426826953888,0.4633365571498871,0.09863019734621048,0.19363093376159668,0.11609283089637756,0.060663651674985886,0.06964574009180069,0.0,0.24640222266316414,1213.9239282069605,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,Cc1cc(C)nc(NS(=O)(=O)c2ccc(NC(=O)c3cccc(N4C(=O)CCC4=O)c3)cc2)n1,train::Cc1cc(C)nc(NS(=O)(=O)c2ccc(NC(=O)c3cccc(N4C(=O)CCC4=O)c3)cc2)n1__gen0001,cartesian_teacher_100k,high,9,0.22425925731658936,0.22425925731658936,0.19362163543701172,0.4827307164669037,0.07841137796640396,0.18515345454216003,0.10647506266832352,0.0802392065525055,0.06249019503593445,0.0,0.24920446425676346,1262.0805274363254,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,O=C(NCCCN1CCCC1=O)c1cncc(Br)c1,train::O=C(NCCCN1CCCC1=O)c1cncc(Br)c1__gen0000,cartesian_teacher_100k,high,6,0.278227299451828,0.278227299451828,0.26010212302207947,0.437105268239975,0.13255077600479126,0.23813563585281372,0.15954278409481049,0.12642405927181244,0.12961620092391968,0.0,0.4155830442905426,1103.069849046819,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,O=C(NCCCN1CCCC1=O)c1cncc(Br)c1,train::O=C(NCCCN1CCCC1=O)c1cncc(Br)c1__gen0001,cartesian_teacher_100k,high,6,0.2594025731086731,0.2594025731086731,0.24035891890525818,0.42023298144340515,0.11087139695882797,0.17876146733760834,0.13869571685791016,0.0928918644785881,0.12848523259162903,0.0,0.3600728139281273,739.9930237215337,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,CCc1c(C)sc(NC(=O)c2cc(-c3ccco3)on2)c1C#N,train::CCc1c(C)sc(NC(=O)c2cc(-c3ccco3)on2)c1C#N__gen0000,cartesian_teacher_100k,high,7,0.24712567031383514,0.24712567031383514,0.199481800198555,0.47656622529029846,0.03389618173241615,0.11002254486083984,0.14401187002658844,0.07050541788339615,0.0869414433836937,0.0,0.3014587312936783,1273.9082354417928,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,CCc1c(C)sc(NC(=O)c2cc(-c3ccco3)on2)c1C#N,train::CCc1c(C)sc(NC(=O)c2cc(-c3ccco3)on2)c1C#N__gen0001,cartesian_teacher_100k,high,7,0.2430856078863144,0.2430856078863144,0.21350567042827606,0.461604505777359,0.10755246132612228,0.2546858787536621,0.13091443479061127,0.05400058999657631,0.0685882568359375,0.0,0.2535032816231251,1106.9109229036521,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,Cc1ccc(S(=O)(=O)N=S(CC2CC2(Cl)Cl)CC2CC2(Cl)Cl)cc1,train::Cc1ccc(S(=O)(=O)N=S(CC2CC2(Cl)Cl)CC2CC2(Cl)Cl)cc1__gen0000,cartesian_teacher_100k,high,7,0.3092370629310608,0.3092370629310608,0.2763221561908722,0.46564045548439026,0.14489422738552094,0.5621720552444458,0.18026451766490936,0.1638759821653366,0.2625679671764374,0.0,0.6067084670066833,2335.4425244150007,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,Cc1ccc(S(=O)(=O)N=S(CC2CC2(Cl)Cl)CC2CC2(Cl)Cl)cc1,train::Cc1ccc(S(=O)(=O)N=S(CC2CC2(Cl)Cl)CC2CC2(Cl)Cl)cc1__gen0001,cartesian_teacher_100k,high,7,0.27260005474090576,0.27260005474090576,0.24117055535316467,0.43662646412849426,0.0903603583574295,0.30560943484306335,0.167250394821167,0.15824878215789795,0.2353355437517166,0.0,0.5608347207307816,2134.9708002064845,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,O=c1[nH]nc(SCc2ccccc2Cl)n1-c1ccc2c(c1)OCCO2,train::O=c1[nH]nc(SCc2ccccc2Cl)n1-c1ccc2c(c1)OCCO2__gen0000,cartesian_teacher_100k,medium,4,0.2606455981731415,0.2606455981731415,0.24353308975696564,0.4011223018169403,0.04281886667013168,0.07013130187988281,0.13945966958999634,0.07735183089971542,0.15086962282657623,0.0,0.367681123316288,890.1949124867004,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,O=c1[nH]nc(SCc2ccccc2Cl)n1-c1ccc2c(c1)OCCO2,train::O=c1[nH]nc(SCc2ccccc2Cl)n1-c1ccc2c(c1)OCCO2__gen0001,cartesian_teacher_100k,medium,4,0.23282644152641296,0.23282644152641296,0.207082137465477,0.38443437218666077,0.032834723591804504,0.04483175277709961,0.11902562528848648,0.0794975683093071,0.09500110149383545,0.0,0.29352429509162903,667.2859831178004,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,CN(CCO)c1nc(N)c(C#N)c(CC#N)c1C#N,train::CN(CCO)c1nc(N)c(C#N)c(CC#N)c1C#N__gen0000,cartesian_teacher_100k,high,7,0.3055077791213989,0.3055077791213989,0.2661644220352173,0.4559425413608551,0.1885187178850174,0.4005615711212158,0.20273903012275696,0.06239195913076401,0.021075328812003136,8.564706513425335e-05,0.28629196513065835,1904.9261272309957,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,CN(CCO)c1nc(N)c(C#N)c(CC#N)c1C#N,train::CN(CCO)c1nc(N)c(C#N)c(CC#N)c1C#N__gen0001,cartesian_teacher_100k,high,7,0.2947145700454712,0.2947145700454712,0.25212451815605164,0.4650774598121643,0.16703547537326813,0.6468929052352905,0.19175389409065247,0.0515122190117836,0.022819558158516884,0.00011739299952751026,0.26620306426048046,1716.2072999607772,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,Cc1cccc(C)c1NC(=O)c1cccc2c1C(=O)N(C1CCCCC1)C2,train::Cc1cccc(C)c1NC(=O)c1cccc2c1C(=O)N(C1CCCCC1)C2__gen0000,cartesian_teacher_100k,high,6,0.24317575991153717,0.24317575991153717,0.21111533045768738,0.4367419183254242,0.1041480079293251,0.16384601593017578,0.12220169603824615,0.08954528719186783,0.10635187476873398,0.0,0.31809885799884796,1526.5605597746396,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,Cc1cccc(C)c1NC(=O)c1cccc2c1C(=O)N(C1CCCCC1)C2,train::Cc1cccc(C)c1NC(=O)c1cccc2c1C(=O)N(C1CCCCC1)C2__gen0001,cartesian_teacher_100k,high,6,0.24429185688495636,0.24429185688495636,0.22065922617912292,0.39039620757102966,0.07222063094377518,0.1423005908727646,0.12377946823835373,0.09623666107654572,0.12256741523742676,0.0,0.3425835445523262,1473.3510145668743,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,O=C1CC(c2cccc(F)c2)C2=C(CCCC2=O)N1,train::O=C1CC(c2cccc(F)c2)C2=C(CCCC2=O)N1__gen0000,cartesian_teacher_100k,low,1,0.24246162176132202,0.24246162176132202,0.2211502492427826,0.38885605335235596,0.19338738918304443,0.19338738918304443,0.11159954220056534,0.10301060974597931,0.11969336122274399,0.0,0.33430351316928864,619.6920487471037,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,O=C1CC(c2cccc(F)c2)C2=C(CCCC2=O)N1,train::O=C1CC(c2cccc(F)c2)C2=C(CCCC2=O)N1__gen0001,cartesian_teacher_100k,low,1,0.27685657143592834,0.27685657143592834,0.257392019033432,0.44625529646873474,0.11908841133117676,0.11908841133117676,0.14463748037815094,0.1249937117099762,0.15918365120887756,0.0,0.4288148432970047,637.4140291651217,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,CC(=O)Nc1cccc(C(=O)Nc2ccccc2N2CCOCC2)c1,train::CC(=O)Nc1cccc(C(=O)Nc2ccccc2N2CCOCC2)c1__gen0000,cartesian_teacher_100k,high,7,0.29655277729034424,0.29655277729034424,0.27432456612586975,0.49304506182670593,0.14070022106170654,0.39411768317222595,0.1666632890701294,0.1007099598646164,0.18637390434741974,0.0,0.4537471532821655,1168.925545596113,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,CC(=O)Nc1cccc(C(=O)Nc2ccccc2N2CCOCC2)c1,train::CC(=O)Nc1cccc(C(=O)Nc2ccccc2N2CCOCC2)c1__gen0001,cartesian_teacher_100k,high,7,0.2624679505825043,0.2624679505825043,0.23829641938209534,0.4165203869342804,0.07403749972581863,0.12973041832447052,0.14029626548290253,0.08827900886535645,0.12803354859352112,0.0,0.3566088229417801,1206.2595155791046,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,CN(C)S(=O)(=O)c1cccc(-c2nn(-c3ccccc3)cc2_C=C(_C#N)C(=O)NCc2ccco2)c1,train::CN(C)S(=O)(=O)c1cccc(-c2nn(-c3ccccc3)cc2_C=C(_C#N)C(=O)NCc2ccco2)c1__gen0000,cartesian_teacher_100k,high,11,0.22720782458782196,0.22720782458782196,0.20121048390865326,0.414124071598053,0.10594680905342102,0.3552272319793701,0.11262522637844086,0.07302314043045044,0.0994294136762619,0.0,0.2850777804851532,1178.1583443913175,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,CN(C)S(=O)(=O)c1cccc(-c2nn(-c3ccccc3)cc2_C=C(_C#N)C(=O)NCc2ccco2)c1,train::CN(C)S(=O)(=O)c1cccc(-c2nn(-c3ccccc3)cc2_C=C(_C#N)C(=O)NCc2ccco2)c1__gen0001,cartesian_teacher_100k,high,11,0.22711274027824402,0.22711274027824402,0.20136362314224243,0.40442824363708496,0.08547931164503098,0.2901213765144348,0.11427535116672516,0.07946983724832535,0.09095124900341034,0.0,0.28469643741846085,1129.7293510281593,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,O=C(c1cccc(S(=O)(=O)N2CCOCC2)c1)N1CCCc2ccccc21,train::O=C(c1cccc(S(=O)(=O)N2CCOCC2)c1)N1CCCc2ccccc21__gen0000,cartesian_teacher_100k,medium,4,0.26156187057495117,0.26156187057495117,0.243477463722229,0.4015960693359375,0.06427311897277832,0.06939959526062012,0.12844857573509216,0.08637381345033646,0.119660884141922,0.0,0.3344832733273506,1119.1483104154806,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,O=C(c1cccc(S(=O)(=O)N2CCOCC2)c1)N1CCCc2ccccc21,train::O=C(c1cccc(S(=O)(=O)N2CCOCC2)c1)N1CCCc2ccccc21__gen0001,cartesian_teacher_100k,medium,4,0.25157687067985535,0.25157687067985535,0.22861041128635406,0.42944079637527466,0.0571821890771389,0.09029817581176758,0.13428311049938202,0.08277661353349686,0.12670406699180603,0.0,0.3437637910246849,1238.10703877304,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,O=[N+]([O-])C(Br)(CO)CO,train::O=[N+]([O-])C(Br)(CO)CO__gen0000,cartesian_teacher_100k,medium,5,0.3174492418766022,0.3174492418766022,0.2868348956108093,0.4259052276611328,0.10264261811971664,0.22690701484680176,0.25512486696243286,0.08329030871391296,0.0,0.0,0.3384151756763458,1228.3094865812,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,O=[N+]([O-])C(Br)(CO)CO,train::O=[N+]([O-])C(Br)(CO)CO__gen0001,cartesian_teacher_100k,medium,5,0.31105226278305054,0.31105226278305054,0.28267988562583923,0.4439627528190613,0.0862523764371872,0.2135975956916809,0.25437259674072266,0.09608067572116852,0.0,0.0,0.3504532724618912,1201.8173950750597,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,Cc1ccccc1NC(=O)CN1CCc2ccccc2C1,train::Cc1ccccc1NC(=O)CN1CCc2ccccc2C1__gen0000,cartesian_teacher_100k,medium,5,0.2656373381614685,0.2656373381614685,0.24333509802818298,0.41750815510749817,0.08945761620998383,0.26175403594970703,0.15068396925926208,0.09698951244354248,0.132438063621521,0.0,0.38011154532432556,1018.8260075132578,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,Cc1ccccc1NC(=O)CN1CCc2ccccc2C1,train::Cc1ccccc1NC(=O)CN1CCc2ccccc2C1__gen0001,cartesian_teacher_100k,medium,5,0.25842076539993286,0.25842076539993286,0.23858857154846191,0.3946631848812103,0.09945769608020782,0.21742463111877441,0.13404276967048645,0.09710545837879181,0.1264844834804535,0.0,0.35763271152973175,861.7291921068139,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,O=C(Cn1cnc2scc(-c3ccc(Br)cc3)c2c1=O)N1CCOCC1,train::O=C(Cn1cnc2scc(-c3ccc(Br)cc3)c2c1=O)N1CCOCC1__gen0000,cartesian_teacher_100k,medium,4,0.28377440571784973,0.28377440571784973,0.21917840838432312,0.5298517942428589,0.17387905716896057,0.43194884061813354,0.14504374563694,0.0908910408616066,0.1085941269993782,0.0,0.3445289134979248,651.754638150574,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,O=C(Cn1cnc2scc(-c3ccc(Br)cc3)c2c1=O)N1CCOCC1,train::O=C(Cn1cnc2scc(-c3ccc(Br)cc3)c2c1=O)N1CCOCC1__gen0001,cartesian_teacher_100k,medium,4,0.2621970772743225,0.2621970772743225,0.2385907918214798,0.44917404651641846,0.12325846403837204,0.17081046104431152,0.1207442358136177,0.10805192589759827,0.08604788780212402,0.0,0.31484404951334,939.7714905026128,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,O=C(CCCO)N_N=C_c1ccccc1[N+](=O)[O-],train::O=C(CCCO)N_N=C_c1ccccc1[N+](=O)[O-]__gen0000,cartesian_teacher_100k,high,8,0.2707195281982422,0.2707195281982422,0.2452339380979538,0.4430462718009949,0.09499972313642502,0.21556365489959717,0.16881614923477173,0.11724529415369034,0.07312800735235214,0.0,0.3591894507408142,1157.6361708874226,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,O=C(CCCO)N_N=C_c1ccccc1[N+](=O)[O-],train::O=C(CCCO)N_N=C_c1ccccc1[N+](=O)[O-]__gen0001,cartesian_teacher_100k,high,8,0.2660715878009796,0.2660715878009796,0.23610538244247437,0.4387921392917633,0.13388848304748535,0.31160980463027954,0.1670580357313156,0.11904552578926086,0.048336226493120193,0.0,0.33443978801369667,1340.7437155881742,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,S=C(NCc1ccncc1)NC1CCCC1,train::S=C(NCc1ccncc1)NC1CCCC1__gen0000,cartesian_teacher_100k,medium,5,0.2529579997062683,0.2529579997062683,0.22843995690345764,0.40191003680229187,0.08967337012290955,0.17615969479084015,0.1292496621608734,0.13721007108688354,0.14335577189922333,0.0,0.4098155051469803,905.1036627949904,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,S=C(NCc1ccncc1)NC1CCCC1,train::S=C(NCc1ccncc1)NC1CCCC1__gen0001,cartesian_teacher_100k,medium,5,0.27904027700424194,0.27904027700424194,0.25627243518829346,0.4027228057384491,0.1317947655916214,0.2961602210998535,0.17298875749111176,0.11540374159812927,0.20251955091953278,0.0,0.4909120500087738,930.43636984696,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,Cc1ccc(C)c(-n2c(SCC(=O)N3CCC(C(=O)O)CC3)nnc2-c2cccc(Cl)c2)c1,train::Cc1ccc(C)c(-n2c(SCC(=O)N3CCC(C(=O)O)CC3)nnc2-c2cccc(Cl)c2)c1__gen0000,cartesian_teacher_100k,high,10,0.261339008808136,0.261339008808136,0.230882927775383,0.43437570333480835,0.10774596780538559,0.24802541732788086,0.13670776784420013,0.087980255484581,0.0954074040055275,0.0,0.3200954273343086,1589.314893583233,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
train,Cc1ccc(C)c(-n2c(SCC(=O)N3CCC(C(=O)O)CC3)nnc2-c2cccc(Cl)c2)c1,train::Cc1ccc(C)c(-n2c(SCC(=O)N3CCC(C(=O)O)CC3)nnc2-c2cccc(Cl)c2)c1__gen0001,cartesian_teacher_100k,high,10,0.24878741800785065,0.24878741800785065,0.21753333508968353,0.4323876202106476,0.09544678777456284,0.2089700996875763,0.1329474002122879,0.08880609273910522,0.08040620386600494,0.0,0.30215969681739807,1368.2482737479586,50,1,accepted_but_not_converged,True,finite_within_drift_and_nonincreasing_energy,iteration_limit,restrained_relaxation,MMFF94s,True,False
