molecule_id,sample_id,source,severity,target_residual_rms,target_residual_max,correction_rms,correction_max_atom,raw_atom_mean,raw_atom_p95,raw_atom_max,raw_graph_rms,clipped_atom_mean,clipped_atom_p95,clipped_atom_max,clipped_graph_rms,atom_clipped_fraction,graph_clipped_fraction,accepted,status,bond_count,rank,condition,linear_residual_norm,relative_linear_residual,translation_norm
CC(=O)c1sc(-c2ccc(F)cc2)cc1NS(=O)(=O)c1ccc(C)cc1,val::CC(=O)c1sc(-c2ccc(F)cc2)cc1NS(=O)(=O)c1ccc(C)cc1__gen0001,ETFlow_formal_upstream,normal,0.004636328817836154,0.017457871352852816,0.0031814477406442165,0.010211736895143986,0.0017937211086973548,0.006458639167249203,0.010211736895143986,0.003181448206305504,0.0017937211086973548,0.006458639167249203,0.010211736895143986,0.003181448206305504,0.0,0.0,True,SOLVED,44,44,9.632181475648357,1.4816714330001099e-06,4.8178285399829094e-05,8.260587980841938e-20
CC(=O)c1sc(NCc2ccccc2)nc1C,val::CC(=O)c1sc(NCc2ccccc2)nc1C__gen0001,ETFlow_formal_upstream,normal,0.002107042199847874,0.005543318912708761,0.0014121263520792127,0.0028998656198382378,0.0009068172075785697,0.0028228238224983215,0.0028998656198382378,0.0014121265849098563,0.0009068172075785697,0.0028228238224983215,0.0028998656198382378,0.0014121265849098563,0.0,0.0,True,SOLVED,32,32,8.61352257788225,5.659340473833663e-07,4.748075319018521e-05,3.2054442090647686e-20
CC(C)(C)C1CCc2c(sc(NC(=O)C3CCCO3)c2C(N)=O)C1,val::CC(C)(C)C1CCc2c(sc(NC(=O)C3CCCO3)c2C(N)=O)C1__gen0000,ETFlow_formal_upstream,normal,0.011864190190623793,0.044628171897234115,0.007848040200769901,0.028578350320458412,0.004851358477026224,0.017787449061870575,0.028578350320458412,0.007848039269447327,0.004851358477026224,0.017787449061870575,0.028578350320458412,0.007848039269447327,0.0,0.0,True,SOLVED,52,52,9.015899205304633,4.132013937975674e-06,4.8297205822186384e-05,1.5564249927878215e-19
CC(C)(C)NC(=O)C(c1cccs1)N(Cc1ccc(F)cc1)C(=O)c1csnn1,val::CC(C)(C)NC(=O)C(c1cccs1)N(Cc1ccc(F)cc1)C(=O)c1csnn1__gen0000,ETFlow_formal_upstream,normal,0.0038562434672785822,0.01847528036946544,0.002698559081181884,0.010555742308497429,0.001411616918630898,0.005826786160469055,0.010555742308497429,0.0026985593140125275,0.001411616918630898,0.005826786160469055,0.010555742308497429,0.0026985593140125275,0.0,0.0,True,SOLVED,52,52,9.038765196305818,1.417077819225331e-06,5.095978450664594e-05,3.878959614448864e-20
CC(C)(C)[NH2+]C[C@H](O)COc1ccccc1C1CCCC1,val::CC(C)(C)[NH2+]C[C@H](O)COc1ccccc1C1CCCC1__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,mild,0.015965519750836286,0.03618734730802986,0.012800363823771477,0.022227348759770393,0.011022912338376045,0.02162395417690277,0.022227348759770393,0.012800363823771477,0.011022912338376045,0.02162395417690277,0.022227348759770393,0.012800363823771477,0.0,0.0,True,SOLVED,52,52,9.334506328872903,8.872370419066445e-06,7.706460060877886e-05,8.503546450866703e-20
CC(C)(C)[NH2+]C[C@H](O)COc1ccccc1C1CCCC1,val::CC(C)(C)[NH2+]C[C@H](O)COc1ccccc1C1CCCC1__gen0000::cartesian_s2_u0.350,Cartesian_teacher_100k,severe,0.032613338924453186,0.08382042258382194,0.029789691790938377,0.047103576362133026,0.027085695415735245,0.045575425028800964,0.047103576362133026,0.029789691790938377,0.027085695415735245,0.045575425028800964,0.047103576362133026,0.029789691790938377,0.0,0.0,True,SOLVED,52,52,9.502064109516693,2.4363456377649756e-05,0.00010359575620816107,2.452797820151177e-19
CC(C)C(=O)Nc1cccc2nsnc12,val::CC(C)C(=O)Nc1cccc2nsnc12__gen0001::cartesian_s1_u0.350,Cartesian_teacher_100k,mild,0.02168829003140937,0.05011977916605925,0.016950003802776337,0.030321646481752396,0.013583221472799778,0.028745902702212334,0.030321646481752396,0.016950003802776337,0.013583221472799778,0.028745902702212334,0.030321646481752396,0.016950003802776337,0.0,0.0,True,SOLVED,27,27,10.453208621700515,8.816438700458871e-06,7.823228186934184e-05,3.2686056622849e-19
CC(C)C(=O)Nc1cccc2nsnc12,val::CC(C)C(=O)Nc1cccc2nsnc12__gen0001::cartesian_s2_u0.350,Cartesian_teacher_100k,mild,0.027741852980667753,0.05539454409648048,0.022662634029984474,0.0375940315425396,0.018864817917346954,0.036364056169986725,0.0375940315425396,0.022662634029984474,0.018864817917346954,0.036364056169986725,0.0375940315425396,0.022662634029984474,0.0,0.0,True,SOLVED,27,27,10.449399486620427,1.1660992485286137e-05,8.089434587143792e-05,1.887130358994922e-19
CC(C)C(C(=O)NCc1ccco1)N(CC1CCCO1)C(=O)CNS(=O)(=O)c1ccccc1,val::CC(C)C(C(=O)NCc1ccco1)N(CC1CCCO1)C(=O)CNS(=O)(=O)c1ccccc1__gen0000,ETFlow_formal_upstream,normal,0.005753485008188065,0.01533938364005416,0.0039669666439294815,0.008564752526581287,0.0030186285730451345,0.007277961354702711,0.008564752526581287,0.0039669666439294815,0.0030186285730451345,0.007277961354702711,0.008564752526581287,0.0039669666439294815,0.0,0.0,True,SOLVED,66,66,8.242108073529296,2.294703472095788e-06,4.909345750162585e-05,4.121840218789221e-20
CC(C)C(NC(=O)OCc1ccccc1)C(=O)OCC(=O)N1C(C)CCCC1C,val::CC(C)C(NC(=O)OCc1ccccc1)C(=O)OCC(=O)N1C(C)CCCC1C__gen0001,ETFlow_formal_upstream,normal,0.01001614467184216,0.03621320689228491,0.007108663208782673,0.019663091748952866,0.0054571726359426975,0.012867220677435398,0.019663091748952866,0.007108663208782673,0.0054571726359426975,0.012867220677435398,0.019663091748952866,0.007108663208782673,0.0,0.0,True,SOLVED,62,62,8.383371184100502,4.2907131284446775e-06,5.4404277302999203e-05,5.1758104641909136e-20
CC(C)CC(=O)c1c[nH]c(C(=O)NCc2cccnc2)c1,val::CC(C)CC(=O)c1c[nH]c(C(=O)NCc2cccnc2)c1__gen0001::cartesian_s1_u0.350,Cartesian_teacher_100k,mild,0.016672359033215456,0.04002539936395455,0.014231179840862751,0.03350161761045456,0.011674127541482449,0.025024041533470154,0.03350161761045456,0.0142311817035079,0.011674127541482449,0.025024041533470154,0.03350161761045456,0.0142311817035079,0.0,0.0,True,SOLVED,41,41,9.19168523030944,9.901854334389683e-06,9.275291145025163e-05,2.211347213673311e-19
CC(C)CC(=O)c1c[nH]c(C(=O)NCc2cccnc2)c1,val::CC(C)CC(=O)c1c[nH]c(C(=O)NCc2cccnc2)c1__gen0001::cartesian_s2_u0.350,Cartesian_teacher_100k,medium,0.03044835372564001,0.049277563731341845,0.026422124356031418,0.04577495902776718,0.023919615894556046,0.0425880141556263,0.04577495902776718,0.02642212249338627,0.023919615894556046,0.0425880141556263,0.04577495902776718,0.02642212249338627,0.0,0.0,True,SOLVED,41,41,9.470879816217169,1.9500375416697942e-05,0.00010002008694812606,4.4439065127221605e-19
CC(C)CC(NC(=O)C1CCC(C)CC1)C(=O)Nc1ccccc1F,val::CC(C)CC(NC(=O)C1CCC(C)CC1)C(=O)Nc1ccccc1F__gen0001::cartesian_s1_u0.350,Cartesian_teacher_100k,mild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999999974752427e-07,0.0,0.0,0.0,9.999999974752427e-07,0.0,0.0,False,SOLVED,55,55,9.604895565466649,0.0,0.0,0.0
CC(C)CC(NC(=O)C1CCC(C)CC1)C(=O)Nc1ccccc1F,val::CC(C)CC(NC(=O)C1CCC(C)CC1)C(=O)Nc1ccccc1F__gen0001::cartesian_s2_u0.350,Cartesian_teacher_100k,severe,0.03313665289365462,0.09647070803047719,0.030465340241789818,0.05734999477863312,0.02770959958434105,0.04602273926138878,0.05734999477863312,0.03046533837914467,0.02770959958434105,0.04602273926138878,0.05734999477863312,0.03046533837914467,0.0,0.0,True,SOLVED,55,55,9.748580503520293,2.815389154552024e-05,0.00011456407422144645,5.888519732207871e-19
CC(C)CC1=C_C(=C_c2ccc(-c3ccccc3)o2)C(=O)O1,val::CC(C)CC1=C_C(=C_c2ccc(-c3ccccc3)o2)C(=O)O1__gen0000,ETFlow_formal_upstream,normal,0.008234549098957837,0.0272536566996191,0.0054147797636687756,0.015132693573832512,0.0036417830269783735,0.009601679630577564,0.015132693573832512,0.0054147797636687756,0.0036417830269783735,0.009601679630577564,0.015132693573832512,0.0054147797636687756,0.0,0.0,True,SOLVED,42,42,10.242662406531027,2.352560287178848e-06,4.408352284224274e-05,4.470280076681873e-20
CC(C)N(C(=S)Nc1cccc(S(=O)(=O)N(C)C)c1)c1ccccc1,val::CC(C)N(C(=S)Nc1cccc(S(=O)(=O)N(C)C)c1)c1ccccc1__gen0000,ETFlow_formal_upstream,normal,0.004569469359136373,0.01300478059880339,0.003049940802156925,0.007348089478909969,0.00190582440700382,0.006536597851663828,0.007348089478909969,0.003049941034987569,0.00190582440700382,0.006536597851663828,0.007348089478909969,0.003049941034987569,0.0,0.0,True,SOLVED,49,49,10.412270797602798,1.4997748327587823e-06,4.6888058699547267e-05,9.213946723638796e-20
CC(C)N1CC(C(=O)Nc2ccccc2)CC1=O,val::CC(C)N1CC(C(=O)Nc2ccccc2)CC1=O__gen0000,ETFlow_formal_upstream,normal,0.0030542277043497973,0.0068569407295207,0.0021205232478678226,0.004749824292957783,0.0014807720435783267,0.0037667290307581425,0.004749824292957783,0.0021205232478678226,0.0014807720435783267,0.0037667290307581425,0.004749824292957783,0.0021205232478678226,0.0,0.0,True,SOLVED,37,37,9.193919455453317,9.112440989936123e-07,4.904925944099657e-05,2.4834889314899292e-20
CC(C)N1C_C(=C_c2ccsc2)C(=O)_C(=C_c2ccsc2)C1,val::CC(C)N1C_C(=C_c2ccsc2)C(=O)_C(=C_c2ccsc2)C1__gen0001,ETFlow_formal_upstream,normal,0.031183139885188088,0.09031747011663094,0.0191899873316288,0.05117865651845932,0.011413195170462132,0.04671577736735344,0.05117865651845932,0.01918998546898365,0.011413195170462132,0.04671577736735344,0.05117865651845932,0.01918998546898365,0.0,0.0,True,SOLVED,43,43,10.34463136662785,7.708058891795842e-06,3.769562543625478e-05,1.692413147294446e-19
CC(C)NC(=O)NCCCCCCS(C)=O,val::CC(C)NC(=O)NCCCCCCS(C)=O__gen0001,ETFlow_formal_upstream,normal,0.0065059558752064775,0.025624048438098956,0.004526336211711168,0.014209892600774765,0.002482329960912466,0.010870262049138546,0.014209892600774765,0.004526336211711168,0.002482329960912466,0.010870262049138546,0.014209892600774765,0.004526336211711168,0.0,0.0,True,SOLVED,39,39,6.066955152285606,2.1471488561888218e-06,5.284680512459038e-05,2.4243497590305403e-20
CC(C)[C@H](NC(=O)C1CCN(S(=O)(=O)c2ccc(F)cc2)CC1)C(=O)NCc1ccncc1,val::CC(C)[C@H](NC(=O)C1CCN(S(=O)(=O)c2ccc(F)cc2)CC1)C(=O)NCc1ccncc1__gen0001,ETFlow_formal_upstream,normal,0.0040473727707844714,0.011616058480546476,0.0026859489735215902,0.0068062893114984035,0.0016852611443027854,0.005371932405978441,0.0068062893114984035,0.0026859489735215902,0.0016852611443027854,0.005371932405978441,0.0068062893114984035,0.0026859489735215902,0.0,0.0,True,SOLVED,64,64,8.262453506035435,1.4487009647468894e-06,4.47420168215102e-05,4.1969116354277584e-20
CC(C)c1ccc(N(CC(=O)NCc2ccco2)C(=O)CCC(=O)Nc2nccs2)cc1,val::CC(C)c1ccc(N(CC(=O)NCc2ccco2)C(=O)CCC(=O)Nc2nccs2)cc1__gen0001,ETFlow_formal_upstream,normal,0.004608564736653633,0.019063592657206474,0.003148284973576665,0.009802896529436111,0.0017670963425189257,0.007908511906862259,0.009802896529436111,0.0031482854392379522,0.0017670963425189257,0.007908511906862259,0.009802896529436111,0.0031482854392379522,0.0,0.0,True,SOLVED,60,60,9.984241657580686,1.723174675653569e-06,4.82711878337682e-05,3.738628180984498e-21
CC(C)c1ccc(NC2CCCN(C(=O)c3ccco3)C2)cc1,val::CC(C)c1ccc(NC2CCCN(C(=O)c3ccco3)C2)cc1__gen0001,ETFlow_formal_upstream,normal,0.006560065190373464,0.022609278492083273,0.00450828205794096,0.012369964271783829,0.0025834995321929455,0.010342112742364407,0.012369964271783829,0.00450828205794096,0.0025834995321929455,0.010342112742364407,0.012369964271783829,0.00450828205794096,0.0,0.0,True,SOLVED,49,49,9.42776990093471,2.307241786989365e-06,5.024431312871524e-05,7.414170618310634e-20
CC(C)c1ccc(NCCC(=O)c2ccc(Br)cc2)cc1,val::CC(C)c1ccc(NCCC(=O)c2ccc(Br)cc2)cc1__gen0000,ETFlow_formal_upstream,normal,0.00264219739787656,0.012451893846522566,0.001780752674676478,0.006240381859242916,0.0008481343975290656,0.0051400791853666306,0.006240381859242916,0.0017807530239224434,0.0008481343975290656,0.0051400791853666306,0.006240381859242916,0.0017807530239224434,0.0,0.0,True,SOLVED,42,42,9.327551824682637,8.062940045181368e-07,4.70872713944407e-05,2.2438440244146937e-20
CC(C)c1nn2c(=O)cc(CSc3ccccc3NC(=O)c3ccccc3F)nc2s1,val::CC(C)c1nn2c(=O)cc(CSc3ccccc3NC(=O)c3ccccc3F)nc2s1__gen0001,ETFlow_formal_upstream,normal,0.0020808181976248005,0.0078199453193748,0.0015231798170134425,0.00439631100744009,0.0010125305270776153,0.0035265597980469465,0.00439631100744009,0.001523180166259408,0.0010125305270776153,0.0035265597980469465,0.00439631100744009,0.001523180166259408,0.0,0.0,True,SOLVED,53,53,9.816362389031834,8.991038579922228e-07,5.935233223317028e-05,1.3884562417838567e-20
CC(C)n1c(-c2ccco2)csc1=Nc1cccnc1,val::CC(C)n1c(-c2ccco2)csc1=Nc1cccnc1__gen0000,ETFlow_formal_upstream,normal,0.009368020879799174,0.029569209257363394,0.006816298235207796,0.01580013707280159,0.005267406813800335,0.012171383947134018,0.01580013707280159,0.006816298235207796,0.005267406813800335,0.012171383947134018,0.01580013707280159,0.006816298235207796,0.0,0.0,True,SOLVED,37,37,9.054547640099898,3.1503968408629617e-06,5.52861759055954e-05,1.486905836551549e-19
CC(C)n1c(=O)c(C=Nc2cccc([N+](=O)[O-])c2)c(O)n(CCc2ccccc2)c1=O,val::CC(C)n1c(=O)c(C=Nc2cccc([N+](=O)[O-])c2)c(O)n(CCc2ccccc2)c1=O__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,mild,0.02100605542645334,0.0633983966845384,0.01585230603814125,0.03454349935054779,0.012894290499389172,0.030094441026449203,0.03454349935054779,0.01585230603814125,0.012894290499389172,0.030094441026449203,0.03454349935054779,0.01585230603814125,0.0,0.0,True,SOLVED,55,55,11.741320871621626,1.1270155624252477e-05,7.234425709685235e-05,1.6548401485733854e-19
CC(C)n1c(=O)c(C=Nc2cccc([N+](=O)[O-])c2)c(O)n(CCc2ccccc2)c1=O,val::CC(C)n1c(=O)c(C=Nc2cccc([N+](=O)[O-])c2)c(O)n(CCc2ccccc2)c1=O__gen0000::cartesian_s2_u0.350,Cartesian_teacher_100k,mild,0.017531385935131982,0.032402632196495196,0.012747837230563164,0.02457873523235321,0.01097104698419571,0.02032211422920227,0.02457873523235321,0.012747837230563164,0.01097104698419571,0.02032211422920227,0.02457873523235321,0.012747837230563164,0.0,0.0,True,SOLVED,55,55,11.806044577400108,8.176139043939102e-06,6.288552244871436e-05,3.105100355462884e-19
CC(C)n1c(O)c(N=Nc2ccc(Cl)c(C(=O)O)c2)c2ccccc21,val::CC(C)n1c(O)c(N=Nc2ccc(Cl)c(C(=O)O)c2)c2ccccc21__gen0001,ETFlow_formal_upstream,normal,0.007432546923285922,0.0289426101853143,0.004961424041539431,0.014892634004354477,0.0028278189711272717,0.011323411017656326,0.014892634004354477,0.004961424507200718,0.0028278189711272717,0.011323411017656326,0.014892634004354477,0.004961424507200718,0.0,0.0,True,SOLVED,43,43,10.849184599623618,2.171386940532382e-06,4.4551808079764264e-05,9.50287969251783e-20
CC(CCc1ccccc1)NS(=O)(=O)c1ccccc1Cl,val::CC(CCc1ccccc1)NS(=O)(=O)c1ccccc1Cl__gen0001::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.012932906084158589,0.041074365868593476,0.01056097075343132,0.031546272337436676,0.007346038706600666,0.024460729211568832,0.031546272337436676,0.01056097075343132,0.007346038706600666,0.024460729211568832,0.031546272337436676,0.01056097075343132,0.0,0.0,True,SOLVED,40,40,8.696473634177803,6.164030692335696e-06,7.535961534137115e-05,7.506015040284261e-20
CC(CCc1ccccc1)NS(=O)(=O)c1ccccc1Cl,val::CC(CCc1ccccc1)NS(=O)(=O)c1ccccc1Cl__gen0001::cartesian_s2_u0.350,Cartesian_teacher_100k,medium,0.01814734155893986,0.03563007301593557,0.013223294168710709,0.02500886283814907,0.01116885431110859,0.021735217422246933,0.02500886283814907,0.013223295100033283,0.01116885431110859,0.021735217422246933,0.02500886283814907,0.013223295100033283,0.0,0.0,True,SOLVED,40,40,8.811919079486538,7.706352133736067e-06,6.714378829195334e-05,2.3641491659496605e-19
CC(C[NH+]1CCCC1)OC(=O)c1ccccc1Cl,val::CC(C[NH+]1CCCC1)OC(=O)c1ccccc1Cl__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,mild,0.0031965116356761298,0.006663116190845475,0.0024138037115335464,0.004209692589938641,0.0019809212535619736,0.003971466328948736,0.004209692589938641,0.0024138041771948338,0.0019809212535619736,0.003971466328948736,0.004209692589938641,0.0024138041771948338,0.0,0.0,True,SOLVED,38,38,8.846831096662243,1.3642713866138843e-06,6.9236113729249e-05,3.8093589844085293e-20
CC(C[NH+]1CCCC1)OC(=O)c1ccccc1Cl,val::CC(C[NH+]1CCCC1)OC(=O)c1ccccc1Cl__gen0000::cartesian_s2_u0.350,Cartesian_teacher_100k,medium,0.02268450176739175,0.055613367711313755,0.021738262847065926,0.036749593913555145,0.019121726974844933,0.033784832805395126,0.036749593913555145,0.021738262847065926,0.019121726974844933,0.033784832805395126,0.036749593913555145,0.021738262847065926,0.0,0.0,True,SOLVED,38,38,8.984120246059728,1.591622621543274e-05,0.0001138201253958186,4.1934698534582316e-19
CC(NCc1ccccc1)C1COc2ccccc2O1,val::CC(NCc1ccccc1)C1COc2ccccc2O1__gen0001::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.01594864770392212,0.04562918489861878,0.011596382595598698,0.026742754504084587,0.008462809957563877,0.022723503410816193,0.026742754504084587,0.011596382595598698,0.008462809957563877,0.022723503410816193,0.026742754504084587,0.011596382595598698,0.0,0.0,True,SOLVED,41,41,8.597962899985225,5.8481334700762055e-06,5.7266611000747254e-05,1.1394632083902973e-19
CC(NCc1ccccc1)C1COc2ccccc2O1,val::CC(NCc1ccccc1)C1COc2ccccc2O1__gen0001::cartesian_s2_u0.350,Cartesian_teacher_100k,mild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999999974752427e-07,0.0,0.0,0.0,9.999999974752427e-07,0.0,0.0,False,SOLVED,41,41,8.676798565023608,0.0,0.0,0.0
CC(Oc1ccc(F)cc1F)C(=O)NNC(=S)NCC1CCCO1,val::CC(Oc1ccc(F)cc1F)C(=O)NNC(=S)NCC1CCCO1__gen0001::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.01566551418769243,0.045235532144605406,0.01303868368268013,0.027157491073012352,0.009997769258916378,0.024820413440465927,0.027157491073012352,0.01303868368268013,0.009997769258916378,0.024820413440465927,0.027157491073012352,0.01303868368268013,0.0,0.0,True,SOLVED,44,44,8.29709232058966,8.55051845120754e-06,8.228514826171564e-05,1.8154082888129378e-19
CC(Oc1ccc(F)cc1F)C(=O)NNC(=S)NCC1CCCO1,val::CC(Oc1ccc(F)cc1F)C(=O)NNC(=S)NCC1CCCO1__gen0001::cartesian_s2_u0.350,Cartesian_teacher_100k,medium,0.029015500168733978,0.06617362239117264,0.027377711609005928,0.04747229069471359,0.023924054577946663,0.04467714950442314,0.04747229069471359,0.027377711609005928,0.023924054577946663,0.04467714950442314,0.04747229069471359,0.027377711609005928,0.0,0.0,True,SOLVED,44,44,8.384208367417617,2.0556194247989524e-05,0.00010680370372852757,1.1410555659039063e-19
CC(SC(=S)N(C)Cc1cccs1)C(=O)O,val::CC(SC(=S)N(C)Cc1cccs1)C(=O)O__gen0000,ETFlow_formal_upstream,normal,0.011101356728932718,0.045888523170993234,0.0075330124236643314,0.02632773108780384,0.003982254769653082,0.017406262457370758,0.02632773108780384,0.0075330124236643314,0.003982254769653082,0.017406262457370758,0.02632773108780384,0.0075330124236643314,0.0,0.0,True,SOLVED,29,29,6.444142111879716,2.8900504604014817e-06,4.83426405165698e-05,9.518829283578447e-20
CC1(C)C(=O)C2(CCCC2)C(=O)OC1c1ccco1,val::CC1(C)C(=O)C2(CCCC2)C(=O)OC1c1ccco1__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.01697408134586419,0.039954878254812476,0.012807908467948437,0.021586699411273003,0.011258193291723728,0.020479854196310043,0.021586699411273003,0.012807907536625862,0.011258193291723728,0.020479854196310043,0.021586699411273003,0.012807907536625862,0.0,0.0,True,SOLVED,39,39,7.935595105974282,6.978020398517116e-06,6.582845344387595e-05,1.5549802391449105e-19
CC1(C)C(=O)C2(CCCC2)C(=O)OC1c1ccco1,val::CC1(C)C(=O)C2(CCCC2)C(=O)OC1c1ccco1__gen0000::cartesian_s2_u0.350,Cartesian_teacher_100k,medium,0.027188316970861475,0.05117221646715331,0.02232813648879528,0.030450783669948578,0.021108854562044144,0.029180552810430527,0.030450783669948578,0.02232813648879528,0.021108854562044144,0.029180552810430527,0.030450783669948578,0.02232813648879528,0.0,0.0,True,SOLVED,39,39,8.173700386098577,1.3883185494367727e-05,8.176632869659494e-05,1.1897931533064778e-18
CC1(C)CC(=O)C(C(=O)_C=C_NCCc2ccccc2)C(=O)C1,val::CC1(C)CC(=O)C(C(=O)_C=C_NCCc2ccccc2)C(=O)C1__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.015972191668260458,0.037118923887131894,0.012501340359449387,0.027043376117944717,0.010410139337182045,0.023311760276556015,0.027043376117944717,0.012501340359449387,0.010410139337182045,0.023311760276556015,0.027043376117944717,0.012501340359449387,0.0,0.0,True,SOLVED,47,47,8.94630131983036,8.622527813806846e-06,7.874466900811207e-05,3.3940241921285353e-19
CC1(C)CC(=O)C(C(=O)_C=C_NCCc2ccccc2)C(=O)C1,val::CC1(C)CC(=O)C(C(=O)_C=C_NCCc2ccccc2)C(=O)C1__gen0000::cartesian_s2_u0.350,Cartesian_teacher_100k,medium,0.0074574195332007725,0.0124233573230772,0.0052405172027647495,0.008257891051471233,0.004903825465589762,0.007087933365255594,0.008257891051471233,0.005240517668426037,0.004903825465589762,0.007087933365255594,0.008257891051471233,0.005240517668426037,0.0,0.0,True,SOLVED,47,47,9.012215135765356,3.134017706249375e-06,6.130048926992674e-05,1.0831769219748886e-19
CC1(C)CC(=O)C2=C(C1)NC(=O)NC2c1ccccc1,val::CC1(C)CC(=O)C2=C(C1)NC(=O)NC2c1ccccc1__gen0000,ETFlow_formal_upstream,normal,0.003156234402958716,0.01017880636748103,0.0021891226060688496,0.005576747469604015,0.001344912452623248,0.004956547636538744,0.005576747469604015,0.0021891228388994932,0.001344912452623248,0.004956547636538744,0.005576747469604015,0.0021891228388994932,0.0,0.0,True,SOLVED,40,40,10.376063033687533,1.0455313341716363e-06,5.23766609025878e-05,3.4237963341647507e-20
CC1(C)CC(=O)C=C(NC2=CC3OC(c4ccccc4)OCC3OC2=O)C1,val::CC1(C)CC(=O)C=C(NC2=CC3OC(c4ccccc4)OCC3OC2=O)C1__gen0001,ETFlow_formal_upstream,normal,0.004859728016327585,0.01628177886885407,0.0032131194602698088,0.008460978977382183,0.002042224397882819,0.007839908823370934,0.008460978977382183,0.0032131196931004524,0.002042224397882819,0.007839908823370934,0.008460978977382183,0.0032131196931004524,0.0,0.0,True,SOLVED,53,53,10.15063818816281,1.6302753534745374e-06,4.6079850804929435e-05,1.939479807224432e-20
CC1(C)Cc2c(cnn2-c2ccccc2)C(NC(=O)C2(C(N)=O)CC2)C1,val::CC1(C)Cc2c(cnn2-c2ccccc2)C(NC(=O)C2(C(N)=O)CC2)C1__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.022235714533536288,0.0703821196008092,0.017718566581606865,0.039917539805173874,0.014457075856626034,0.03250402212142944,0.039917539805173874,0.017718564718961716,0.014457075856626034,0.03250402212142944,0.039917539805173874,0.017718564718961716,0.0,0.0,True,SOLVED,53,53,13.483775218759135,1.193162726732003e-05,7.37073255636901e-05,1.3877787807814457e-19
CC1(C)Cc2c(cnn2-c2ccccc2)C(NC(=O)C2(C(N)=O)CC2)C1,val::CC1(C)Cc2c(cnn2-c2ccccc2)C(NC(=O)C2(C(N)=O)CC2)C1__gen0000::cartesian_s2_u0.350,Cartesian_teacher_100k,medium,0.03296171757862309,0.07707462721879121,0.02633039839565754,0.04344678670167923,0.023716075345873833,0.04128403589129448,0.04344678670167923,0.02633039839565754,0.023716075345873833,0.04128403589129448,0.04344678670167923,0.02633039839565754,0.0,0.0,True,SOLVED,53,53,13.864508126773137,1.816963136137428e-05,7.571786283845752e-05,4.1633363423443374e-19
CC1CC(C)CN(C(=O)CSC2=Nc3ccccc3C3=NC(Cc4c[nH]c5ccccc45)C(=O)N23)C1,val::CC1CC(C)CN(C(=O)CSC2=Nc3ccccc3C3=NC(Cc4c[nH]c5ccccc45)C(=O)N23)C1__gen0000,ETFlow_formal_upstream,normal,0.005232769908472575,0.014861415064228334,0.0036885144654661417,0.00940526183694601,0.0026614416856318712,0.006651901174336672,0.00940526183694601,0.0036885146982967854,0.0026614416856318712,0.006651901174336672,0.00940526183694601,0.0036885146982967854,0.0,0.0,True,SOLVED,70,70,10.59545488673265,2.1970577848127487e-06,5.0183485356717325e-05,0.0
CC1CC(c2ccccc2)n2nc(NC(=O)c3ccco3)nc2N1,val::CC1CC(c2ccccc2)n2nc(NC(=O)c3ccco3)nc2N1__gen0001::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.005903159185768992,0.01672099780583558,0.004211807623505592,0.009111431427299976,0.0027819545939564705,0.008335644379258156,0.009111431427299976,0.004211807623505592,0.0027819545939564705,0.008335644379258156,0.009111431427299976,0.004211807623505592,0.0,0.0,True,SOLVED,44,44,9.7297376329354,2.126472675782111e-06,5.430614485448753e-05,9.519823953531258e-20
CC1CC(c2ccccc2)n2nc(NC(=O)c3ccco3)nc2N1,val::CC1CC(c2ccccc2)n2nc(NC(=O)c3ccco3)nc2N1__gen0001::cartesian_s2_u0.350,Cartesian_teacher_100k,mild,0.026291471116496573,0.07503937776698488,0.02127029001712799,0.041498709470033646,0.01756279729306698,0.03895903378725052,0.041498709470033646,0.02127029001712799,0.01756279729306698,0.03895903378725052,0.041498709470033646,0.02127029001712799,0.0,0.0,True,SOLVED,44,44,9.940692135926893,1.4284327421922202e-05,8.190653821326927e-05,2.538619720941669e-19
CC1CCC(C(C)C)C(OC(=O)C[N+](C)(C)CCCCCCCCCC[N+](C)(C)CC(=O)OC2CC(C)CCC2C(C)C)C1,val::CC1CCC(C(C)C)C(OC(=O)C[N+](C)(C)CCCCCCCCCC[N+](C)(C)CC(=O)OC2CC(C)CCC2C(C)C)C1__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,mild,0.008255103186687436,0.01641053202039089,0.00620161322876811,0.010915117338299751,0.005628781393170357,0.009214694611728191,0.010915117338299751,0.006201612297445536,0.005628781393170357,0.009214694611728191,0.010915117338299751,0.006201612297445536,0.0,0.0,True,SOLVED,119,119,7.437719849037523,6.155168767955771e-06,6.835085923140602e-05,5.052649346491924e-20
