step,L_prior,L_post,L_move,L_total,tau_mean,tau_median,tau_p10,tau_p25,tau_p75,tau_p90,tau_p95,tau_lt001,tau_le003,tau_003_005,tau_gt005,tau_ge009,graph_rms_proposal_mean,atom_cap_activation_rate,training_safety_rollback_rate,gradient_norm,backbone_lr,head_lr,step_time_seconds
11375,-2.883802890777588,0.5309927274435958,0.18786248564720154,-2.276174623802284,0.004261615686118603,0.004098209552466869,0.0034712522523477674,0.0037898856098763645,0.004671704373322427,0.0053225831594318155,0.005639013182371854,0.0,0.03125,0.796875,0.171875,0.0,0.003495271354447781,0.015625,,0.7007592916488647,2.977973574229273e-06,5.955947148458546e-06,0.2990226745605469
11400,-2.8819046020507812,0.6113700502619654,0.18292510509490967,-2.195913142611036,0.004175662063062191,0.004111916292458773,0.002996977651491761,0.003527688211761415,0.00479523919057101,0.00536769344471395,0.005656209471635519,0.0,0.109375,0.734375,0.15625,0.0,0.0034987689998470647,0.0,0.09375,0.6939619183540344,2.8479246310435667e-06,5.695849262087133e-06,2.437178373336792
11425,-2.8895070552825928,1.2329797408894183,0.22519616782665253,-1.5646620952173589,0.004582532215863466,0.004320723470300436,0.0033721689134836195,0.003909986815415323,0.0048109699273481965,0.0061512366402894265,0.007037697127088901,0.0,0.03125,0.734375,0.234375,0.015625,0.003824177943077968,0.015625,,0.6367131471633911,2.720724128249275e-06,5.44144825649855e-06,0.300797700881958
11450,-2.885232448577881,0.5391124822213712,0.18767987191677094,-2.2695589251801906,0.0042633600533008575,0.004225527867674828,0.0033759267767891287,0.003712615289259702,0.004684323794208467,0.005316597735509277,0.00541891970206052,0.0,0.03125,0.78125,0.1875,0.0,0.003528368814870291,0.0,,0.8267061114311218,2.5963770875044533e-06,5.1927541750089065e-06,0.2949972152709961
11475,-2.861569404602051,0.7720650122565927,0.19874878227710724,-2.0084279640512763,0.00430747726932168,0.004220106173306704,0.0030884621664881706,0.0035358622553758323,0.00480872334446758,0.005591633403673768,0.006292080390267074,0.0,0.09375,0.6875,0.21875,0.0,0.0036296950369659907,0.0,,0.9886841177940369,2.474888417817377e-06,4.949776835634754e-06,0.29250240325927734
11500,-2.8665413856506348,0.694548654544002,0.190769761800766,-2.094171215606087,0.004253157880157232,0.004170993342995644,0.003092491370625794,0.0035143468994647264,0.0050923541421070695,0.005634772963821888,0.005902648577466607,0.0,0.09375,0.625,0.28125,0.0,0.003569755052622743,0.0,0.140625,0.6765980124473572,2.3562629153526715e-06,4.712525830705343e-06,2.426455497741699
11525,7.420078754425049,21.736097005398218,0.1952495574951172,29.235824738831464,0.00426310021430254,0.004139050841331482,0.0030592142604291437,0.0034509922261349857,0.004874488338828087,0.005301417736336589,0.005746068526059387,0.0,0.078125,0.703125,0.21875,0.015625,0.0036069583782720425,0.015625,,18.19002342224121,2.2405052632420665e-06,4.481010526484133e-06,0.2968318462371826
11550,-2.8615665435791016,2.3540552529367584,0.20755508542060852,-0.4228424680558067,0.004418227821588516,0.004312061704695225,0.0032392200315371155,0.003775029967073351,0.004896335303783417,0.005557517660781742,0.006214362685568629,0.0,0.03125,0.734375,0.234375,0.015625,0.003601832993492868,0.015625,,0.8092671632766724,2.127620031399453e-06,4.255240062798906e-06,0.2981688976287842
11575,-2.860241651535034,0.6270426474641989,0.19396424293518066,-2.1540743522215653,0.00431480910629034,0.004303530789911747,0.0032415810273960233,0.003576620831154287,0.004821576061658561,0.005149349290877581,0.005454129865393042,0.0,0.046875,0.796875,0.15625,0.0,0.0035575269336862066,0.0,,0.6806232929229736,2.0176116763405047e-06,4.035223352681009e-06,0.29815149307250977
11600,-2.8752593994140625,0.6589119770787958,0.1832413375377655,-2.1415970138050313,0.004201107658445835,0.0041306717321276665,0.0033332937164232135,0.0036833075573667884,0.004566053510643542,0.005485517857596279,0.005762529722414911,0.0,0.046875,0.796875,0.15625,0.0,0.003482746993475751,0.0,0.078125,1.1233680248260498,1.9104845410067173e-06,3.820969082013435e-06,2.3751754760742188
11625,-2.8578269481658936,2.644120822089858,0.20297589898109436,-0.1309053130567599,0.004339141771197319,0.004197530448436737,0.003317271312698722,0.0037634093896485865,0.004639306454919279,0.0051468989811837675,0.00546185711864382,0.0,0.046875,0.8125,0.140625,0.03125,0.003624869415511759,0.03125,,0.7925999164581299,1.806242854593952e-06,3.612485709187904e-06,0.2982628345489502
11650,-2.8901469707489014,0.6078228327721391,0.19098633527755737,-2.2044142734914987,0.004273353144526482,0.003999686799943447,0.0032984649296849966,0.0036491936771199107,0.004733199020847678,0.005609867442399264,0.005953495902940631,0.0,0.03125,0.828125,0.140625,0.0,0.0035890012966861844,0.0,,0.6020931005477905,1.7048907323854985e-06,3.409781464770997e-06,0.2983434200286865
11675,-2.871243476867676,0.6282502079713821,0.20303553342819214,-2.1601681297313693,0.004408674314618111,0.004386162385344505,0.003343317611142993,0.003687904914841056,0.005046128528192639,0.0055703956633806236,0.0059053202392533415,0.0,0.046875,0.671875,0.28125,0.0,0.0036210974184913438,0.0,,1.0616357326507568,1.6064321755895952e-06,3.2128643511791904e-06,0.29738354682922363
11700,-2.873861312866211,0.6879074408108914,0.18727514147758484,-2.1095579357450283,0.004241684451699257,0.004326270893216133,0.003088758699595928,0.0036469516344368458,0.0049915051786229014,0.005212278151884675,0.0055391824338585135,0.0,0.09375,0.671875,0.234375,0.0,0.00349965353243285,0.0,0.0625,0.709135115146637,1.5108710711814855e-06,3.021742142362971e-06,2.4981601238250732
11725,-2.8632802963256836,0.7383560431206606,0.1901346892118454,-2.047361809292994,0.0042605334892869,0.004129543900489807,0.003269039117731154,0.003601478529162705,0.00465153600089252,0.0051882389001548295,0.005780593608506024,0.0,0.046875,0.8125,0.140625,0.0,0.0035519661167105706,0.0,,0.8849001526832581,1.4182111917499522e-06,2.8364223834999045e-06,0.2985239028930664
11750,-2.8851265907287598,3.0646499670243585,0.22194285690784454,0.2700614608025873,0.004530754871666431,0.00442160852253437,0.003218666487373412,0.0036873481003567576,0.0050371590768918395,0.00550020644441247,0.006122259330004451,0.0,0.0625,0.671875,0.265625,0.03125,0.003673062686437956,0.015625,,1.1163434982299805,1.3284561953483458e-06,2.6569123906966916e-06,0.2988247871398926
11775,-2.8655524253845215,0.6805153407290436,0.19566945731639862,-2.1052168167993566,0.00431086216121912,0.004059578292071819,0.00331282380502671,0.003610718995332718,0.004883289569988847,0.005394065286964178,0.006215431680902837,0.0,0.03125,0.734375,0.234375,0.0,0.003622275830938123,0.0,,0.6891301870346069,1.2416096253502701e-06,2.4832192507005402e-06,0.29848551750183105
11800,-2.876438856124878,0.6982964224075765,0.1999076008796692,-2.096593280985406,0.004382839426398277,0.00435689277946949,0.0032742926618084312,0.0037661610986106098,0.004840574925765395,0.00539488852955401,0.00607523687649518,0.0,0.03125,0.765625,0.203125,0.0,0.0035757694830224245,0.0,0.171875,0.6384952664375305,1.1576749103095996e-06,2.3153498206191993e-06,2.6061136722564697
11825,-2.8826584815979004,0.5085912750271692,0.17168740928173065,-2.30403003532611,0.00407708715647459,0.0040973518043756485,0.0032249164534732698,0.0035631913924589753,0.004454376641660929,0.00492507922463119,0.005431973841041325,0.0,0.046875,0.859375,0.09375,0.0,0.003355861075348873,0.0,,0.5864148139953613,1.0766553638251464e-06,2.153310727650293e-06,0.30623912811279297
11850,8.479334831237793,24.30421176906855,0.20978803932666779,32.86912632342608,0.00444182101637125,0.004319205414503813,0.003378744958899915,0.003705478913616389,0.004910159623250365,0.005253499047830701,0.005811826442368326,0.0,0.015625,0.765625,0.21875,0.015625,0.003669476429534518,0.03125,,14.65673542022705,9.985541844098975e-07,1.997108368819795e-06,0.3007230758666992
11875,-2.9069716930389404,0.6532378579429795,0.21975624561309814,-2.1640877415486166,0.004563339054584503,0.004503077827394009,0.0034085991559550167,0.003956453292630613,0.00496668613050133,0.005843170359730721,0.006242842809297143,0.0,0.046875,0.734375,0.21875,0.0,0.0037386115782028703,0.0,,0.7347719669342041,9.23374455364676e-07,1.846748910729352e-06,0.3007330894470215
11900,-2.8825793266296387,0.5796880325459703,0.1887422800064087,-2.2258968600846067,0.004279138520359993,0.004331008065491915,0.003301923233084381,0.003707355062942952,0.00473465642426163,0.00512147075496614,0.0057438594289124,0.0,0.03125,0.859375,0.109375,0.0,0.0035189749986236224,0.0,0.078125,0.7117483019828796,8.51119144656454e-07,1.702238289312908e-06,2.5621774196624756
11925,-2.889174699783325,0.6807232181759837,0.22408472001552582,-2.1170396600631713,0.0045898486860096455,0.004463288001716137,0.0031916425563395024,0.003835194918792695,0.005182214546948671,0.005996793834492565,0.006639217003248629,0.0,0.0625,0.640625,0.296875,0.0,0.003843502741804596,0.015625,,0.7047231793403625,7.817911048011807e-07,1.5635822096023614e-06,0.30226755142211914
11950,-2.857860565185547,2.545730881196172,0.23293860256671906,-0.21710605939039507,0.004583737812936306,0.004154868423938751,0.0033302777679637074,0.003598958137445152,0.005018913187086582,0.006093850545585156,0.006989053799770769,0.0,0.03125,0.703125,0.265625,0.046875,0.0039609015264920645,0.046875,,0.6689562201499939,7.153930727511614e-07,1.4307861455023229e-06,0.30077672004699707
11975,333.68023681640625,674.078227337116,0.20719006657600403,1007.842984068805,0.004432087764143944,0.004267587326467037,0.0032249121461063626,0.0036896311794407666,0.005071555380709469,0.005980968056246639,0.006186867156066,0.0,0.0625,0.65625,0.28125,0.0,0.003699297535820793,0.0,,148.22296142578125,6.519276697870144e-07,1.3038553395740287e-06,0.3091697692871094
12000,-2.8542277812957764,0.6242871985469826,0.19081896543502808,-2.15209899538412,0.004292180296033621,0.004256865940988064,0.003304499271325767,0.003743303765077144,0.00475142861250788,0.00543468613177538,0.00573961695190519,0.0,0.015625,0.8125,0.171875,0.0,0.003574054970233446,0.0,0.09375,0.6896848082542419,5.913974014141676e-07,1.1827948028283352e-06,2.708437204360962
12025,-2.890200138092041,0.5767641541484388,0.18639418482780457,-2.237399418937823,0.004228369798511267,0.0041470639407634735,0.0032455435721203685,0.003642838739324361,0.004782127100042999,0.005099195521324873,0.005485886894166468,0.0,0.0625,0.8125,0.125,0.0,0.0034833632525510245,0.0,,0.81601881980896,5.338046572639726e-07,1.0676093145279451e-06,0.29924821853637695
12050,-2.8850479125976562,0.5294972826458004,0.18437620997428894,-2.2803372646950697,0.004212547559291124,0.004188907332718372,0.003039236250333488,0.0035768868401646614,0.005037068156525493,0.005277294712141156,0.005393514130264521,0.0,0.09375,0.640625,0.265625,0.0,0.003485885439152652,0.0,,0.83778977394104,4.791517109993703e-07,9.583034219987406e-07,0.2996056079864502
12075,-2.8653640747070312,0.6606096531790372,0.1955665647983551,-2.124976130242956,0.0043121566995978355,0.004112082999199629,0.003250200254842639,0.0036118896096013486,0.0048934813821688294,0.005540931783616543,0.005691853351891041,0.0,0.046875,0.71875,0.234375,0.0,0.0035718364297515712,0.0,,0.6049902439117432,4.2744072022508073e-07,8.548814404501615e-07,0.29705166816711426
12100,-2.8686816692352295,0.6669979579473118,0.1844242364168167,-2.1264507510041613,0.0041770306415855885,0.004084447398781776,0.003151239617727697,0.0034344815649092197,0.004647996975108981,0.005116266710683703,0.00552511168643832,0.0,0.0625,0.765625,0.171875,0.0,0.0035232336663160928,0.0,0.046875,0.6146526336669922,3.7867372640248703e-07,7.573474528049741e-07,2.4947943687438965
12125,-2.895836114883423,0.577885044455565,0.1906721591949463,-2.2401693708300225,0.004257731605321169,0.004026822745800018,0.003125831950455904,0.0034539017360657454,0.004988017841242254,0.005720698367804289,0.006082241656258701,0.0,0.078125,0.671875,0.25,0.0,0.003548790967040485,0.0,,0.5699623227119446,3.328526547690003e-07,6.657053095380006e-07,0.2999718189239502
12150,-2.884648323059082,0.6098271122120392,0.19007742404937744,-2.197282124505185,0.004285133443772793,0.004170142114162445,0.0033451823750510813,0.003818442055489868,0.004646450630389154,0.005380476778373122,0.005925742932595312,0.0,0.03125,0.8125,0.15625,0.0,0.0035218608172005866,0.0,,0.7011466026306152,2.8997931426206205e-07,5.799586285241241e-07,0.29282093048095703
12175,-2.86633038520813,0.6300808260648364,0.19453118741512299,-2.1568936338217144,0.004288109485059977,0.004258175380527973,0.003334628464654088,0.003634249384049326,0.004612766206264496,0.0054561051074415445,0.006157330027781423,0.0,0.0625,0.8125,0.125,0.015625,0.0036039967359460245,0.0,,1.0403646230697632,2.500553974477597e-07,5.001107948955194e-07,0.2972874641418457
12200,-2.8646788597106934,0.6137057137754152,0.1904638111591339,-2.1732764425608924,0.004285744391381741,0.004213625565171242,0.003337269858457148,0.0037628369755111635,0.004919096711091697,0.00511119426228106,0.005523763597011566,0.0,0.0625,0.71875,0.21875,0.0,0.003517676018964595,0.0,0.09375,0.79415363073349,2.1308248045395478e-07,4.2616496090790957e-07,2.3237557411193848
12225,-2.8863916397094727,0.6091509312366348,0.18829159438610077,-2.2004301250005858,0.004255450330674648,0.004180534742772579,0.0033309350023046137,0.0036464415024966,0.004744444973766804,0.0053672744426876305,0.005783732165582476,0.0,0.046875,0.765625,0.1875,0.0,0.0035325306282245365,0.0,,0.6632797122001648,1.790620229081079e-07,3.581240458162158e-07,0.29813599586486816
12250,4.19942045211792,14.96009710038821,0.21971330046653748,19.24914612973849,0.004550696350634098,0.0044590081088244915,0.003441388695500791,0.003934556501917541,0.004935445263981819,0.005422358913347125,0.006161841144785283,0.0,0.015625,0.75,0.234375,0.015625,0.003803137311983034,0.0,,11.71617603302002,1.4799536787963295e-07,2.959907357592659e-07,0.3010528087615967
12275,-2.8652076721191406,0.6613535976094392,0.20095045864582062,-2.1218795085268827,0.0043922592885792255,0.004256497137248516,0.0033613001462072132,0.003909262944944203,0.004959515295922756,0.005296375369653106,0.005827384162694214,0.0,0.0625,0.703125,0.234375,0.0,0.003643548983162478,0.0,,0.695007860660553,1.1988374182687328e-07,2.3976748365374655e-07,0.29491090774536133
12300,-2.8893094062805176,0.5782095864335799,0.18476830422878265,-2.2357265055258964,0.0042136237025260925,0.004051528871059418,0.0032205845694988967,0.003525691165123135,0.0047924722312018275,0.005448707006871701,0.0057723782490938895,0.0,0.03125,0.8125,0.15625,0.0,0.003439064128852625,0.0,0.046875,0.8039013147354126,9.472825454868987e-08,1.8945650909737974e-07,2.3100357055664062
12325,-2.8853414058685303,0.5645961995512684,0.19282501935958862,-2.2420852844327253,0.004326164722442627,0.004226948134601116,0.0034373236121609807,0.003876538365148008,0.004656034987419844,0.00521019552834332,0.005812870129011569,0.0,0.0,0.859375,0.140625,0.0,0.003546788753328657,0.0,,0.8715329170227051,7.252989914064693e-08,1.4505979828129386e-07,0.29963040351867676
12350,-2.900566816329956,0.5293629142521054,0.18488693237304688,-2.2957821962358325,0.004205911420285702,0.004109272733330727,0.003317569172941148,0.0037153373705223203,0.0045669322134926915,0.005212308606132865,0.005479425843805074,0.0,0.078125,0.78125,0.140625,0.0,0.0034795058807796614,0.0,,0.5689584016799927,5.3289551955809575e-08,1.0657910391161915e-07,0.3020963668823242
12375,-2.8439455032348633,0.6561517343727554,0.1888865828514099,-2.11074046782575,0.004259234294295311,0.004156389273703098,0.003244169824756682,0.0038031989242881536,0.004630440380424261,0.005362999113276601,0.005703809880651532,0.0,0.078125,0.703125,0.21875,0.0,0.003557646757227355,0.0,,0.6363362073898315,3.700797257012996e-08,7.401594514025993e-08,0.29563188552856445
12400,-2.8692870140075684,0.8051753178396165,0.20609599351882935,-1.9800380855641424,0.004457257688045502,0.004402901045978069,0.003452179138548672,0.003980172798037529,0.004825524520128965,0.00533807184547186,0.005918605253100394,0.0,0.015625,0.796875,0.1875,0.0,0.0036695525892799625,0.0,0.125,0.6985566020011902,2.3685803752504475e-08,4.737160750500895e-08,2.640922784805298
12425,-2.884779691696167,0.5685215387366929,0.19487622380256653,-2.236761471269258,0.00432325154542923,0.004211099818348885,0.003281419607810676,0.0037504988140426576,0.004824080504477024,0.005353146605193615,0.0061491848668083545,0.0,0.078125,0.734375,0.1875,0.0,0.003606932920548357,0.0,,0.7048088908195496,1.332357143932759e-08,2.664714287865518e-08,0.3046610355377197
12450,-2.876585006713867,0.8631856981638195,0.21880672872066498,-1.9241405557867761,0.004513943567872047,0.004398265853524208,0.003354389709420502,0.0036203853087499738,0.004946931730955839,0.005506641184911132,0.005922811035998165,0.0,0.015625,0.75,0.234375,0.03125,0.003708931918720329,0.015625,,0.7130914330482483,5.921684713791613e-09,1.1843369427583227e-08,0.2990756034851074
12475,-2.8792953491210938,0.6158062650612899,0.18959742784500122,-2.1861458064266137,0.004222801886498928,0.003996965475380421,0.003140159440226853,0.00346938130678609,0.004626901005394757,0.005602285917848349,0.0065383957698941205,0.0,0.0625,0.734375,0.203125,0.0,0.0035482790350198803,0.0,,0.7041625380516052,1.4804357897163482e-09,2.9608715794326963e-09,0.3005073070526123
