molecule_id,upstream_bond_outlier_rate,upstream_bond_outlier_magnitude,upstream_angle_outlier_rate,upstream_angle_outlier_magnitude,upstream_ring_bond_outlier_rate,upstream_ring_planarity_outlier_rate,upstream_clash_penetration,upstream_severe_clash_rate,upstream_chirality_error,upstream_total_thresholded_validity_score,upstream_aligned_RMSD,upstream_mean_displacement,upstream_rms_displacement,upstream_high_flex_torsion_change,raw_proposal_bond_outlier_rate,raw_proposal_bond_outlier_magnitude,raw_proposal_angle_outlier_rate,raw_proposal_angle_outlier_magnitude,raw_proposal_ring_bond_outlier_rate,raw_proposal_ring_planarity_outlier_rate,raw_proposal_clash_penetration,raw_proposal_severe_clash_rate,raw_proposal_chirality_error,raw_proposal_total_thresholded_validity_score,raw_proposal_aligned_RMSD,raw_proposal_mean_displacement,raw_proposal_rms_displacement,raw_proposal_high_flex_torsion_change,atom_clipped_proposal_bond_outlier_rate,atom_clipped_proposal_bond_outlier_magnitude,atom_clipped_proposal_angle_outlier_rate,atom_clipped_proposal_angle_outlier_magnitude,atom_clipped_proposal_ring_bond_outlier_rate,atom_clipped_proposal_ring_planarity_outlier_rate,atom_clipped_proposal_clash_penetration,atom_clipped_proposal_severe_clash_rate,atom_clipped_proposal_chirality_error,atom_clipped_proposal_total_thresholded_validity_score,atom_clipped_proposal_aligned_RMSD,atom_clipped_proposal_mean_displacement,atom_clipped_proposal_rms_displacement,atom_clipped_proposal_high_flex_torsion_change,trust_clipped_proposal_bond_outlier_rate,trust_clipped_proposal_bond_outlier_magnitude,trust_clipped_proposal_angle_outlier_rate,trust_clipped_proposal_angle_outlier_magnitude,trust_clipped_proposal_ring_bond_outlier_rate,trust_clipped_proposal_ring_planarity_outlier_rate,trust_clipped_proposal_clash_penetration,trust_clipped_proposal_severe_clash_rate,trust_clipped_proposal_chirality_error,trust_clipped_proposal_total_thresholded_validity_score,trust_clipped_proposal_aligned_RMSD,trust_clipped_proposal_mean_displacement,trust_clipped_proposal_rms_displacement,trust_clipped_proposal_high_flex_torsion_change,safety_gated_proposal_bond_outlier_rate,safety_gated_proposal_bond_outlier_magnitude,safety_gated_proposal_angle_outlier_rate,safety_gated_proposal_angle_outlier_magnitude,safety_gated_proposal_ring_bond_outlier_rate,safety_gated_proposal_ring_planarity_outlier_rate,safety_gated_proposal_clash_penetration,safety_gated_proposal_severe_clash_rate,safety_gated_proposal_chirality_error,safety_gated_proposal_total_thresholded_validity_score,safety_gated_proposal_aligned_RMSD,safety_gated_proposal_mean_displacement,safety_gated_proposal_rms_displacement,safety_gated_proposal_high_flex_torsion_change,accepted_bond_outlier_rate,accepted_bond_outlier_magnitude,accepted_angle_outlier_rate,accepted_angle_outlier_magnitude,accepted_ring_bond_outlier_rate,accepted_ring_planarity_outlier_rate,accepted_clash_penetration,accepted_severe_clash_rate,accepted_chirality_error,accepted_total_thresholded_validity_score,accepted_aligned_RMSD,accepted_mean_displacement,accepted_rms_displacement,accepted_high_flex_torsion_change,minimal_target_bond_outlier_rate,minimal_target_bond_outlier_magnitude,minimal_target_angle_outlier_rate,minimal_target_angle_outlier_magnitude,minimal_target_ring_bond_outlier_rate,minimal_target_ring_planarity_outlier_rate,minimal_target_clash_penetration,minimal_target_severe_clash_rate,minimal_target_chirality_error,minimal_target_total_thresholded_validity_score,minimal_target_aligned_RMSD,minimal_target_mean_displacement,minimal_target_rms_displacement,minimal_target_high_flex_torsion_change,rotatable_bond_count,atom_count,bond_count,accepted,selected_step,atom_clipped_any,graph_clipped_any,atom_clipping_fraction,graph_clip_scale_min,global_safety_gate_mean,raw_velocity_norm_mean,clipped_velocity_norm_mean,raw_target_cosine_similarity,raw_target_norm_ratio,raw_direction_norm,target_direction_norm,bond_local_projection_recovery,diagnostic_oracle_bond_outlier_rate,diagnostic_oracle_bond_outlier_magnitude,record_count,source_distribution,severity_distribution,target_status_distribution,has_ring,repaired_bond_count,unchanged_bad_bond_count,new_outlier_count,threshold_near_fraction,bond_observation_count,target_available_gain,raw_potential_gain,atom_clipping_loss,graph_clipping_loss,clipping_loss,safety_gate_loss,acceptance_loss,accepted_gain,target_gap,failure_category,model_to_target_recovery_ratio
C=CCn1c(=N)c(S(=O)(=O)c2ccc(C)c(C)c2)cc2c(=O)n3ccccc3nc21,0.4433962404727936,3.1495330929756165,0.039325843565166,0.028465496376156807,0.22727273404598236,0.0,0.0,0.0,0.0,1.5044944654218853,1.335373044013977,1.0507650358704268e-06,1.1833390374249575e-06,0.0,0.4433962404727936,2.6968117356300354,0.039325843565166,0.026125282514840364,0.22727273404598236,0.0,0.0,0.0,0.0,1.3907290726201609,1.336965799331665,0.003132911864668131,0.003843171172775328,0.000795900821685791,0.4433962404727936,2.6968117356300354,0.039325843565166,0.026125282514840364,0.22727273404598236,0.0,0.0,0.0,0.0,1.3907290726201609,1.336965799331665,0.003132911864668131,0.003843171172775328,0.000795900821685791,0.4433962404727936,2.6968117356300354,0.039325843565166,0.026125282514840364,0.22727273404598236,0.0,0.0,0.0,0.0,1.3907290726201609,1.336965799331665,0.003132911864668131,0.003843171172775328,0.000795900821685791,0.4433962404727936,2.7576335072517395,0.039325843565166,0.026455130893737078,0.22727273404598236,0.0,0.0,0.0,0.0,1.406016977620311,1.336765170097351,0.002737083355896175,0.0033584259217604995,0.0006921887397766113,0.4433962404727936,2.7576335072517395,0.039325843565166,0.026455130893737078,0.22727273404598236,0.0,0.0,0.0,0.0,1.406016977620311,1.336765170097351,0.002737083355896175,0.0033584259217604995,0.0006921887397766113,0.27358491718769073,2.0593081302940845,0.033707864582538605,0.022136108949780464,0.15909091383218765,0.0,0.0,0.0,0.0,0.9867447554133832,1.3368138074874878,0.0068641320103779435,0.008650295319966972,0.014006377081386745,6.0,50.0,53.0,1.0,4.0,0.0,0.0,0.0,1.0,0.8770836964249611,0.003135740786092356,0.003135740786092356,0.41451661848509186,1.4456984376834343,0.027199631556868553,0.06116511067375541,0.5676107607609345,0.4433962404727936,2.7576335072517395,2,"{""Cartesian_teacher_100k"":2}","{""mild"":1,""normal"":1}","{""minimal_validity_success"":2}",True,1,46,1,0.03773584905660377,106,0.16981132328510284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16981132328510284,CANCELLATION_OR_NEW_OUTLIER,0.0
C=CCn1c(COc2ccc(CC)cc2)nnc1SC_C(O)=C(\C#N)c1nc2ccccc2[nH]1,0.3852459043264389,2.8933746218681335,0.07000000029802322,0.16249757632613182,0.11904762126505375,0.0,0.0,0.0,0.0,1.3382615754380822,1.3200029730796814,8.586829380874406e-07,9.371007649860985e-07,0.0,0.35245901346206665,2.396061360836029,0.07000000029802322,0.16588861867785454,0.11904762126505375,0.0,0.0,0.0,0.0,1.1819941299036145,1.3216668963432312,0.0031354003585875034,0.00373941904399544,0.0024259090423583984,0.35245901346206665,2.396061360836029,0.07000000029802322,0.16588861867785454,0.11904762126505375,0.0,0.0,0.0,0.0,1.1819941299036145,1.3216668963432312,0.0031354003585875034,0.00373941904399544,0.0024259090423583984,0.35245901346206665,2.396061360836029,0.07000000029802322,0.16588861867785454,0.11904762126505375,0.0,0.0,0.0,0.0,1.1819941299036145,1.3216668963432312,0.0031354003585875034,0.00373941904399544,0.0024259090423583984,0.3606557250022888,2.4558839201927185,0.07000000029802322,0.1655905358493328,0.11904762126505375,0.0,0.0,0.0,0.0,1.2050719605758786,1.3214625120162964,0.0027494223322719336,0.003279640804976225,0.002131938934326172,0.3606557250022888,2.4558839201927185,0.07000000029802322,0.1655905358493328,0.11904762126505375,0.0,0.0,0.0,0.0,1.2050719605758786,1.3214625120162964,0.0027494223322719336,0.003279640804976225,0.002131938934326172,0.21311475336551666,1.1903618574142456,0.06499999947845936,0.12740377895534039,0.095238097012043,0.0,0.0,0.0,0.0,0.7027942589484155,1.3237488865852356,0.012987739406526089,0.016908776480704546,0.025132508482784033,12.0,58.0,61.0,1.0,4.0,0.0,0.0,0.0,1.0,0.8824149742722511,0.0031316824024543166,0.0031316824024543166,0.41351720526387536,0.2884124289753729,0.02850449737161398,0.12877361848950386,0.09793234660822112,0.3606557250022888,2.4558839201927185,2,"{""Cartesian_teacher_100k"":2}","{""mild"":1,""normal"":1}","{""minimal_validity_success"":2}",True,4,43,1,0.07377049180327869,122,0.17213115096092224,0.03278689086437225,0.0,0.0,0.0,0.008196711540222168,0.0,0.024590179324150085,0.14754097163677216,MODEL_PROPOSAL_LIMITED,0.14285722942579188
C=CCn1c(SCC(=O)NC(N)=O)nnc1-c1cc2c(s1)CCC(CC)C2,0.5096153914928436,3.157155990600586,0.09890110418200493,0.2023564726114273,0.23333334177732468,0.0,0.0,0.0,0.0,1.6817279532551765,1.345299243927002,8.922660015286965e-07,9.665516813583963e-07,0.0,0.46153847873210907,2.4292871952056885,0.09340659715235233,0.19419749826192856,0.23333334177732468,0.0,0.0,0.0,0.0,1.4441495910286903,1.3474624156951904,0.0042067429749295115,0.00479714130051434,0.0019755959510803223,0.46153847873210907,2.4292871952056885,0.09340659715235233,0.19419749826192856,0.23333334177732468,0.0,0.0,0.0,0.0,1.4441495910286903,1.3474624156951904,0.0042067429749295115,0.00479714130051434,0.0019755959510803223,0.46153847873210907,2.4292871952056885,0.09340659715235233,0.19419749826192856,0.23333334177732468,0.0,0.0,0.0,0.0,1.4441495910286903,1.3474624156951904,0.0042067429749295115,0.00479714130051434,0.0019755959510803223,0.4711538553237915,2.533418655395508,0.09340659715235233,0.19556986913084984,0.23333334177732468,0.0,0.0,0.0,0.0,1.480140925385058,1.347158432006836,0.003616575966589153,0.004123788792639971,0.0017085447907447815,0.4711538553237915,2.533418655395508,0.09340659715235233,0.19556986913084984,0.23333334177732468,0.0,0.0,0.0,0.0,1.480140925385058,1.347158432006836,0.003616575966589153,0.004123788792639971,0.0017085447907447815,0.25,0.7499541938304901,0.08791208826005459,0.1129397340118885,0.10000000521540642,0.0,0.0,0.0,0.0,0.6536355754360557,1.3505934476852417,0.015363955637440085,0.01675345445983112,0.019737277179956436,11.0,50.0,52.0,1.0,4.0,0.0,0.0,0.0,1.0,0.8695412278175354,0.004205510456813499,0.004205510456813499,0.4448149327192822,0.729684028038424,0.033924639225006104,0.11846458353102207,0.2592965231232072,0.4711538553237915,2.533418655395508,2,"{""Cartesian_teacher_100k"":2}","{""medium"":1,""normal"":1}","{""minimal_validity_success"":2}",True,4,49,0,0.0673076923076923,104,0.25961539149284363,0.04807691276073456,0.0,0.0,0.0,0.009615376591682434,0.0,0.038461536169052124,0.2211538553237915,MODEL_PROPOSAL_LIMITED,0.1481481353932451
CC(=O)N(Cc1ccco1)c1nc(C(=O)Nc2ccc(Cl)cc2)c(C)s1,0.5454545468091965,5.383329153060913,0.1041666679084301,0.4085420221090317,0.375,0.0,0.0,0.0,0.0,2.4725890085101128,0.6352395415306091,8.805390621091647e-07,9.55982699224478e-07,0.0,0.47727271914482117,4.883221745491028,0.0902777798473835,0.36871612071990967,0.375,0.0,0.0,0.0,0.0,2.255534965544939,0.6361667513847351,0.0032379357144236565,0.003985143266618252,0.0022821425809524953,0.47727271914482117,4.883221745491028,0.0902777798473835,0.36871612071990967,0.375,0.0,0.0,0.0,0.0,2.255534965544939,0.6361667513847351,0.0032379357144236565,0.003985143266618252,0.0022821425809524953,0.47727271914482117,4.883221745491028,0.0902777798473835,0.36871612071990967,0.375,0.0,0.0,0.0,0.0,2.255534965544939,0.6361667513847351,0.0032379357144236565,0.003985143266618252,0.0022821425809524953,0.47727271914482117,4.949571132659912,0.0902777798473835,0.37468796968460083,0.375,0.0,0.0,0.0,0.0,2.273615274578333,0.6360277235507965,0.0027524546021595597,0.003386839642189443,0.0019371509552001953,0.46590909361839294,5.017555475234985,0.0902777798473835,0.37913818657398224,0.34375,0.0,0.0,0.0,0.0,2.2491102889180183,0.6359413862228394,0.0024113821564242244,0.0029681185260415077,0.001667618751525879,0.3636363595724106,3.7431942522525787,0.07638888992369175,0.2618098855018616,0.28125,0.0,0.0,0.0,0.0,1.7225262839347124,0.6372896134853363,0.00956235774532388,0.012675247467797135,0.014734216034412384,8.0,42.0,44.0,1.0,3.5,0.0,0.0,0.0,1.0,0.8499855250120163,0.003236188495066017,0.003236188495066017,0.2612758956445686,0.15497532556091753,0.025835958309471607,0.08214244246482849,0.06522265803010731,0.46590909361839294,5.017555475234985,2,"{""Cartesian_teacher_100k"":2}","{""mild"":1,""normal"":1}","{""identity_fallback"":1,""minimal_validity_success"":1}",True,7,41,0,0.07954545454545454,88,0.1818181872367859,0.0681818276643753,0.0,0.0,0.0,0.0,-0.011363625526428223,0.07954545319080353,0.10227273404598236,MODEL_PROPOSAL_LIMITED,0.43749997951090397
CC(=O)N1c2ccc(S(=O)(=O)N3CCCC3C(=O)Nc3cccc(F)c3)cc2CC1C,0.12068965286016464,0.24095900356769562,0.009523809887468815,0.03379689157009125,0.095238097012043,0.0,0.0,0.0,0.0,0.2941405335441232,1.7876332998275757,4.1236179981751775e-07,4.4515894614960416e-07,0.0,0.1034482792019844,0.11405448615550995,0.009523809887468815,0.03380906954407692,0.095238097012043,0.0,0.0,0.0,0.0,0.24517607502639294,1.7887160778045654,0.0020472633186727762,0.0024793168995529413,0.000347137451171875,0.1034482792019844,0.11405448615550995,0.009523809887468815,0.03380906954407692,0.095238097012043,0.0,0.0,0.0,0.0,0.24517607502639294,1.7887160778045654,0.0020472633186727762,0.0024793168995529413,0.000347137451171875,0.1034482792019844,0.11405448615550995,0.009523809887468815,0.03380906954407692,0.095238097012043,0.0,0.0,0.0,0.0,0.24517607502639294,1.7887160778045654,0.0020472633186727762,0.0024793168995529413,0.000347137451171875,0.1034482792019844,0.12335022538900375,0.009523809887468815,0.03380793705582619,0.095238097012043,0.0,0.0,0.0,0.0,0.2474997267127037,1.788617730140686,0.0018614233704283834,0.002254290971904993,0.0003159046173095703,0.1034482792019844,0.12335022538900375,0.009523809887468815,0.03380793705582619,0.095238097012043,0.0,0.0,0.0,0.0,0.2474997267127037,1.788617730140686,0.0018614233704283834,0.002254290971904993,0.0003159046173095703,0.017241379246115685,0.0011996313696727157,0.009523809887468815,0.01801285147666931,0.0,0.0,0.0,0.0,0.0,0.031568309845170006,1.7879184484481812,0.004136042203754187,0.007265522610396147,0.026158571243286133,8.0,55.0,58.0,1.0,4.0,0.0,0.0,0.0,1.0,0.9091947972774506,0.0020483573898673058,0.0020483573898673058,0.11032518622157157,0.3412971844654623,0.018389983102679253,0.05388261005282402,0.06028843079623182,0.1034482792019844,0.12335022538900375,1,"{""ETFlow_formal_upstream"":1}","{""normal"":1}","{""minimal_validity_success"":1}",True,1,6,0,0.06896551724137931,58,0.10344827361404896,0.017241373658180237,0.0,0.0,0.0,0.0,0.0,0.017241373658180237,0.08620689995586872,MODEL_PROPOSAL_LIMITED,0.16666661565088453
CC(=O)NC(CC(N)=O)C(=O)NCC#CBr,0.07407407462596893,0.6296238899230957,0.04545454680919647,0.2074286937713623,0.0,0.0,0.0,0.0,0.0,0.3287917673587799,0.8801506161689758,6.55550991268683e-07,7.803371886438981e-07,0.0,0.07407407462596893,0.6015500426292419,0.04545454680919647,0.20745740830898285,0.0,0.0,0.0,0.0,0.0,0.3217804841697216,0.8817309737205505,0.00256129028275609,0.002931037452071905,0.0012791156768798828,0.07407407462596893,0.6015500426292419,0.04545454680919647,0.20745740830898285,0.0,0.0,0.0,0.0,0.0,0.3217804841697216,0.8817309737205505,0.00256129028275609,0.002931037452071905,0.0012791156768798828,0.07407407462596893,0.6015500426292419,0.04545454680919647,0.20745740830898285,0.0,0.0,0.0,0.0,0.0,0.3217804841697216,0.8817309737205505,0.00256129028275609,0.002931037452071905,0.0012791156768798828,0.07407407462596893,0.6038066148757935,0.04545454680919647,0.2074614018201828,0.0,0.0,0.0,0.0,0.0,0.32234562560915947,0.8816037178039551,0.002355573233217001,0.002695642877370119,0.0011762381764128804,0.07407407462596893,0.6038066148757935,0.04545454680919647,0.2074614018201828,0.0,0.0,0.0,0.0,0.0,0.32234562560915947,0.8816037178039551,0.002355573233217001,0.002695642877370119,0.0011762381764128804,0.0,0.0,0.04545454680919647,0.1713419407606125,0.0,0.0,0.0,0.0,0.0,0.0882900319993496,0.8823649287223816,0.009688742458820343,0.018764406442642212,0.03050088696181774,9.0,28.0,27.0,1.0,4.0,0.0,0.0,0.0,1.0,0.9196455180644989,0.0025811285013332963,0.0025811285013332963,-0.059955477180958935,0.15651306306681492,0.015540523454546928,0.09929218143224716,-0.01977264137802037,0.07407407462596893,0.6038066148757935,1,"{""ETFlow_formal_upstream"":1}","{""normal"":1}","{""minimal_validity_success"":1}",False,0,2,0,0.0,27,0.07407407462596893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407462596893,MODEL_PROPOSAL_LIMITED,0.0
CC(=O)NC(Cc1ccc(F)cc1)C(=O)NC1CCN(C(=O)Nc2ccc(F)cc2)CC1,0.4833333343267441,2.437422752380371,0.028571429196745157,0.028037433163262904,0.5000000149011612,0.0,0.0,0.0,0.0,1.628269824810559,1.6137806177139282,8.014949628432078e-07,8.471035357615619e-07,0.0,0.4333333373069763,1.9160165190696716,0.028571429196745157,0.021450994070619345,0.5000000149011612,0.0,0.0,0.0,0.0,1.4462716596899554,1.615479826927185,0.004311864031478763,0.0050001152558252215,0.003053814172744751,0.4333333373069763,1.9160165190696716,0.028571429196745157,0.021450994070619345,0.5000000149011612,0.0,0.0,0.0,0.0,1.4462716596899554,1.615479826927185,0.004311864031478763,0.0050001152558252215,0.003053814172744751,0.4333333373069763,1.9160165190696716,0.028571429196745157,0.021450994070619345,0.5000000149011612,0.0,0.0,0.0,0.0,1.4462716596899554,1.615479826927185,0.004311864031478763,0.0050001152558252215,0.003053814172744751,0.44999998807907104,1.9856605231761932,0.028571429196745157,0.022476617945358157,0.5000000149011612,0.0,0.0,0.0,0.0,1.4806057174573652,1.6152452230453491,0.0037160655483603477,0.004309715237468481,0.0026414096355438232,0.44999998807907104,1.9856605231761932,0.028571429196745157,0.022476617945358157,0.5000000149011612,0.0,0.0,0.0,0.0,1.4806057174573652,1.6152452230453491,0.0037160655483603477,0.004309715237468481,0.0026414096355438232,0.28333333134651184,1.4528225660324097,0.03333333507180214,0.03042231686413288,0.3333333432674408,0.0,0.0,0.0,0.0,1.0208112304098904,1.6145251989364624,0.005735460901632905,0.006878647138364613,0.01703754044137895,11.0,58.0,60.0,1.0,4.0,0.0,0.0,0.0,1.0,0.8739246279001236,0.00431206650682725,0.00431206650682725,0.39758707332427823,1.193888170445734,0.038081273436546326,0.05238659121096134,0.3196935436886229,0.44999998807907104,1.9856605231761932,2,"{""Cartesian_teacher_100k"":2}","{""medium"":1,""normal"":1}","{""minimal_validity_success"":2}",True,4,54,0,0.06666666666666667,120,0.20000000298023224,0.04999999701976776,0.0,0.0,0.0,0.016666650772094727,0.0,0.033333346247673035,0.1666666567325592,MODEL_PROPOSAL_LIMITED,0.16666672875483737
CC(=O)NC(N)=O,0.0833333358168602,0.092673160135746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1065016258507967,1.3815546035766602,3.3923723208317824e-07,3.5855799751516315e-07,0.0,0.0833333358168602,0.026799798011779785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09003328531980515,1.3825953006744385,0.0021956174168735743,0.0024783776607364416,0.0,0.0833333358168602,0.026799798011779785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09003328531980515,1.3825953006744385,0.0021956174168735743,0.0024783776607364416,0.0,0.0833333358168602,0.026799798011779785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09003328531980515,1.3825953006744385,0.0021956174168735743,0.0024783776607364416,0.0,0.0833333358168602,0.03299078717827797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09158103261142969,1.3824974298477173,0.0019898279570043087,0.002246061572805047,0.0,0.0833333358168602,0.03299078717827797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09158103261142969,1.3824974298477173,0.0019898279570043087,0.002246061572805047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3815735578536987,0.0008925872389227152,0.00135059526655823,0.0,4.0,13.0,12.0,1.0,4.0,0.0,0.0,0.0,1.0,0.9061605334281921,0.002216795168351382,0.002216795168351382,0.10005589116137549,1.8437894953856528,0.008978794328868389,0.004869750235229731,0.2925770701724732,0.0833333358168602,0.03299078717827797,1,"{""ETFlow_formal_upstream"":1}","{""normal"":1}","{""minimal_validity_success"":1}",False,0,1,0,0.08333333333333333,12,0.0833333358168602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333358168602,MODEL_PROPOSAL_LIMITED,0.0
CC(=O)NS(=O)(=O)c1ccc(NC(=O)c2cc(-c3ccc(C)c(C)c3)nc3ccccc23)cc1,0.4583333432674408,2.353463351726532,0.04499999899417162,0.01639100830652751,0.3478260785341263,0.0,0.0,0.0,0.0,1.4436230108040036,1.8759875297546387,1.1404658835090231e-06,1.2322922771090816e-06,0.0,0.45000001788139343,1.9721017479896545,0.0400000000372529,0.014107274231719202,0.3478260785341263,0.0,0.0,0.0,0.0,1.334378352008116,1.8775426745414734,0.0032513748155906796,0.003993105026893318,0.0007456047460436821,0.45000001788139343,1.9721017479896545,0.0400000000372529,0.014107274231719202,0.3478260785341263,0.0,0.0,0.0,0.0,1.334378352008116,1.8775426745414734,0.0032513748155906796,0.003993105026893318,0.0007456047460436821,0.45000001788139343,1.9721017479896545,0.0400000000372529,0.014107274231719202,0.3478260785341263,0.0,0.0,0.0,0.0,1.334378352008116,1.8775426745414734,0.0032513748155906796,0.003993105026893318,0.0007456047460436821,0.4583333432674408,2.0123499035835266,0.0400000000372529,0.014372167184774298,0.3478260785341263,0.0,0.0,0.0,0.0,1.3528399395308952,1.8773540258407593,0.00285712955519557,0.003509152331389487,0.0006538340821862221,0.4583333432674408,2.0123499035835266,0.0400000000372529,0.014372167184774298,0.3478260785341263,0.0,0.0,0.0,0.0,1.3528399395308952,1.8773540258407593,0.00285712955519557,0.003509152331389487,0.0006538340821862221,0.24166665971279144,1.4311251640319824,0.0549999987706542,0.02805676171556115,0.21739129722118378,0.0,0.0,0.0,0.0,0.8788534371415153,1.8771202564239502,0.006306223687715828,0.007521443767473102,0.01716512907296419,10.0,57.0,60.0,1.0,4.0,0.0,0.0,0.0,1.0,0.885412186384201,0.0032496541389264166,0.0032496541389264166,0.4019916852264641,0.9284068799289307,0.03015863336622715,0.056786224246025085,0.30540771101200037,0.45000001788139343,2.2523240447044373,2,"{""Cartesian_teacher_100k"":2}","{""mild"":1,""normal"":1}","{""minimal_validity_success"":2}",True,6,49,6,0.08333333333333333,120,0.21666668355464935,0.008333325386047363,0.0,0.0,0.0,0.008333325386047363,0.0,0.0,0.21666668355464935,CANCELLATION_OR_NEW_OUTLIER,0.0
CC(=O)Nc1ccc(NC(=O)C2CCCN2C(=O)NCc2ccccc2)cc1,0.20370370149612427,0.6998757719993591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37867264449596405,1.2244786024093628,8.816388117338647e-07,9.522051414023736e-07,0.0,0.20370370149612427,0.5971133708953857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3529820442199707,1.2251285314559937,0.002199773211032152,0.002680283971130848,0.0008703470230102539,0.20370370149612427,0.5971133708953857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3529820442199707,1.2251285314559937,0.002199773211032152,0.002680283971130848,0.0008703470230102539,0.20370370149612427,0.5971133708953857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3529820442199707,1.2251285314559937,0.002199773211032152,0.002680283971130848,0.0008703470230102539,0.2222222238779068,0.6015453338623047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37260855734348297,1.2250750064849854,0.0020191201474517584,0.002460210584104061,0.0007994174957275391,0.20370370149612427,0.6222751140594482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35927248001098633,1.224926471710205,0.0015189498662948608,0.001849678112193942,0.0006004571914672852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2244304418563843,0.002963986247777939,0.0037304265424609184,0.0035034138709306717,10.0,52.0,54.0,1.0,3.0,0.0,0.0,0.0,1.0,0.9180575460195541,0.0022019464522600174,0.0022019464522600174,0.14665788875001062,0.7184444447060226,0.019326722249388695,0.02690078876912594,0.08169113795119282,0.20370370149612427,0.6222751140594482,1,"{""ETFlow_formal_upstream"":1}","{""normal"":1}","{""minimal_validity_success"":1}",True,1,10,1,0.018518518518518517,54,0.20370370149612427,0.0,0.0,0.0,0.0,0.018518522381782532,-0.018518522381782532,0.0,0.20370370149612427,CANCELLATION_OR_NEW_OUTLIER,0.0
CC(=O)Nc1ccc(NC(=O)C2CCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,0.4134615361690521,2.3108616173267365,0.02747252769768238,0.02560560218989849,0.2777777798473835,0.0,0.0,0.0,0.0,1.3028286485932767,1.432802975177765,5.976676078489618e-07,6.825662808296329e-07,0.0,0.36538461595773697,1.5948644280433655,0.016483517363667488,0.02137662097811699,0.2777777798473835,0.0,0.0,0.0,0.0,1.0637061754241586,1.4348041415214539,0.003934128908440471,0.004659918486140668,0.0006779581308364868,0.36538461595773697,1.5948644280433655,0.016483517363667488,0.02137662097811699,0.2777777798473835,0.0,0.0,0.0,0.0,1.0637061754241586,1.4348041415214539,0.003934128908440471,0.004659918486140668,0.0006779581308364868,0.36538461595773697,1.5948644280433655,0.016483517363667488,0.02137662097811699,0.2777777798473835,0.0,0.0,0.0,0.0,1.0637061754241586,1.4348041415214539,0.003934128908440471,0.004659918486140668,0.0006779581308364868,0.3750000074505806,1.6849004626274109,0.016483517363667488,0.021960821002721786,0.2777777798473835,0.0,0.0,0.0,0.0,1.0959766255691648,1.4345334768295288,0.0034023303305730224,0.004030665848404169,0.0005931146442890167,0.3750000074505806,1.6849004626274109,0.016483517363667488,0.021960821002721786,0.2777777798473835,0.0,0.0,0.0,0.0,1.0959766255691648,1.4345334768295288,0.0034023303305730224,0.004030665848404169,0.0005931146442890167,0.26923078298568726,1.4178526401519775,0.016483517363667488,0.027402415871620178,0.2222222238779068,0.0,0.0,0.0,0.0,0.869250288233161,1.434131145477295,0.0042763082310557365,0.005768471630290151,0.0075456497725099325,8.0,50.0,52.0,1.0,4.0,0.0,0.0,0.0,1.0,0.8786291778087616,0.0039310929423663765,0.0039310929423663765,0.45471474281668484,1.182020156073075,0.03296688478440046,0.040789361111819744,0.42450237056937945,0.3750000074505806,1.6849004626274109,2,"{""Cartesian_teacher_100k"":2}","{""medium"":1,""normal"":1}","{""minimal_validity_success"":2}",True,4,39,0,0.038461538461538464,104,0.14423075318336487,0.048076920211315155,0.0,0.0,0.0,0.009615391492843628,0.0,0.03846152871847153,0.10576922446489334,MODEL_PROPOSAL_LIMITED,0.26666662878459935
