molecule_index,sample_id,steps,update_scale,atom_index,atomic_number,aligned_displacement
3,val::C=CCc1ccc(OCC(O)C[NH+]2CCC(Cc3ccccc3)CC2)c(OC)c1__gen0000,10,0.5,52,1,0.41671034693717957
3,val::C=CCc1ccc(OCC(O)C[NH+]2CCC(Cc3ccccc3)CC2)c(OC)c1__gen0000,10,0.5,53,1,0.40488409996032715
3,val::C=CCc1ccc(OCC(O)C[NH+]2CCC(Cc3ccccc3)CC2)c(OC)c1__gen0000,10,0.5,54,1,0.37920212745666504
3,val::C=CCc1ccc(OCC(O)C[NH+]2CCC(Cc3ccccc3)CC2)c(OC)c1__gen0000,10,0.5,55,1,0.4121954143047333
3,val::C=CCc1ccc(OCC(O)C[NH+]2CCC(Cc3ccccc3)CC2)c(OC)c1__gen0000,10,0.5,56,1,0.28643378615379333
3,val::C=CCc1ccc(OCC(O)C[NH+]2CCC(Cc3ccccc3)CC2)c(OC)c1__gen0000,10,0.5,57,1,0.11901263892650604
3,val::C=CCc1ccc(OCC(O)C[NH+]2CCC(Cc3ccccc3)CC2)c(OC)c1__gen0000,10,0.5,58,1,0.4202200174331665
3,val::C=CCc1ccc(OCC(O)C[NH+]2CCC(Cc3ccccc3)CC2)c(OC)c1__gen0000,10,0.5,59,1,0.4289672076702118
3,val::C=CCc1ccc(OCC(O)C[NH+]2CCC(Cc3ccccc3)CC2)c(OC)c1__gen0000,10,0.5,60,1,0.4204709827899933
3,val::C=CCc1ccc(OCC(O)C[NH+]2CCC(Cc3ccccc3)CC2)c(OC)c1__gen0000,10,0.5,61,1,0.39261600375175476
3,val::C=CCc1ccc(OCC(O)C[NH+]2CCC(Cc3ccccc3)CC2)c(OC)c1__gen0000,10,0.5,62,1,0.3509970009326935
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,0,0.5,0,6,1.5451289527845802e-06
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,0,0.5,1,6,1.5312710957005038e-06
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,0,0.5,2,8,1.4105033869782346e-06
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,0,0.5,3,8,1.5266238051481196e-06
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,0,0.5,4,6,1.692446517154167e-06
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,0,0.5,5,6,1.3696104588234448e-06
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,0,0.5,6,6,1.0185245855609537e-06
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,0,0.5,7,7,5.840038852511498e-07
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,0,0.5,8,6,3.3717478231665154e-07
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,0,0.5,9,8,2.0647654253025394e-07
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,0,0.5,10,6,3.424026147058612e-07
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,0,0.5,11,7,5.535535478884412e-07
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,0,0.5,12,6,1.0621716910463874e-06
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,0,0.5,13,8,1.139622213486291e-06
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,0,0.5,14,6,1.3742231885771616e-06
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,0,0.5,15,1,1.1234329804210574e-06
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,0,0.5,16,1,1.2957210628883331e-06
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,0,0.5,17,16,1.460009684706165e-06
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,0,0.5,18,6,1.0132789611816406e-06
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,0,0.5,19,7,6.769786295990343e-07
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,0,0.5,20,6,2.230201658903752e-07
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,0,0.5,21,6,3.3965577017625037e-07
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,0,0.5,22,1,6.743495646333031e-07
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,0,0.5,23,1,4.2981520209650625e-07
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,0,0.5,24,1,5.368684696804848e-07
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,0,0.5,25,6,1.4901161193847656e-07
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,0,0.5,26,1,5.364418029785156e-07
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,0,0.5,27,1,2.920019426255749e-07
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,0,0.5,28,1,5.960464477539063e-08
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,0,0.5,29,1,1.115100829451876e-07
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,0,0.5,30,7,1.2054293847540976e-06
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,0,0.5,31,1,9.97376446321141e-07
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,0,0.5,32,6,1.5408118088089395e-06
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,0,0.5,33,6,1.3780955896436353e-06
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,0,0.5,34,1,1.7233886637768592e-06
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,0,0.5,35,1,1.2894456631329376e-06
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,0,0.5,36,1,1.881326966213237e-06
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,0,0.5,37,6,2.0370491711219074e-06
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,0,0.5,38,1,2.054415745078586e-06
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,0,0.5,39,1,2.0370491711219074e-06
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,0,0.5,40,1,1.599360416548734e-06
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,0,0.5,41,1,1.7202937669935636e-06
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,0,0.5,42,1,5.5033518719938e-07
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,0,0.5,43,1,6.145713200567116e-07
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,0,0.5,44,6,4.339283634635649e-07
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,0,0.5,45,1,8.678567269271298e-07
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,0,0.5,46,16,6.027146923770488e-07
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,0,0.5,47,6,1.1801117807408446e-06
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,0,0.5,48,1,1.1680077705022995e-06
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,0,0.5,49,1,9.200185218105617e-07
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,0,0.5,50,6,1.2728069123113528e-06
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,0,0.5,51,8,1.349028366348648e-06
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,0,0.5,52,8,1.0264036518492503e-06
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,0,0.5,53,1,1.2672121556533966e-06
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,0,0.5,54,1,2.044882421614602e-06
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,0,0.5,55,1,1.8635985270520905e-06
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,0,0.5,56,1,1.5451289527845802e-06
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,0,0.5,57,1,1.7357134538542596e-06
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,0,0.5,58,1,1.7841613271230017e-06
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,1,0.5,0,6,0.05048754811286926
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,1,0.5,1,6,0.0487666055560112
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,1,0.5,2,8,0.048868730664253235
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,1,0.5,3,8,0.052263837307691574
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,1,0.5,4,6,0.04748915508389473
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,1,0.5,5,6,0.04485515505075455
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,1,0.5,6,6,0.030646147206425667
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,1,0.5,7,7,0.04708066210150719
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,1,0.5,8,6,0.04720213636755943
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,1,0.5,9,8,0.04677358642220497
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,1,0.5,10,6,0.04879064857959747
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,1,0.5,11,7,0.049578409641981125
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,1,0.5,12,6,0.050896745175123215
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,1,0.5,13,8,0.05053552985191345
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,1,0.5,14,6,0.05253640189766884
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,1,0.5,15,1,0.050416797399520874
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,1,0.5,16,1,0.05255778506398201
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,1,0.5,17,16,0.050897687673568726
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,1,0.5,18,6,0.050685375928878784
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,1,0.5,19,7,0.0517120435833931
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,1,0.5,20,6,0.04818697273731232
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,1,0.5,21,6,0.04826732352375984
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,1,0.5,22,1,0.05054148659110069
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,1,0.5,23,1,0.04882223904132843
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,1,0.5,24,1,0.048993680626153946
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,1,0.5,25,6,0.05088406428694725
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,1,0.5,26,1,0.04796375706791878
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,1,0.5,27,1,0.051729947328567505
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,1,0.5,28,1,0.05149519816040993
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,1,0.5,29,1,0.04893077164888382
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,1,0.5,30,7,0.04845637083053589
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,1,0.5,31,1,0.048501934856176376
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,1,0.5,32,6,0.05094172805547714
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,1,0.5,33,6,0.04912140965461731
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,1,0.5,34,1,0.04870418459177017
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,1,0.5,35,1,0.05027439817786217
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,1,0.5,36,1,0.050030745565891266
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,1,0.5,37,6,0.05034564435482025
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,1,0.5,38,1,0.05052107572555542
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,1,0.5,39,1,0.05036137253046036
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,1,0.5,40,1,0.049438729882240295
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,1,0.5,41,1,0.051025256514549255
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,1,0.5,42,1,0.04945949837565422
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,1,0.5,43,1,0.05068930611014366
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,1,0.5,44,6,0.052499160170555115
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,1,0.5,45,1,0.05121308192610741
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,1,0.5,46,16,0.05381998047232628
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,1,0.5,47,6,0.05318768322467804
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,1,0.5,48,1,0.051193639636039734
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,1,0.5,49,1,0.052019599825143814
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,1,0.5,50,6,0.046663179993629456
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,1,0.5,51,8,0.04795299097895622
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,1,0.5,52,8,0.04932752624154091
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,1,0.5,53,1,0.04554364085197449
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,1,0.5,54,1,0.05218331143260002
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,1,0.5,55,1,0.045128751546144485
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,1,0.5,56,1,0.053348932415246964
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,1,0.5,57,1,0.049799639731645584
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,1,0.5,58,1,0.0475437268614769
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,2,0.5,0,6,0.09188088029623032
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,2,0.5,1,6,0.0668647438287735
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,2,0.5,2,8,0.09377934783697128
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,2,0.5,3,8,0.07044410705566406
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,2,0.5,4,6,0.05178866907954216
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,2,0.5,5,6,0.017620159313082695
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,2,0.5,6,6,0.00855852011591196
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,2,0.5,7,7,0.032072193920612335
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,2,0.5,8,6,0.04313654825091362
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,2,0.5,9,8,0.048331599682569504
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,2,0.5,10,6,0.05333554744720459
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,2,0.5,11,7,0.04864239692687988
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,2,0.5,12,6,0.055958252400159836
4,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,2,0.5,13,8,0.05862357094883919
