group,method,molecule_id,rotatable_bond_count,aligned_RMSD,delta_aligned_RMSD,bond_outlier_rate,bond_outlier_magnitude,angle_outlier_rate,angle_outlier_magnitude,ring_bond_outlier_rate,ring_planarity_outlier_rate,clash_penetration,severe_clash_rate,stereocenter_degenerate_rate,torsion_prior_outlier_score,total_thresholded_validity_score,chirality_error,mean_displacement,molecule_rms_displacement,max_displacement,coordinate_unchanged,mean_torsion_change,high_flex_torsion_change,accepted,selected_step,uncertainty,rigid_gate_mean,global_safety_gate_mean,velocity_norm_mean,torsion_gate_max,torsion_contribution_max,torsion_gate_mean,torsion_gate_active_fraction,torsion_velocity_norm,torsion_velocity_fraction,delta_bond_outlier_rate,delta_bond_outlier_magnitude,delta_angle_outlier_rate,delta_angle_outlier_magnitude,delta_ring_bond_outlier_rate,delta_ring_planarity_outlier_rate,delta_clash_penetration,delta_severe_clash_rate,delta_chirality_error,delta_stereocenter_degenerate_rate,delta_torsion_prior_outlier_score,delta_total_thresholded_validity_score,COV_P,COV_R,MAT_P,MAT_R,diversity
all,upstream,COc1cccc(_C=C(_C(=O)OCC(=O)NCC2CCCO2)c2ccccc2)c1,11.0,1.557105839252472,0.0,0.1517857164144516,0.3962189555168152,0.015625000465661287,0.37242257595062256,0.05882352963089943,0.0,0.0,0.0,0.0,3.1666106485062553,0.41839462937787175,0.0,4.88172389623287e-07,5.41799835218626e-07,9.6165001650661e-07,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.06666667014360428,1.5571057796478271,1.9196652173995972,3.5099987983703613
all,upstream,COc1cccc(_C=N_NC(=O)c2ccc(COc3ccc(Cl)cc3Cl)o2)c1,9.0,0.7142683863639832,0.0,0.0652173925191164,0.16350429877638817,0.006849315017461777,0.00046145429951138794,0.0,0.0,0.0,0.0,0.0,2.61276892089149,0.11305814580555307,0.0,5.653734547195199e-07,6.39351100062413e-07,1.2382843692648748e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13333334028720856,0.7142683863639832,2.5989787578582764,1.37384033203125
all,upstream,COc1ccccc1N(CC(=O)Nc1ccccc1C(=O)NC(C)C)S(C)(=O)=O,14.0,1.8888314366340637,0.0,0.1454545482993126,0.3678261488676071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1247963097731657,0.23741108551621437,0.0,8.939764484239276e-07,9.861139460554114e-07,1.8509746837480634e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.888831377029419,2.7246336936950684,3.5739846229553223
all,upstream,COc1ccccc1N1CCN(C(=O)C(Sc2ccccc2)c2ccccc2)CC1,8.0,0.9653839468955994,0.0,0.11016948893666267,0.4277891367673874,0.01980198035016656,0.014610439771786332,0.0,0.0,0.0,0.0,0.0,3.2116005271641015,0.24057136342162266,0.0,6.209698852899237e-07,7.271574418155069e-07,1.6076314750534948e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06666667014360428,0.9653839468955994,2.193495512008667,2.635075330734253
all,upstream,COc1ccccc1NC(=O)CCN1C(=O)C2C3CCC(C3)C2C1=O,7.0,1.6446632742881775,0.0,0.03999999910593033,0.1594267536420375,0.005319148767739534,0.0003439818392507732,0.0,0.0,0.0,0.0,0.0,3.631794595632712,0.08526183174399193,0.0,6.962776808450144e-07,7.830416279830388e-07,1.3321422898115998e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6446633338928223,2.3401787281036377,3.0950543880462646
all,upstream,COc1ccccc1NC(=O)CN1CCN(c2ccc(Cl)cc2)CC1,7.0,1.4338414669036865,0.0,0.08163265138864517,0.14225313067436218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.607367376456536,0.11719593405723572,0.0,7.029686344139918e-07,7.657592675514024e-07,1.3918306649429724e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.03333333507180214,1.4338414669036865,2.3938276767730713,2.145918607711792
all,upstream,COc1ccccc1NC(=O)CSc1nnc(Cn2c(=O)sc3ccccc32)n1C,10.0,0.6196722090244293,0.0,0.06730769388377666,0.11128775402903557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.983400694485889,0.09512963239103556,0.0,6.335656195233241e-07,6.965994145957666e-07,1.3839926964465121e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13333334028720856,0.6196721792221069,2.174767255783081,0.6276430487632751
all,upstream,COc1ccccc1NC(=S)NC(=O)CCCOc1ccc(Cl)cc1Cl,11.0,1.3167169690132141,0.0,0.06666666734963655,0.16603253968060017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7554213006528627,0.1081748022697866,0.0,6.868263398018826e-07,7.411061488937776e-07,1.4570230746357993e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0357142873108387,1.3167169094085693,1.9890729188919067,2.8641905784606934
all,upstream,COc1ccccc1OCc1ccc(C(=O)NC(C)(C)C)o1,11.0,0.8894749879837036,0.0,0.10227273032069206,0.19493605196475983,0.006666666828095913,0.0009096232242882252,0.0,0.0,0.0,0.0,0.0,3.086154841857698,0.15790081594605,0.0,5.555025381909218e-07,5.896246761949442e-07,1.0000182157909876e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1666666716337204,0.8894749879837036,2.105224370956421,2.6484241485595703
all,upstream,COc1ccccc1[NH+]1CCN(C(C)C(=O)N2CC(C)OC(C)C2)CC1,9.0,1.3517408967018127,0.0,0.15000000223517418,0.15681429207324982,0.008849557489156723,0.0037326685851439834,0.0555555559694767,0.0,0.0,0.0,0.0,3.212938488271103,0.25454185585840605,0.0,6.340748655020434e-07,6.892427677485102e-07,1.199986087385696e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.13333334028720856,1.351740837097168,2.0121331214904785,2.9329912662506104
all,upstream,CS(=O)(=O)N(CC(=O)Nc1ccccc1Sc1ccccc1)c1cccc(Br)c1,9.0,1.4268628358840942,0.0,0.11000000312924385,0.25262405164539814,0.006097560748457909,0.001289744977839291,0.0,0.0,0.0,0.0,0.0,3.494434087527456,0.17957601303351112,0.0,5.324250196281355e-07,5.794905746370205e-07,1.0019689682394528e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.03333333507180214,1.4268628358840942,2.2823431491851807,3.311657667160034
all,upstream,CSCCC(NC(=O)_C(=C_c1ccco1)NC(=O)c1ccc(Br)o1)C(=O)O,13.0,2.497889280319214,0.0,0.12222222611308098,0.26363611221313477,0.027397260069847107,0.035978066734969616,0.0,0.0,0.0,0.0,0.0,2.8664159112789616,0.22452303091995418,0.0,6.527192510930035e-07,7.749314363536541e-07,1.6532037534489064e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.497889280319214,3.24483323097229,2.2371435165405273
all,upstream,CSc1cc(-c2ccccc2)[nH]c(=O)c1C#N,2.0,1.9484084248542786,0.0,0.2321428656578064,0.5054542720317841,0.022727273404598236,0.10215049609541893,0.0833333358168602,0.0,0.0,0.0,0.0,3.7137850972745423,0.4901046669110656,0.0,9.476259208440752e-07,1.033588034715649e-06,1.680555868688316e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9484083652496338,2.0661911964416504,0.6039916276931763
all,upstream,C[C@H](NC(=O)c1ccccc1Cl)C(=O)OCC(=O)N1CC2(C)CC1CC(C)(C)C2,12.0,2.6624637842178345,0.0,0.14166667312383652,0.3254050016403198,0.035714286379516125,0.045194389298558235,0.06666667014360428,0.0,0.0,0.0,0.0,3.0966056507437596,0.33669747738167644,0.0,5.379791332416062e-07,5.941712970525259e-07,1.1443613061601354e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.662463665008545,2.9706482887268066,3.281079053878784
all,upstream,C[NH+]1CCN(_N=C_c2ccc(C#N)cc2)CC1,3.0,1.0508784055709839,0.0,0.11428571678698063,0.4264310300350189,0.016129031777381897,0.07808481901884079,0.0416666679084301,0.0,0.0,0.0,0.0,2.795433301144398,0.29821037873625755,0.0,5.835388492414495e-07,6.42133912265308e-07,1.1962409303123422e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3571428656578064,1.0508784055709839,1.5359348058700562,2.0079469680786133
all,upstream,C_C(=N\N=C\c1ccccc1F)c1nnn(-c2nonc2N)c1C,7.0,1.675869882106781,0.0,0.11538461968302727,0.4173434302210808,0.04098360612988472,0.05732283275574446,0.0625,0.0,0.0,0.0,0.0,3.5114441542968384,0.3375347915571183,0.0,8.632812296127668e-07,9.234296669546893e-07,1.5816318637007498e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6758699417114258,1.9460954666137695,2.7763824462890625
all,upstream,C_C(=N\NC(=S)NCc1ccccc1)c1ccc(C)o1,8.0,0.7972365915775299,0.0,0.09210526198148727,0.2269437313079834,0.016129031777381897,0.06268440373241901,0.0,0.0,0.0,0.0,0.0,2.901137019183705,0.18064132751896977,0.0,6.307420505891059e-07,6.888132020321791e-07,1.1880627823757095e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1666666716337204,0.7972365617752075,2.0750739574432373,1.7342067956924438
all,upstream,C_C(=N\Nc1ccc(Cl)c(C(=O)O)c1)c1cccs1,6.0,0.4424321763217449,0.0,0.11290322244167328,0.20460516214370728,0.031250000931322575,0.10660742595791817,0.0,0.0,0.0,0.0,0.0,2.7623491604436103,0.22195637039840221,0.0,1.139268135830207e-06,1.2886231672837312e-06,2.3662465764573426e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.38461539149284363,0.442432165145874,1.7141900062561035,1.3403555154800415
all,upstream,C_C(=N\OCc1nc2ccccc2c(=O)n1_N=C_c1cc([N+](=O)[O-])ccc1O)c1ccccc1,9.0,1.4703189134597778,0.0,0.1696428582072258,0.5359388291835785,0.016853932291269302,0.02904358133673668,0.043478261679410934,0.0,0.0,0.0,0.0,3.2383781753306997,0.37122065480798483,0.0,6.39790954437558e-07,7.159203221362986e-07,1.4573508906323696e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1428571492433548,1.4703189134597778,2.3630192279815674,2.234935760498047
all,upstream,Cc1c(CC(C)(C)C(=O)O)n(Cc2ccc(Cl)cc2)c2ccc(F)cc12,9.0,0.9828206896781921,0.0,0.10204081982374191,0.16509006172418594,0.0058823530562222,0.00792034063488245,0.0,0.0,0.0,0.0,0.0,3.2717839508616477,0.1511757734697312,0.0,6.423988452297635e-07,6.871550226605905e-07,1.1811646345449844e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30000001192092896,0.9828206896781921,1.6365398168563843,2.555332660675049
all,upstream,Cc1c(Cc2ccccc2)c(=O)oc2cc(OCC(=O)c3ccccc3)ccc12,7.0,1.893302857875824,0.0,0.11538461968302727,0.2590903863310814,0.0058139534667134285,0.0022826839704066515,0.0652173925191164,0.0,0.0,0.0,0.0,3.630222438225237,0.2517592332442291,0.0,5.043857100872629e-07,5.484080389805968e-07,1.051616834502056e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8933029174804688,2.3810508251190186,2.9705424308776855
all,upstream,Cc1c(Cl)c(C(F)(F)F)nn1CC(=O)NN,6.0,1.3400556445121765,0.0,0.02083333395421505,0.0059371995739638805,0.02500000037252903,0.03951221611350775,0.0,0.0,0.0,0.0,0.0,3.7638005608503007,0.05719568824861199,0.0,5.540583316587799e-07,6.149293056978422e-07,1.0383227504462411e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3400557041168213,1.4138315916061401,2.0293452739715576
all,upstream,Cc1c(NC(=O)c2cn3ccccc3n2)cccc1-n1cnnn1,5.0,0.4605351686477661,0.0,0.11250000074505806,0.47011798620224,0.015625,0.02925711777061224,0.02380952425301075,0.0,0.0,0.0,0.0,2.531275701641123,0.27677830099128187,0.0,1.121549303206848e-06,1.2174684798083035e-06,2.1587904370790056e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3571428656578064,0.4605351686477661,1.7156808376312256,1.8172870874404907
all,upstream,Cc1c(S(=O)(=O)NCc2ccccc2)c(=O)n(C)c(=O)n1C,7.0,1.6244532465934753,0.0,0.12500000186264515,0.377100832760334,0.021739130839705467,0.05078547075390816,0.0,0.0,0.0,0.0,0.0,3.658432692804461,0.25371070858091116,0.0,7.192103339548339e-07,7.855601324990857e-07,1.4699559756081726e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1666666716337204,1.6244533061981201,2.4845919609069824,2.7851974964141846
all,upstream,Cc1cc(-c2nnc3n2N=C(c2ccc(F)cc2)CS3)n[nH]1,3.0,0.812989130616188,0.0,0.09722222574055195,0.16262325271964073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3328770913997863,0.13787803892046213,0.0,4.841706271463408e-07,5.423990216968377e-07,9.904289868245542e-07,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.8129891157150269,1.1939316987991333,2.2597787380218506
all,upstream,Cc1cc(C(=O)NNC(=O)COc2ccccc2Cl)n[nH]1,8.0,0.8944171220064163,0.0,0.08571428805589676,0.31180325150489807,0.01785714365541935,0.010913887177594006,0.0,0.0,0.0,0.0,0.0,2.7475643396003044,0.18425071638193913,0.0,6.017428404447855e-07,6.65858124193619e-07,1.2649854284063622e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.08695652335882187,0.8944171071052551,1.949946403503418,1.948560118675232
all,upstream,Cc1cc(C)c2c(CC(=O)NC3CCS(=O)(=O)C3)coc2c1,6.0,1.3038594126701355,0.0,0.04651162959635258,0.04712249932345003,0.04430379718542099,0.03856017254292965,0.0,0.0,0.0,0.0,0.0,3.1922936172273557,0.11223609474836849,0.0,5.202691681915894e-07,5.636197784042452e-07,1.0802092731410085e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.13793103396892548,1.3038594722747803,1.92417573928833,2.8261706829071045
all,upstream,Cc1cc(C)cc(C(=O)N2CCN=C2c2ccccc2)c1,5.0,1.0292522609233856,0.0,0.0731707289814949,0.31499189138412476,0.014285714365541935,0.013792909681797028,0.0,0.0,0.0,0.0,0.0,3.5138657340820627,0.16965264361351728,0.0,5.914143912377767e-07,6.475968064023618e-07,1.1617738095992536e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333432674408,1.029252290725708,2.781458616256714,1.285603404045105
all,upstream,Cc1cc(C)cc(NC(=O)Nc2ccc3c(c2)N(C)C(=O)CS3)c1,7.0,1.9841176271438599,0.0,0.07777777872979641,0.31082507967948914,0.0,0.0,0.029411764815449715,0.0,0.0,0.0,0.0,3.5450472080263946,0.1848958134651184,0.0,7.105832651177479e-07,7.636712666680978e-07,1.364840102269227e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.05000000074505806,1.9841176271438599,2.853668212890625,3.5184643268585205
all,upstream,Cc1cc(C)cc(NC(=S)NN)c1,6.0,1.0399545729160309,0.0,0.07692307978868484,0.07996191270649433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.786142271822351,0.09691355796530843,0.0,5.206513264965906e-07,5.694507834164142e-07,9.786929240362952e-07,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,1.0399545431137085,1.3359345197677612,2.2364847660064697
all,upstream,Cc1cc(C)n(C(=O)COc2c(C)cccc2C)n1,8.0,1.0268630385398865,0.0,0.10526315867900848,0.14099356159567833,0.007692307699471712,0.0009170547127723694,0.04545454680919647,0.0,0.0,0.0,0.0,3.977090750630044,0.19388766726478934,0.0,5.848873598779392e-07,6.502517777562389e-07,1.3840769952366827e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13333334028720856,1.0268630981445312,1.9877936840057373,2.3253965377807617
all,upstream,Cc1cc(C)n(CC(C)NC(=O)c2cc(COc3c(F)cccc3F)on2)n1,11.0,1.4434765577316284,0.0,0.07000000029802322,0.3107699230313301,0.0352941183373332,0.02638516156002879,0.0,0.0,0.0,0.0,0.0,3.43816251845574,0.18958288978319615,0.0,9.579591164765588e-07,1.026016263949714e-06,1.6387133996431658e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.03333333507180214,1.4434765577316284,2.0628669261932373,2.917600154876709
all,upstream,Cc1cc(C)n(CCC(=O)Nc2cccc(F)c2)n1,7.0,0.9607797861099243,0.0,0.180555559694767,0.5054745078086853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5122260227031985,0.3069241866469383,0.0,9.366713129566051e-07,1.0452695278218016e-06,2.072848815259931e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.13333334028720856,0.9607797861099243,1.745015263557434,2.5040056705474854
all,upstream,Cc1cc(C[n+]2ccccc2)c2nsnc2c1,3.0,1.3038595914840698,0.0,0.14516128599643707,0.39900723099708557,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,3.6647535308239108,0.30741309374570847,0.0,6.129284884082153e-07,6.94786848498552e-07,1.3107633662912122e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3038595914840698,1.7617450952529907,1.965814471244812
all,upstream,Cc1cc(F)c(F)c(C(=O)N2CCN(C)CC2)c1Cl,4.0,1.3757822811603546,0.0,0.02857142873108387,0.024825135245919228,0.007936508394777775,0.0040649124421179295,0.0,0.0,0.0,0.0,0.0,3.6703488077731596,0.043730449047870934,0.0,4.020108690383495e-07,4.4057897241600585e-07,8.134680342664069e-07,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.11764705926179886,1.3757822513580322,2.019505262374878,2.2325692176818848
all,upstream,Cc1cc(N2C(=O)C(O)=C(C(=O)c3ccc(C)o3)C2c2ccc(OCc3ccccc3)cc2)no1,10.0,1.0673649311065674,0.0,0.1803278625011444,0.5331379175186157,0.039603959769010544,0.04620980657637119,0.03703703731298447,0.0,0.0,0.0,0.0,3.1935207302527924,0.40180579060688615,0.0,6.152387186375563e-07,7.006196369729878e-07,1.4764266893507738e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.03333333507180214,1.0673649311065674,2.213179111480713,3.194282054901123
all,upstream,Cc1cc(NC(=O)CCC2COc3ccccc3O2)no1,6.0,0.7558165192604065,0.0,0.08974359184503555,0.2864041216671467,0.022388059180229902,0.023947049397975206,0.0625,0.0,0.0,0.0,0.0,2.9927701208812367,0.2522194437915459,0.0,6.160097711926937e-07,6.66845807018035e-07,1.1223027058804291e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20000000298023224,0.7558165192604065,2.026418924331665,1.240903615951538
all,upstream,Cc1cc(NC(=O)CSc2nnc(C3CC3)n2-c2ccccc2)no1,8.0,1.1968104839324951,0.0,0.14444444701075554,0.29074573516845703,0.10389610379934311,0.08397183567285538,0.05263157933950424,0.0,0.0,0.0,0.0,2.9029549815208577,0.394651522859931,0.0,6.917697987773863e-07,8.05045345941835e-07,1.6025284708121035e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06666667014360428,1.1968104839324951,2.475667715072632,1.9083880186080933
all,upstream,Cc1cc(NCCN(C)C)n2nc(-c3cccs3)cc2n1,8.0,1.2806474566459656,0.0,0.0833333358168602,0.3329629674553871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8792099263610265,0.16657407768070698,0.0,5.967262382000627e-07,6.778816157293477e-07,1.4942161783437768e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2806475162506104,1.703094720840454,2.472450017929077
all,upstream,Cc1cc(O)c2c3c(c(=O)oc2c1)CCC(C)C3,3.0,0.8157293200492859,0.0,0.1527777835726738,0.2644729018211365,0.015384615398943424,0.0028677061200141907,0.125,0.0,0.0,0.0,0.0,3.1756885020454195,0.3599975509569049,0.0,8.849917492170789e-07,9.42548354032624e-07,1.5962977499839326e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8157293200492859,0.9158776998519897,1.5438807010650635
all,upstream,Cc1cc(S(=O)(=O)N2CCN=C2c2ccccc2)ccc1F,4.0,1.3238525986671448,0.0,0.0769230779260397,0.1767076626420021,0.014925372786819935,0.00986308406572789,0.05882352963089943,0.0,0.0,0.0,0.0,4.060777458650625,0.19731466702069156,0.0,5.465389847358892e-07,6.132495684596506e-07,1.0522672369006614e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.03703703731298447,1.3238525390625,2.2177016735076904,3.681628465652466
all,upstream,Cc1cc(SCC(=O)N2CCCCC2)nc(C)n1,6.0,1.4035524725914001,0.0,0.03947368450462818,0.01870448561385274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.269579886548654,0.044149805908091366,0.0,6.583121034964279e-07,7.179425551839813e-07,1.3056846341896744e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.03333333507180214,1.403552532196045,2.0648248195648193,2.4260494709014893
