group,method,molecule_id,rotatable_bond_count,aligned_RMSD,delta_aligned_RMSD,bond_outlier_rate,bond_outlier_magnitude,angle_outlier_rate,angle_outlier_magnitude,ring_bond_outlier_rate,ring_planarity_outlier_rate,clash_penetration,severe_clash_rate,stereocenter_degenerate_rate,torsion_prior_outlier_score,total_thresholded_validity_score,chirality_error,mean_displacement,molecule_rms_displacement,max_displacement,coordinate_unchanged,mean_torsion_change,high_flex_torsion_change,accepted,selected_step,uncertainty,rigid_gate_mean,global_safety_gate_mean,velocity_norm_mean,torsion_gate_max,torsion_contribution_max,torsion_gate_mean,torsion_gate_active_fraction,torsion_velocity_norm,torsion_velocity_fraction,delta_bond_outlier_rate,delta_bond_outlier_magnitude,delta_angle_outlier_rate,delta_angle_outlier_magnitude,delta_ring_bond_outlier_rate,delta_ring_planarity_outlier_rate,delta_clash_penetration,delta_severe_clash_rate,delta_chirality_error,delta_stereocenter_degenerate_rate,delta_torsion_prior_outlier_score,delta_total_thresholded_validity_score,COV_P,COV_R,MAT_P,MAT_R,diversity
rotatable_ge_6,run_a_accepted,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,6.0,0.6583548188209534,0.0007692575454711914,0.145454540848732,0.36663684248924255,0.0,0.0,0.20000000298023224,0.25,0.0,0.0,0.0,3.064200174320795,0.6871137544512749,0.0,0.0016045711236074567,0.0019593166653066874,0.00280716922134161,0.0,0.0003683169779833406,0.0007775425910949707,1.0,4.0,0.014909816905856133,0.10820587165653706,0.2725578397512436,0.0016058210749179125,0.0,0.0,0.0,0.0,0.0,0.0,-0.01818181574344635,0.012940824031829834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014946609735488892,1.0,0.9333333373069763,0.6583548188209534,0.9895054697990417,0.0
rotatable_ge_6,run_a_accepted,C_C(=C\C(=O)c1ccc(Cl)cc1)NCc1ccc2c(c1)OCO2,6.0,0.6070411205291748,0.0,0.12195122241973877,0.43162763118743896,0.014705882407724857,0.5968656539916992,0.0,0.0,0.0,0.0,0.0,2.7286688204109395,0.3937804261222482,0.0,1.0796951528391219e-06,1.1538188573467778e-06,1.922192041092785e-06,1.0,0.0,0.0,0.0,0.0,0.008128422312438488,0.10453284531831741,0.17014867812395096,0.0006589356489712372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13333334028720856,0.6070411205291748,2.181056499481201,0.0
rotatable_ge_6,run_a_accepted,C_C(=C\c1ccc(F)cc1)C(=O)c1c(C)cc(C)[nH]c1=O,6.0,0.6304212808609009,0.00015145540237426758,0.10526315867900848,0.19141659140586853,0.01587301678955555,0.5591671466827393,0.0,0.0,0.0,0.0,0.0,3.7269967629698626,0.308782109990716,0.0,0.0002988819032907486,0.0003819002886302769,0.0006034328835085034,0.0,1.882016658782959e-05,2.7179718017578125e-05,1.0,4.0,0.005119522102177143,0.09784363396465778,0.07825350947678089,0.00030051969224587083,0.0,0.0,0.0,0.0,0.0,0.0,-0.02631579339504242,0.010667487978935242,0.0,0.00023430585861206055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023590344935655594,1.0,0.1666666716337204,0.6304212808609009,1.7319226264953613,0.0
rotatable_ge_6,run_a_accepted,C_C(CC(=O)NC1CCCCCC1)=N\NC(=O)c1cnccn1,8.0,1.1239925622940063,0.0,0.10638298094272614,0.05285464599728584,0.011904762126505375,0.0808987244963646,0.07692307978868484,0.0,0.0,0.0,0.0,2.786438351040853,0.22864916548132896,0.0,1.0102459100380656e-06,1.0854180345631903e-06,1.877309728115506e-06,1.0,0.0,0.0,0.0,0.0,0.003877014620229602,0.09204238466918468,0.04302518907934427,0.00019536492618499324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10000000149011612,1.1239925622940063,1.6634968519210815,0.0
rotatable_ge_6,run_a_accepted,C_C(CC(=O)Nc1ccc(Cl)cc1C(F)(F)F)=N\NC(=O)c1cccs1,9.0,0.8629152774810791,0.0,0.02500000037252903,0.05825623869895935,0.015384615398943424,0.11203045397996902,0.0,0.0,0.0,0.0,0.0,3.1212435428121728,0.08295628894120455,0.0,8.207037467400369e-07,8.929011983127566e-07,1.5497207641601562e-06,1.0,0.0,0.0,0.0,0.0,0.003267229301854968,0.08959297463297844,0.034031485207378864,0.0001391032783431001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03333333507180214,0.8629152774810791,2.5130159854888916,0.0
rotatable_ge_6,run_a_accepted,C_C(CC(=O)Nc1ccc2ccccc2c1)=N\NC(=O)c1ccc(O)c(O)c1,10.0,1.0875893831253052,3.9577484130859375e-05,0.08163265138864517,0.10575724393129349,0.025641025975346565,0.09293696284294128,0.0,0.0,0.0,0.0,0.0,3.2304678992069804,0.15694722905755043,0.0,0.00012945878552272916,0.00017032644245773554,0.00030071643413975835,0.0,9.760260581970215e-06,2.580881118774414e-05,1.0,4.0,0.0035430423449724913,0.09052362479269505,0.038070143200457096,0.00012786122897523455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007786326110363007,0.0,0.00014634430408477783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019099954515695572,1.0,0.06666667014360428,1.0875893831253052,2.3926358222961426,0.0
rotatable_ge_6,run_a_accepted,C_C(CC(=O)Nc1cccc(C(F)(F)F)c1)=N\NC(=O)c1cnccn1,9.0,2.3550491333007812,0.0,0.0731707289814949,0.14377127587795258,0.01515151560306549,0.08866044133901596,0.0,0.0,0.0,0.0,0.0,2.7279997302138783,0.14643017388880253,0.0,7.63401658332441e-07,8.521216727785941e-07,1.7285346984863281e-06,1.0,0.0,0.0,0.0,0.0,0.003829347202554345,0.09182211197912693,0.04366569500416517,0.00017025864508468658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3550491333007812,2.9385437965393066,0.0
rotatable_ge_6,run_a_accepted,C_C(Cc1ccccc1)=N\NC(=O)CNC(=O)COc1ccccc1,11.0,1.5508441925048828,0.0,0.10638298094272614,0.715203046798706,0.012987012974917889,0.09600335359573364,0.0,0.0,0.0,0.0,0.0,2.7045899786597083,0.32217159401625395,0.0,3.979808695930842e-07,4.4189798131810676e-07,7.562981636510813e-07,1.0,0.0,0.0,0.0,0.0,0.011052276939153671,0.10655717924237251,0.23990727216005325,0.0011515114165376872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5508441925048828,2.8483707904815674,0.0
rotatable_ge_6,run_a_accepted,Cc1ccc(NC(=O)CNC(=O)c2cccs2)cc1S(=O)(=O)Nc1ccc(Cl)cc1,10.0,0.3762674033641815,0.0007860809564590454,0.3500000014901161,1.4916881620883942,0.006097560748457909,0.0017174038803204894,0.29411765187978745,0.0,0.0,0.0,0.0,3.236817413928005,1.0235666056105401,0.0,0.004246481577865779,0.005380702787078917,0.009316171985119581,0.0,0.0005846395069966093,0.0015249252028297633,1.0,4.0,0.09695873223245144,0.11686666589230299,0.599781408905983,0.004241271526552737,0.0,0.0,0.0,0.0,0.0,0.0,-0.03999999910593033,-0.618522047996521,0.0,-0.0019503628136590123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19511810180847533,1.0,1.0,0.3762674033641815,0.375,0.021253133192658424
rotatable_ge_6,run_a_accepted,Cc1ccc2nc(Nc3nc(CSc4nnnn4-c4ccccc4)cc(=O)[nH]3)nc(C)c2c1,8.0,1.9919409155845642,0.0017039179801940918,0.4017857164144516,1.8726965188980103,0.0164835168980062,0.013860163162462413,0.2678571492433548,0.0,0.0,0.0,0.0,3.560601765320762,1.1577655530709308,0.0,0.004134943359531462,0.005429759854450822,0.009416895918548107,0.0,0.0008327867835760117,0.0033420324325561523,1.0,4.0,0.10504007618874311,0.12064328417181969,0.7341997027397156,0.004118213604670018,0.0,0.0,0.0,0.0,0.0,0.0,-0.008928567171096802,-0.7874426245689392,0.0,0.000288397422991693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20571712395758368,0.0,0.0,1.991940975189209,1.9891626834869385,0.023571649566292763
rotatable_ge_6,run_a_accepted,Cc1nc2cc(C(=O)NCc3ccc4c(c3)OCO4)ccc2n1-c1ccc(Br)cc1,6.0,3.1944611072540283,0.0009474754333496094,0.3173076957464218,1.8306508958339691,0.04597701132297516,0.2637651562690735,0.2500000074505806,0.0,0.0,0.0,0.0,3.421609163599106,1.1368887275457382,0.0,0.003913566819392145,0.005145652568899095,0.008854835992679,0.0,0.00029099517269060016,0.0007724165916442871,1.0,4.0,0.10668895673006773,0.1215924583375454,0.7156230583786964,0.0038960172387305647,0.0,0.0,0.0,0.0,0.0,0.0,-0.08653846383094788,-0.8493482768535614,-0.005747126415371895,-0.017479613423347473,-0.019230768084526062,0.0,0.0,0.0,0.0,0.0,0.01859529594285081,-0.32822333090007305,0.0,0.0,3.1944611072540283,3.1935627460479736,0.022314472123980522
rotatable_ge_6,run_a_accepted,O=C(COC(=O)C12CC3CC(CC(C3)C1)C2)Nc1ccc2[nH]c(=O)[nH]c2c1,6.0,1.2621158957481384,0.0026107430458068848,0.2499999925494194,0.8262226581573486,0.053398058749735355,0.1011356171220541,0.3181818276643753,0.0,0.0,0.0,0.0,2.439246463764413,0.8534194477833807,0.0,0.004495887173106894,0.005470459291245788,0.007854811439756304,0.0,0.0006442084923037328,0.0028874874114990234,1.0,3.5,0.081514579243958,0.1099850507453084,0.4773726128041744,0.004633516815374605,0.0,0.0,0.0,0.0,0.0,0.0,-0.12962962687015533,-0.6535151600837708,0.0,-0.011129684746265411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2957908380776644,0.0,0.0,1.2621159553527832,1.2598410844802856,0.02074064500629902
rotatable_ge_6,run_a_accepted,O=C(CSc1nc(-c2ccco2)cc(C(F)(F)F)n1)N1CCN(c2ccccc2)CC1,7.0,1.7989357709884644,0.0020728707313537598,0.2830188646912575,0.9331394582986832,0.06593406666070223,0.11976489424705505,0.2608695700764656,0.0,0.0,0.0,0.0,3.3025390056198947,0.8730485895648599,0.0,0.0037439605221152306,0.004682700266130269,0.007823335472494364,0.0,0.0005243420673650689,0.0018260478973388672,1.0,4.0,0.059362742118537426,0.11312950309365988,0.509842025116086,0.0037356203683884814,0.0,0.0,0.0,0.0,0.0,0.0,-0.12264151126146317,-0.728327289223671,-0.005494505167007446,-0.002833884209394455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31092630978673697,0.0,0.0,1.7989357709884644,1.7921125888824463,0.024212699383497238
rotatable_ge_6,run_a_accepted,c1ccc(C(NCC[NH2+]C(c2ccccc2)c2ccccc2)c2ccccc2)cc1,9.0,2.2826976776123047,0.0,0.17741934955120087,0.7601403594017029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6500413373968836,0.3674544394016266,0.0,9.328051646662061e-07,1.0373182703915518e-06,2.2992255708231824e-06,1.0,0.0,0.0,0.0,0.0,0.011492351070046425,0.10642566531896591,0.24626465886831284,0.0010425557411508635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2826976776123047,3.070578098297119,0.0
rotatable_ge_6,run_a_accepted,c1ccc(OCCCc2nc(-c3ccccn3)no2)cc1,6.0,0.8774470090866089,0.0,0.02631578966975212,0.05645652860403061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7410887333277927,0.04042992182075977,0.0,3.682012561512238e-07,4.123132555378106e-07,7.152557373046875e-07,1.0,0.0,0.0,0.0,0.0,0.0031157941557466984,0.08932302333414555,0.03410808090120554,0.00010848475540115032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1666666716337204,0.8774470090866089,1.869724988937378,0.0
rotatable_ge_6,run_a_accepted,c1ccc(OCCN2CC[NH+](C(c3ccccc3)c3ccccc3)CC2)cc1,7.0,0.8250107765197754,0.0,0.15000000596046448,0.25290441513061523,0.01886792480945587,0.006088870111852884,0.0416666679084301,0.0,0.0,0.0,0.0,2.992122759856795,0.2752829199889675,0.0,7.70306996855652e-07,9.307056529905822e-07,2.124343382092775e-06,1.0,0.0,0.0,0.0,0.0,0.005127090495079756,0.09601742215454578,0.07080498337745667,0.00028074926376575604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03333333507180214,0.8250107765197754,2.7979681491851807,0.0
rotatable_ge_6,run_a_accepted,c1ccc2c(Oc3nc(Nc4ccc(N5CCOCC5)cc4)c4ncn(C5CCCCC5)c4n3)cccc2c1,6.0,1.6774868965148926,0.00011539459228515625,0.11688311398029327,0.18175330758094788,0.007299270015209913,0.00882041733711958,0.05128205195069313,0.0,0.0,0.0,0.0,3.4321695408794017,0.22310786717571318,0.0,0.00021709005523007363,0.00029280633316375315,0.00047025378444232047,0.0,1.5308460206142627e-05,4.5299530029296875e-05,1.0,4.0,0.004592666868120432,0.09440319798886776,0.06013214122503996,0.00021700742581742816,0.0,0.0,0.0,0.0,0.0,0.0,-0.025974035263061523,-0.0009267479181289673,0.0,3.646779805421829e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02619660529308021,0.0,0.0,1.6774868965148926,2.42764949798584,0.0
rotatable_ge_6,run_a_accepted,c1ccc2oc(-c3[nH]ncc3CN(Cc3ccncc3)CC3CCCO3)cc2c1,7.0,2.06056547164917,8.058547973632812e-05,0.10526315867900848,0.2664922773838043,0.019999999552965164,0.018154973164200783,0.03846153989434242,0.0,0.0,0.0,0.0,3.959289237507228,0.23488651076331735,0.0,0.000136003945954144,0.00017735564324539155,0.00028928404208272696,0.0,2.3565122319268994e-05,9.378790855407715e-05,1.0,2.0,0.005202817730605602,0.09618504531681538,0.07355403155088425,0.00028329400083748624,0.0,0.0,0.0,0.0,0.0,0.0,-0.017543859779834747,0.005819588899612427,0.0,-2.368353307247162e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01609488343819976,0.0,0.0,2.06056547164917,2.7586162090301514,0.0
rotatable_ge_6,run_a_accepted,c1n[nH]c(SCCCCSc2ncn[nH]2)n1,7.0,1.0488042831420898,0.00014913082122802734,0.1034482792019844,0.3131263554096222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5140325925834923,0.18172986805438995,0.0,0.00035136353108100593,0.0004238074761815369,0.0006500583840534091,0.0,0.00015750314923934639,0.0005352497100830078,1.0,4.0,0.005330254789441824,0.09672714583575726,0.07774090766906738,0.0003513295014272444,0.0,0.0,0.0,0.0,0.0,0.0,-0.03448275476694107,-0.02201700210571289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03998700529336929,1.0,0.06666667014360428,1.0488042831420898,2.356109142303467,0.0
rotatable_ge_6,run_b_raw,C#CCOCCOCCOCCNc1nc(N2CCOCC2)nc(N2CCN(C(=O)[C@H]([C@@H](C)CC)n3cc([C@@H]([NH3+])CC(C)C)nn3)CC2)n1,26.0,4.590149164199829,0.0010936260223388672,0.6018518656492233,4.252221465110779,0.17249999940395355,0.5205764919519424,0.3478260859847069,0.0,0.0,0.0,0.0,3.586178335855782,2.315377440303564,0.0,0.004169201711192727,0.0049495219718664885,0.006909426534548402,0.0,0.0008642965694889426,0.003420189139433205,1.0,4.0,0.2103111557662487,0.09634596761316061,0.6804532185196877,0.0041723653266672045,0.0,0.0,0.0,0.0,0.0,0.0,-0.06481479108333588,-0.7570333480834961,-0.002499997615814209,-0.0051629990339279175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2578638754785061,0.0,0.0,4.59014892578125,4.586003303527832,0.029291363433003426
rotatable_ge_6,run_b_raw,C=C(C)C1CC=C(CN2CCN(Cc3ccccc3)CC2)CC1,6.0,2.2962286472320557,0.0005002021789550781,0.1818181872367859,0.2987191379070282,0.019607843831181526,0.01483339536935091,0.0,0.0,0.0,0.0,0.0,3.325018800183369,0.2798141643870622,0.0,0.0009734972263686359,0.0012135508004575968,0.0016520688077434897,0.0,0.00035080686211586,0.0005631446838378906,0.0,0.0,0.0024907139595597982,0.1123439259827137,0.08718545734882355,0.0009730219899211079,0.0,0.0,0.0,0.0,0.0,0.0,0.054545462131500244,0.04332724213600159,0.0,0.0004408853128552437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06548749399371445,0.0,0.0,2.2962286472320557,2.836944103240967,0.0
rotatable_ge_6,run_b_raw,C=C(C)COc1ccc(-c2[nH]ncc2Oc2ccccc2OCC)c(O)c1,11.0,1.6497206687927246,0.00047457218170166016,0.09803921729326248,0.33643051981925964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1403328863626907,0.1821468472480774,0.0,0.0008170049986802042,0.0010642323177307844,0.0016175988130271435,0.0,0.00017177617701236159,0.0006489157094620168,0.0,0.0,0.0025435187853872776,0.11242897063493729,0.08292737603187561,0.0008167091873474419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008889704942703247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022224262356758118,0.0,0.0,1.6497206687927246,2.698146343231201,0.0
rotatable_ge_6,run_b_raw,C=C(C)COc1ccc(-c2nc(N)ncc2-c2ccc(OC)c(OC)c2)c(O)c1,12.0,1.8883953094482422,0.0002651214599609375,0.0555555559694767,0.09835170954465866,0.01149425283074379,0.018336085602641106,0.0,0.0,0.0,0.0,0.0,2.964040005758317,0.09622175758704543,0.0,0.0005650649545714259,0.0007318629650399089,0.001111843972466886,0.0,7.860626647016034e-05,0.0002346038818359375,0.0,0.0,0.0013676995877176523,0.11341107450425625,0.053027679212391376,0.000563889610930346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007872462272644043,0.0,0.0006057377904653549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021195500157773495,0.0,0.0,1.8883953094482422,2.509068489074707,0.0
rotatable_ge_6,run_b_raw,C=C(C)COc1ccc(-c2nc(N)ncc2-c2ccc(OC)cc2)c(O)c1,10.0,1.172653317451477,0.0003985166549682617,0.10000000149011612,0.2598326504230499,0.012500000186264515,0.011690987274050713,0.0,0.0,0.0,0.0,0.0,3.312944572450056,0.1803809111006558,0.0,0.0007023768848739564,0.0009209868730977178,0.0014324394287541509,0.0,7.661878771614283e-05,0.00024990737438201904,0.0,0.0,0.0020478065125644207,0.11278581991791725,0.07155803591012955,0.0007005018123891205,0.0,0.0,0.0,0.0,0.0,0.0,0.020000003278255463,0.019601956009864807,0.0,0.0008138371631503105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025103951571509242,1.0,0.06666667014360428,1.172653317451477,1.989471435546875,0.0
rotatable_ge_6,run_b_raw,C=CCc1ccc(OCC(O)C[NH+]2CCC(Cc3ccccc3)CC2)c(OC)c1,12.0,3.005547046661377,0.0017739534378051758,0.5076923221349716,2.1766340136528015,0.05982906185090542,0.10221212822943926,0.5,0.0,0.0,0.0,0.0,3.4322150454441513,1.6372329194564372,0.0,0.004123713821172714,0.0050816640723496675,0.006996118929237127,0.0,0.001001793862087652,0.006103038787841797,1.0,4.0,0.23993639834225178,0.08882638812065125,0.3730461709201336,0.004121388483326882,0.0,0.0,0.0,0.0,0.0,0.0,-0.09999999403953552,-0.6146299242973328,0.0,-0.0039023831486701965,-0.0555555522441864,0.0,0.0,0.0,0.0,0.0,0.0,-0.31018862314522266,0.0,0.0,3.005547046661377,3.0008938312530518,0.029067756608128548
rotatable_ge_6,run_b_raw,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1,18.0,2.87155020236969,0.001293182373046875,0.6083333343267441,3.4377347230911255,0.14485981315374374,0.4812146723270416,0.3333333358168602,0.0,0.0,0.0,0.0,2.973826084451405,2.06626383215189,0.0,0.003963189665228128,0.004719236865639687,0.0066138324327766895,0.0,0.0010189922177232802,0.007222086191177368,1.0,4.0,0.13630744256079197,0.10155012179166079,0.6870625615119934,0.0039755713660269976,0.0,0.0,0.0,0.0,0.0,0.0,-0.0416666716337204,-0.6598371267318726,-0.00467289611697197,-0.006783872842788696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21299481764435768,0.0,0.0,2.8715500831604004,2.865833044052124,0.029393386095762253
rotatable_ge_6,run_b_raw,CC(=O)c1ccc(OCC(=O)N2CCCC(Nc3ccc(C)c(C)c3)C2)cc1,10.0,1.315295398235321,0.0013527274131774902,0.4568965435028076,2.0971759557724,0.04854368977248669,0.04757408273871988,0.3611111119389534,0.0,0.0,0.0,0.0,3.3283958969488907,1.4027388548420276,0.0,0.0038331219693645835,0.004790909355506301,0.006682456703856587,0.0,0.0009601592901162803,0.0030134618282318115,1.0,4.0,0.2040770724415779,0.08986008260399103,0.37314232252538204,0.0038303486071527004,0.0,0.0,0.0,0.0,0.0,0.0,-0.10344827175140381,-1.034117579460144,-0.004854369908571243,-0.002442832221277058,-0.027777791023254395,0.0,0.0,0.0,0.0,0.0,0.0,-0.3952205356035847,0.0,0.0,1.3152954578399658,1.3119940757751465,0.028591085225343704
rotatable_ge_6,run_b_raw,CC(C)(C)C(=O)Nc1ccc(-c2cn3ccsc3n2)cc1,7.0,1.1413976550102234,0.0018208622932434082,0.4375,1.941974252462387,0.07352941203862429,0.02915671095252037,0.20000000670552254,0.0,0.0,0.0,0.0,2.6404321571825995,1.2038121595978737,0.0,0.003146862844005227,0.004083019564859569,0.00620542629621923,0.0,0.00024826652224874124,0.000565648078918457,1.0,4.0,0.10373495519161224,0.1017649695277214,0.45614135079085827,0.0031178872159216553,0.0,0.0,0.0,0.0,0.0,0.0,-0.050000011920928955,-0.7301793992519379,0.0,-0.002242987509816885,0.0,0.0,0.0,0.0,0.0,0.0,0.01509350669051468,-0.23310560861136764,1.0,1.0,1.1413977146148682,1.1364563703536987,0.028076520189642906
rotatable_ge_6,run_b_raw,CCCCC(c1nnnn1CS(=O)(=O)c1ccc(C)cc1)[NH+]1CCN(c2ccccc2)CC1,11.0,2.3969109058380127,0.0020886659622192383,0.5289855152368546,2.3974225521087646,0.1309523843228817,0.16086380183696747,0.32608694583177567,0.0,0.0,0.0,0.0,3.247812432261948,1.625596433877945,0.0,0.004107898217625916,0.005178784020245075,0.007685116259381175,0.0,0.00046669624862261117,0.0014533400535583496,1.0,4.0,0.19478919729590416,0.0955846393480897,0.4783072769641876,0.004101714206626639,0.0,0.0,0.0,0.0,0.0,0.0,-0.05797101557254791,-0.9736582040786743,0.0039682537317276,-0.0015843994915485382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.297813412733376,0.0,0.0,2.3969109058380127,2.390740394592285,0.028441183269023895
rotatable_ge_6,run_b_raw,CCN(CC)c1ccc(-c2sc(Nc3ccccc3)n[n+]2-c2ccc(F)cc2)cc1,9.0,1.0642312169075012,0.001374661922454834,0.42105263471603394,1.954393982887268,0.04210526216775179,0.03492035635281354,0.28260868787765503,0.0,0.0,0.0,0.0,3.059457176021701,1.2430951695714612,0.0,0.003309061052277684,0.004455263842828572,0.006881889421492815,0.0,0.00037856555718462914,0.0008280277252197266,1.0,4.0,0.10533370543271303,0.10070394910871983,0.4785248041152954,0.0033075454412028193,0.0,0.0,0.0,0.0,0.0,0.0,-0.035087719559669495,-0.4375463128089905,0.0,-0.0011907004518434405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14477197287487797,1.0,1.0,1.0642311573028564,1.0607178211212158,0.026671458035707474
rotatable_ge_6,run_b_raw,CCN1CC[NH+](CCOCCOc2ccccc2-c2ccccc2)CC1,10.0,1.5719740986824036,0.0017166733741760254,0.5,2.684903621673584,0.07009345572441816,0.07050026301294565,0.4166666641831398,0.0,0.0,0.0,0.0,2.854033989386881,1.6756110910791904,0.0,0.0044025033712387085,0.005494456738233566,0.00768782664090395,0.0,0.0011458568333182484,0.003329515689983964,1.0,4.0,0.2282325979322195,0.0947222514078021,0.49519868940114975,0.004394450690597296,0.0,0.0,0.0,0.0,0.0,0.0,-0.076271191239357,-0.5973511934280396,0.0,-0.004658791236579418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22677368740551174,0.0,0.0,1.5719740390777588,1.5678845643997192,0.0290985144674778
rotatable_ge_6,run_b_raw,CCOC(=O)N1CCN(C(=O)c2cn(C)c3ccc(S(=O)(=O)N(C)C4CCCCC4)cc3c2=O)CC1,11.0,2.519624710083008,0.0019538402557373047,0.5,2.8695143461227417,0.07720588333904743,0.09377775806933641,0.41304346919059753,0.0,0.0,0.0,0.0,2.9731517342875007,1.7310723785776645,0.0,0.00455041229724884,0.005666191456839442,0.008160545257851481,0.0,0.001109053788240999,0.002130851149559021,1.0,4.0,0.21823173947632313,0.09486634004861116,0.5397199504077435,0.004554202081635594,0.0,0.0,0.0,0.0,0.0,0.0,-0.07534246146678925,-0.9452255964279175,0.0,-0.006202961318194866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31319960090331733,0.0,0.0,2.519624710083008,2.5139524936676025,0.028714345768094063
rotatable_ge_6,run_b_raw,CN(C)c1ccc(C(=O)c2ccccc2C(=O)O)c(O)c1,8.0,2.119243025779724,0.0017791986465454102,0.4324324280023575,1.8759596347808838,0.06779660936444998,0.057467677630484104,0.1666666679084301,0.0,0.0,0.0,0.0,3.354758762343703,1.1502525333780795,0.0,0.003163757734000683,0.004207778605632484,0.006567535223439336,0.0,0.00011328980326652527,0.00031048059463500977,1.0,4.0,0.08550265524536371,0.10155923292040825,0.43707282841205597,0.0031306252058129758,0.0,0.0,0.0,0.0,0.0,0.0,-0.027027025818824768,-0.04237550497055054,0.0,-0.0008638612926006317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03783686738461256,0.0,0.0,2.1192431449890137,2.1128346920013428,0.025905346497893333
rotatable_ge_6,run_b_raw,C[C@@]12C(=O)N(CC3CC3)CC(=O)N1[C@H](_C=C_c1ccccc1)[C@@H]1C(=O)N(c3ccccc3)C(=O)[C@@H]12,6.0,1.4682718515396118,0.0008172988891601562,0.2238806039094925,0.7318397760391235,0.0731707289814949,0.060421258211135864,0.1034482792019844,0.0,0.0,0.0,0.0,3.580671382990159,0.5985648706555367,0.0,0.0018197877798229456,0.002412642352283001,0.003638650756329298,0.0,0.00014005601406097412,0.0002244710922241211,0.0,0.0,0.010906372219324112,0.10984272323548794,0.22264472022652626,0.0018195179582107812,0.0,0.0,0.0,0.0,0.0,0.0,0.044776126742362976,-0.0555652379989624,0.0,0.0006286501884460449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031041979789733887,0.0,0.0,1.4682718515396118,2.1367433071136475,0.0
