accepted,aligned_RMSD,aligned_rms_displacement,angle_outlier_magnitude,angle_outlier_rate,angle_target_mae_rad,bond_outlier_magnitude,bond_outlier_rate,bond_target_mae,chirality_error,clash_penetration,clash_score,delta_aligned_RMSD,delta_angle_outlier_magnitude,delta_angle_outlier_rate,delta_angle_target_mae_rad,delta_bond_outlier_magnitude,delta_bond_outlier_rate,delta_bond_target_mae,delta_chirality_error,delta_clash_penetration,delta_clash_score,delta_ring_bond_outlier_rate,delta_ring_bond_target_mae,delta_ring_planarity_outlier_rate,delta_severe_clash_rate,delta_stereocenter_degenerate_rate,delta_torsion_prior_outlier_score,delta_torsion_reference_error,delta_total_thresholded_validity_score,gate,has_ring,input_aligned_RMSD,input_angle_outlier_magnitude,input_angle_outlier_rate,input_angle_target_mae_rad,input_bond_outlier_magnitude,input_bond_outlier_rate,input_bond_target_mae,input_chirality_error,input_clash_penetration,input_clash_score,input_ring_bond_outlier_rate,input_ring_bond_target_mae,input_ring_planarity_outlier_rate,input_severe_clash_rate,input_stereocenter_degenerate_rate,input_torsion_prior_outlier_score,input_torsion_reference_error,input_total_thresholded_validity_score,max_atom_displacement,mean_atom_displacement,raw_delta_aligned_RMSD,ring_bond_outlier_rate,ring_bond_target_mae,ring_planarity_outlier_rate,rollout_steps,rotatable_bond_count,severe_clash_rate,stereocenter_degenerate_rate,torsion_prior_outlier_score,torsion_reference_error,total_thresholded_validity_score,uncertainty,update_scale,validity_gain,view_cartesian_severity,view_etflow_normal,view_mixed,input_COV_P,input_COV_R,input_MAT_P,input_MAT_R,input_diversity,COV_P,COV_R,MAT_P,MAT_R,diversity,delta_COV_P,delta_COV_R,delta_MAT_P,delta_MAT_R,delta_diversity,molecules,records,accepted_fraction,rejected_fraction,unchanged_fraction,validity_improved_fraction,validity_worsened_fraction,RMSD_improved_fraction,RMSD_worsened_fraction,raw_RMSD_worsened_fraction,time_schedule_mode,fixed_t,teacher_steps,trust_radius_scale,gate_threshold,phase,acceptance_mode,config_id,elapsed_seconds,explicit_time_schedule
0.29,1.2789976680185646,0.001338830371387303,0.965844018640928,0.15570825430098922,0.0599900546297431,16.453971094749868,0.42263951992616056,0.07755213533528149,0.0025,3.188567825418431e-07,3.188567825418431e-07,0.0002911123633384705,-0.02645861089229584,-0.0018989400565624238,-0.0007081214711070061,-0.19004423141479493,-0.0011437851190567016,-0.0007588056474924087,0.0,-1.0272897270624526e-08,-1.0272897270624526e-08,-0.0028998684883117676,-0.0007413946837186813,0.0,0.0,0.0,-0.003032510618734605,-0.0005302602797746658,-0.060068314513600854,0.06917550334706903,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.002173598874360323,0.0012189120100811123,0.0003094491362571716,0.29369008345529435,0.06839280941523612,0.005833333333333333,5.0,5.3,0.0,0.0,3.018385722460587,0.10439703412121162,5.232825288220258,0.02456194682046771,0.1,0.061368526658452535,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.466625106073916,1.5003299603238702,2.036412109211087,0.0,0.0,0.00039197921752931464,0.00034302473068237305,0.0011321640014649859,50,100,0.29,0.71,0.68,0.32,0.0,0.0,0.32,0.32,legacy_full,,1,1.0,0.1,coarse,final_step,d65529b91c8aafa4,1.3293004000006476,
0.0,1.2787065556552262,0.0,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06917550344020128,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.0,0.0,0.0,0.29658995194360616,0.0691342040989548,0.005833333333333333,5.0,5.3,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.02456194669008255,0.1,0.0,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.0,0.0,0.0,0.0,0.0,50,100,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,legacy_full,,1,1.0,0.3,coarse,final_step,c995cc653385e448,1.3083637000090675,
0.97,1.2793700853269547,0.0037779543409124016,0.9289420804876136,0.15298534883651882,0.05889190714806318,16.130605111056937,0.41814171401783823,0.07620436947792769,0.0025,3.106164922428434e-07,3.106164922428434e-07,0.000663529671728611,-0.06336054904561024,-0.00462184552103281,-0.0018062689527869225,-0.5134102151077241,-0.005641591027379036,-0.0021065715048462154,0.0,-1.851318756962428e-08,-1.851318756962428e-08,-0.0036562787182629107,-0.002031171480193734,0.0,0.0,0.0,-0.0021574027602550895,-0.001372178246965632,-0.1581124248181959,0.06917550355195999,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.006500300509505905,0.003383390013186727,0.0006992752104997635,0.29293367322534325,0.06710303261876106,0.005833333333333333,5.0,5.3,0.0,0.0,3.019260830319066,0.10355511615402065,5.134781177915663,0.024561947006732227,0.2,0.16057057976848682,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.4672134843468667,1.5008156048506498,2.0383474208787082,0.0,0.0,0.0009803574904800882,0.0008286692574619448,0.0030674756690860505,50,100,0.97,0.030000000000000027,0.0,1.0,0.0,0.44,0.54,0.54,legacy_full,,1,0.5,0.0,coarse,final_step,f0cc4b6cec8efede,1.6845126999978675,
0.29,1.2792926907446236,0.00267765408847481,0.9398191322712228,0.15410229625646024,0.05929399948567152,16.26432076897472,0.4219833788834512,0.07679293964989484,0.0025,3.106164922428434e-07,3.106164922428434e-07,0.0005861350893974304,-0.052483497262001036,-0.003504898101091385,-0.001404176615178585,-0.3796945571899414,-0.0017999261617660522,-0.0015180013328790665,0.0,-1.851318756962428e-08,-1.851318756962428e-08,-0.0028998684883117676,-0.0014831832051277161,0.0,0.0,0.0,-0.0032560150489231976,-0.0010477524623274802,-0.11624922487734239,0.06917550306767226,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.00434724242426455,0.0024378155684098603,0.0006229206919670105,0.29369008345529435,0.06765102089382707,0.005833333333333333,5.0,5.3,0.0,0.0,3.0181622180303975,0.10387954193865881,5.176644377856516,0.02456194682046771,0.2,0.11949911687372605,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.4670199987664818,1.500676299072802,2.037546831443906,0.0,0.0,0.0007868719100951882,0.0006893634796141246,0.002266886234283838,50,100,0.29,0.71,0.68,0.32,0.0,0.0,0.32,0.32,legacy_full,,1,0.5,0.1,coarse,final_step,790281487ce3f654,1.1585005999950226,
0.0,1.2787065556552262,0.0,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0691755023598671,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.0,0.0,0.0,0.29658995194360616,0.0691342040989548,0.005833333333333333,5.0,5.3,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.024561946783214807,0.2,0.0,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.0,0.0,0.0,0.0,0.0,50,100,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,legacy_full,,1,0.5,0.3,coarse,final_step,cb4fb06b6ccfccc8,1.2816851000097813,
0.97,1.2793700865190476,0.003777949809882557,0.9289420709508704,0.15298534883651882,0.05889190683141351,16.13060502820648,0.41814171401783823,0.07620437004603446,0.0025,3.106164922428434e-07,3.106164922428434e-07,0.0006635308638215065,-0.0633605585823534,-0.00462184552103281,-0.001806269269436598,-0.5134102979581803,-0.005641591027379036,-0.0021065709367394446,0.0,-1.851318756962428e-08,-1.851318756962428e-08,-0.0036562787182629107,-0.00203117199242115,0.0,0.0,0.0,-0.0021574027602550895,-0.0013721784891095013,-0.15811244791499576,0.06917550390586256,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.006500305234803818,0.0033833857430727223,0.000699276402592659,0.29293367322534325,0.06710303210653365,0.005833333333333333,5.0,5.3,0.0,0.0,3.019260830319066,0.10355511591187679,5.134781154818864,0.02456194654107094,0.2,0.16057060286528668,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.4672134843468667,1.5008156048506498,2.0383474208787082,0.0,0.0,0.0009803574904800882,0.0008286692574619448,0.0030674756690860505,50,100,0.97,0.030000000000000027,0.0,1.0,0.0,0.44,0.54,0.54,legacy_full,,1,1.0,0.0,coarse,final_step,0081ecd6dc6e18a7,1.7073243000049843,
0.29,1.2792926907446236,0.002677653622813523,0.9398191418079659,0.15410229625646024,0.05929399956017733,16.264320749901234,0.4219833788834512,0.07679294024594129,0.0025,3.106164922428434e-07,3.106164922428434e-07,0.0005861350893974304,-0.05248348772525788,-0.003504898101091385,-0.0014041765406727792,-0.37969457626342773,-0.0017999261617660522,-0.0015180007368326186,0.0,-1.851318756962428e-08,-1.851318756962428e-08,-0.0028998684883117676,-0.0014831825345754624,0.0,0.0,0.0,-0.0032560150489231976,-0.001047752071171999,-0.11624922726152817,0.06917550247162581,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.004347242461517453,0.0024378149071708323,0.0006229206919670105,0.29369008345529435,0.06765102156437934,0.005833333333333333,5.0,5.3,0.0,0.0,3.0181622180303975,0.10387954232981428,5.176644375472331,0.024561946634203195,0.2,0.11949911925791185,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.4670199987664818,1.500676299072802,2.037546831443906,0.0,0.0,0.0007868719100951882,0.0006893634796141246,0.002266886234283838,50,100,0.29,0.71,0.68,0.32,0.0,0.0,0.32,0.32,legacy_full,,1,1.0,0.1,coarse,final_step,7c0cb7bf9e23f4d5,1.152897700012545,
0.0,1.2787065556552262,0.0,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0691755030490458,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.0,0.0,0.0,0.29658995194360616,0.0691342040989548,0.005833333333333333,5.0,5.3,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.0245619466714561,0.2,0.0,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.0,0.0,0.0,0.0,0.0,50,100,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,legacy_full,,1,1.0,0.3,coarse,final_step,fb2f38b8b1cdf7bb,1.3172898999910103,
0.97,1.2803583848290145,0.009266895821783692,0.8413852878130273,0.14782027155626565,0.056371493730694056,15.389414947619661,0.41271041180938484,0.07314366474747658,0.0025,2.9659391429959216e-07,2.9659391429959216e-07,0.0016518291737884284,-0.1509173417201964,-0.009786922801285982,-0.00432668237015605,-1.254600378545001,-0.011072893235832453,-0.005167276235297323,0.0,-3.2535765512875514e-08,-3.2535765512875514e-08,-0.009418381918221712,-0.0049983958806842565,0.0,0.0,0.0,-0.004982201844114758,-0.003273222332354635,-0.3816576605574051,0.06917550316080451,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.01590822540805675,0.008292345613008366,0.0017420542519539595,0.2871715700253844,0.06413580821827054,0.005833333333333333,5.0,5.3,0.0,0.0,3.016436031235206,0.10165407206863165,4.911235942176455,0.02456194642931223,0.5,0.38982247817374854,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.4686704852059485,1.5020472352206706,2.0428558357059954,0.0,0.0,0.0024373583495618245,0.0020602996274827756,0.007575890496373194,50,100,0.97,0.030000000000000027,0.0,1.0,0.0,0.44,0.54,0.56,legacy_full,,1,0.5,0.0,coarse,final_step,e4a4ed11f9155b4a,1.7244567000016104,
0.29,1.2801547333505006,0.006516208695247769,0.8679176576761529,0.15080847951117904,0.05735114082694054,15.721022085808217,0.4206360105238855,0.07460803200490773,0.0025,2.9659391429959216e-07,2.9659391429959216e-07,0.001448177695274353,-0.12438497185707093,-0.006798714846372605,-0.0033470352739095686,-0.9229932403564454,-0.003147294521331787,-0.003702908977866173,0.0,-3.2535765512875514e-08,-3.2535765512875514e-08,-0.0037891972064971924,-0.0036351363360881805,0.0,0.0,0.0,-0.005569988509016879,-0.0024760909378528594,-0.27557979216334616,0.06917550310492515,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.01052572539076209,0.005928467996418476,0.0015409785509109498,0.2928007547371089,0.06549906776286661,0.005833333333333333,5.0,5.3,0.0,0.0,3.0158482445703045,0.10245120346313343,5.0173138105705135,0.02456194646656513,0.5,0.28455842574593815,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.4681772420182824,1.5016854772344232,2.0408511222153902,0.0,0.0,0.001944115161895743,0.001698541641235396,0.005571177005768035,50,100,0.29,0.71,0.68,0.32,0.0,0.0,0.32,0.32,legacy_full,,1,0.5,0.1,coarse,final_step,ff304118282ffdbd,1.3417779000010341,
0.0,1.2787065556552262,0.0,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0691755017451942,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.0,0.0,0.0,0.29658995194360616,0.0691342040989548,0.005833333333333333,5.0,5.3,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.024561946485191583,0.5,0.0,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.0,0.0,0.0,0.0,0.0,50,100,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,legacy_full,,1,0.5,0.3,coarse,final_step,0be996c17f157d72,1.2850600999954622,
0.97,1.280404805522412,0.009444818494084756,0.8374110940314131,0.14757027179468424,0.05628275470808149,15.3634717760887,0.41289559688419103,0.07304840601980686,0.0025,2.86748672806425e-07,2.86748672806425e-07,0.0016982498671859502,-0.15489153550181073,-0.010036922562867402,-0.0044154213927686215,-1.2805435500759632,-0.010887708161026239,-0.005262534962967038,0.0,-4.238100700604264e-08,-4.238100700604264e-08,-0.009418381918221712,-0.005076069198548794,0.0,0.0,0.0,-0.00488963414023944,-0.0033317751041613518,-0.38920182641756584,0.06917550260201097,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.016250625363318248,0.0084584082805668,0.0017884749453514815,0.2871715700253844,0.064058134900406,0.005833333333333333,5.0,5.3,0.0,0.0,3.0165285989390815,0.10159551929682493,4.903691776316294,0.024561946801841258,0.5,0.3973666440339093,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.468715346045792,1.5020969979465009,2.04297102406621,0.0,0.0,0.002482219189405388,0.0021100623533130136,0.0076910788565878185,50,100,0.97,0.030000000000000027,0.0,1.0,0.0,0.44,0.54,0.56,legacy_full,,1,1.0,0.0,coarse,final_step,7f4abfd0de1c54fd,1.7209973000135506,
0.29,1.2802011534478515,0.006694119833409787,0.8639434649376199,0.1505584797495976,0.05726240132004023,15.695079035423696,0.4208211955986917,0.07451277357526123,0.0025,2.86748672806425e-07,2.86748672806425e-07,0.0014945977926254272,-0.12835916459560395,-0.007048714607954025,-0.0034357747808098794,-0.9489362907409667,-0.0029621094465255736,-0.003798167407512665,0.0,-4.238100700604264e-08,-4.238100700604264e-08,-0.0037891972064971924,-0.003712809011340141,0.0,0.0,0.0,-0.005477420805141562,-0.0025346435979008673,-0.28312392747612647,0.0691755037754774,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.010868130680173636,0.006094520259648561,0.001587398648262024,0.2928007547371089,0.06542139508761466,0.005833333333333333,5.0,5.3,0.0,0.0,3.0159408122741795,0.10239265080308542,5.009769675257733,0.024561947025358678,0.5,0.29210256165476495,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.4682221028581262,1.5017352399602533,2.0409663117676975,0.0,0.0,0.0019889760017395286,0.001748304367065412,0.0056863665580753064,50,100,0.29,0.71,0.68,0.32,0.0,0.0,0.32,0.32,legacy_full,,1,1.0,0.1,coarse,final_step,10af1414e50f75bc,1.1123299000028055,
0.0,1.2787065556552262,0.0,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06917550316080451,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.0,0.0,0.0,0.29658995194360616,0.0691342040989548,0.005833333333333333,5.0,5.3,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.024561946876347066,0.5,0.0,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.0,0.0,0.0,0.0,0.0,50,100,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,legacy_full,,1,1.0,0.3,coarse,final_step,66e835d7aa163561,1.270460199986701,
0.96,1.2811089564114808,0.01402916960476432,0.7850510594001389,0.14218881622888146,0.05451211664825678,14.800761379827746,0.40393261490389704,0.07055367763154209,0.0025,2.9216120992714425e-07,2.9216120992714425e-07,0.002402400756254792,-0.2072515701330849,-0.015418378128670156,-0.006186059452593326,-1.8432539463369175,-0.019850690141320227,-0.007757263351231813,0.0,-3.696846988532343e-08,-3.696846988532343e-08,-0.016258124355226757,-0.007627696925774217,0.0,0.0,0.0,-0.011617867215319832,-0.004706143311923369,-0.5641536087111877,0.06917550319805742,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.022908202079124747,0.012533925622119569,0.002513657147064805,0.2803318275883794,0.06150650717318058,0.005833333333333333,5.0,5.3,0.0,0.0,3.0098003658640016,0.10022115108906292,4.728739994022672,0.024561947025358678,1.0,0.575491370180373,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.4698807127214968,1.5029605412296951,2.0467299625277517,0.0,0.0,0.003647585865110159,0.0029736056365072816,0.011450017318129557,50,100,0.96,0.040000000000000036,0.0,1.0,0.0,0.42,0.56,0.58,legacy_full,,1,0.5,0.0,coarse,final_step,4a3557d20633526a,1.7681770999915898,
0.29,1.2806475311424583,0.008648820519447327,0.8342797078518197,0.14689645292703063,0.056348470374941825,15.439276919029654,0.4176383093558252,0.07339052123017609,0.0025,2.9216120992714425e-07,2.9216120992714425e-07,0.0019409754872322083,-0.1580229216814041,-0.01071074143052101,-0.004349705725908279,-1.2047384071350098,-0.00614499568939209,-0.004920419752597809,0.0,-3.696846988532343e-08,-3.696846988532343e-08,-0.0067858025431632996,-0.004986000768840313,0.0,0.0,0.0,-0.01153947338346024,-0.0032163776457309725,-0.36433190883564975,0.06917550403624773,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.012386917099356652,0.00791180856525898,0.0020608988404273985,0.28980414940044286,0.06414820333011448,0.005833333333333333,5.0,5.3,0.0,0.0,3.0098787596958605,0.10171091675525532,4.92856169389821,0.02456194719299674,1.0,0.3760682577030661,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.4688867184892296,1.5022232470288872,2.042806555107236,0.0,0.0,0.0026535916328429554,0.0022363114356993563,0.0075266098976136675,50,100,0.29,0.71,0.68,0.32,0.0,0.0,0.32,0.32,legacy_full,,1,0.5,0.1,coarse,final_step,7d968e4f3e244cc2,1.1118176000018138,
0.0,1.2787065556552262,0.0,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0691755049303174,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.0,0.0,0.0,0.29658995194360616,0.0691342040989548,0.005833333333333333,5.0,5.3,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.024561946634203195,1.0,0.0,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.0,0.0,0.0,0.0,0.0,50,100,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,legacy_full,,1,0.5,0.3,coarse,final_step,62b8b50978017dd4,1.2624614000087604,
0.96,1.2821425644680857,0.018517617047182286,0.7033868333449936,0.1356248648557812,0.052320701144635676,14.151468827654607,0.4002333485893905,0.0679982503503561,0.0025,3.286284118075855e-07,3.286284118075855e-07,0.0034360088128596545,-0.28891579618823016,-0.021982329501770436,-0.008377474956214428,-2.4925464985100554,-0.02354995645582676,-0.010312690632417798,0.0,-5.012680048821494e-10,-5.012680048821494e-10,-0.02097156310454011,-0.00995191678404808,0.0,0.0,0.0,-0.011675613676743418,-0.006253441286971793,-0.7618694232379767,0.06917550284415483,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.031774014658294616,0.01657141998934094,0.003615705640986562,0.27561838883906603,0.05918228731490672,0.005833333333333333,5.0,5.3,0.0,0.0,3.0097426194025774,0.0986738531140145,4.531024179495883,0.024561946485191583,1.0,0.7802910006394359,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.4712129134871066,1.5042329371534289,2.0505072900652888,0.0,0.0,0.004979786630719962,0.0042460015602410195,0.01522734485566657,50,100,0.96,0.040000000000000036,0.0,1.0,0.0,0.42,0.56,0.58,legacy_full,,1,1.0,0.0,coarse,final_step,716b10abd855173a,1.786595199999283,
