molecule_id,sample_id,method,source_type,rotatable_bond_count,has_ring,bond_violation,angle_violation,torsion_circular_error,ring_invalidity,clash_score,severe_clash,chirality_error,chirality_preserved,aligned_RMSD,MMFF_coverage,force_field_method,relaxation_energy_drop,relaxation_RMSD,optimization_success,ms_per_conformer,subsets
c1ccc2c(c1)NC(CN1CCOCC1)CO2,val::c1ccc2c(c1)NC(CN1CCOCC1)CO2__gen0000,ECIR_4step_teacher,upstream_etflow_formal,2,True,0.011207722127437592,0.023393146693706512,0.0694265365600586,0.01574791967868805,0.0,False,0.0,True,0.7509987354278564,True,MMFF94s,6.29720282952519,0.058725301176309586,False,66.23189999663737,all;rotatable_le_2;ring;source_upstream_etflow_formal;MMFF_supported
c1ccc2c(c1)NC(CN1CCOCC1)CO2,val::c1ccc2c(c1)NC(CN1CCOCC1)CO2__gen0000,MMFF_10step,upstream_etflow_formal,2,True,0.0053633227944374084,0.010913326404988766,0.07261121273040771,0.0071440585888922215,0.0,False,0.0,True,0.7454000115394592,True,MMFF94s,7.760911824706312,0.059170082211494446,False,4.285000002710149,all;rotatable_le_2;ring;source_upstream_etflow_formal;MMFF_supported
c1ccc2c(c1)NC(CN1CCOCC1)CO2,val::c1ccc2c(c1)NC(CN1CCOCC1)CO2__gen0000,MMFF_50step,upstream_etflow_formal,2,True,0.0,0.0,0.0,0.0,0.0,False,0.0,True,0.752980649471283,True,MMFF94s,9.871323068839104,0.15773312747478485,False,8.013599988771603,all;rotatable_le_2;ring;source_upstream_etflow_formal;MMFF_supported
c1ccc2c(Cn3nnc4ccccc43)cccc2c1,val::c1ccc2c(Cn3nnc4ccccc43)cccc2c1__gen0000,upstream,upstream_etflow_formal,2,True,0.013766474090516567,0.017060965299606323,0.06873278319835663,0.018802301958203316,0.0,False,0.0,True,0.0860428512096405,True,MMFF94s,7.253110900457273,0.03928784281015396,False,0.0,all;rotatable_le_2;ring;source_upstream_etflow_formal;MMFF_supported
c1ccc2c(Cn3nnc4ccccc43)cccc2c1,val::c1ccc2c(Cn3nnc4ccccc43)cccc2c1__gen0000,ECIR_4step_teacher,upstream_etflow_formal,2,True,0.011527299880981445,0.017246823757886887,0.06886887550354004,0.014581759460270405,0.0,False,0.0,True,0.08596820384263992,True,MMFF94s,5.5494632028180035,0.03679036721587181,False,69.29329999547917,all;rotatable_le_2;ring;source_upstream_etflow_formal;MMFF_supported
c1ccc2c(Cn3nnc4ccccc43)cccc2c1,val::c1ccc2c(Cn3nnc4ccccc43)cccc2c1__gen0000,MMFF_10step,upstream_etflow_formal,2,True,0.0038104222621768713,0.003522682934999466,0.06868965923786163,0.00519342627376318,0.0,False,0.0,True,0.09369347244501114,True,MMFF94s,7.253110900457273,0.03928784281015396,False,4.168100000242703,all;rotatable_le_2;ring;source_upstream_etflow_formal;MMFF_supported
c1ccc2c(Cn3nnc4ccccc43)cccc2c1,val::c1ccc2c(Cn3nnc4ccccc43)cccc2c1__gen0000,MMFF_50step,upstream_etflow_formal,2,True,0.0,0.0,0.0,0.0,0.0,False,0.0,True,0.15269018709659576,True,MMFF94s,8.03814711268825,0.12477058917284012,False,5.606400009128265,all;rotatable_le_2;ring;source_upstream_etflow_formal;MMFF_supported
c1ccc2c(Cn3nnc4ccccc43)cccc2c1,val::c1ccc2c(Cn3nnc4ccccc43)cccc2c1__gen0001,upstream,upstream_etflow_formal,2,True,0.01321328990161419,0.01866653934121132,0.08344399929046631,0.01627158559858799,0.0,False,0.0,True,0.44512489438056946,True,MMFF94s,5.9405467966343934,0.04284809157252312,False,0.0,all;rotatable_le_2;ring;source_upstream_etflow_formal;MMFF_supported
c1ccc2c(Cn3nnc4ccccc43)cccc2c1,val::c1ccc2c(Cn3nnc4ccccc43)cccc2c1__gen0001,ECIR_4step_teacher,upstream_etflow_formal,2,True,0.012160943821072578,0.01912105269730091,0.08290725946426392,0.013324027881026268,0.0,False,0.0,True,0.44539180397987366,True,MMFF94s,5.032927595905264,0.04236862063407898,False,64.20999999681953,all;rotatable_le_2;ring;source_upstream_etflow_formal;MMFF_supported
c1ccc2c(Cn3nnc4ccccc43)cccc2c1,val::c1ccc2c(Cn3nnc4ccccc43)cccc2c1__gen0001,MMFF_10step,upstream_etflow_formal,2,True,0.0024987293872982264,0.0066202739253640175,0.03289639949798584,0.00274653104133904,0.0,False,0.0,True,0.44700074195861816,True,MMFF94s,5.9405467966343934,0.04284809157252312,False,4.183400000329129,all;rotatable_le_2;ring;source_upstream_etflow_formal;MMFF_supported
c1ccc2c(Cn3nnc4ccccc43)cccc2c1,val::c1ccc2c(Cn3nnc4ccccc43)cccc2c1__gen0001,MMFF_50step,upstream_etflow_formal,2,True,0.0,0.0,0.0,0.0,0.0,False,0.0,True,0.47873857617378235,True,MMFF94s,7.173055571512535,0.14983220398426056,False,7.588499996927567,all;rotatable_le_2;ring;source_upstream_etflow_formal;MMFF_supported
c1ccc2c(NC3CCCC3)nnc(NC3CCCC3)c2c1,val::c1ccc2c(NC3CCCC3)nnc(NC3CCCC3)c2c1__gen0000,upstream,upstream_etflow_formal,4,True,0.01369041483849287,0.021629367023706436,0.20512805879116058,0.017385665327310562,0.0,False,0.0,True,1.5716782808303833,True,MMFF94s,9.86522772240972,0.03994870185852051,False,0.0,all;rotatable_3_5;ring;source_upstream_etflow_formal;MMFF_supported
c1ccc2c(NC3CCCC3)nnc(NC3CCCC3)c2c1,val::c1ccc2c(NC3CCCC3)nnc(NC3CCCC3)c2c1__gen0000,ECIR_4step_teacher,upstream_etflow_formal,4,True,0.011602253653109074,0.020842110738158226,0.2090913951396942,0.01682131551206112,0.0,False,0.0,True,1.573319673538208,True,MMFF94s,8.307530079270315,0.043645646423101425,False,62.55770000279881,all;rotatable_3_5;ring;source_upstream_etflow_formal;MMFF_supported
c1ccc2c(NC3CCCC3)nnc(NC3CCCC3)c2c1,val::c1ccc2c(NC3CCCC3)nnc(NC3CCCC3)c2c1__gen0000,MMFF_10step,upstream_etflow_formal,4,True,0.004099305719137192,0.008030051365494728,0.13102391362190247,0.004544973373413086,0.0,False,0.0,True,1.571276068687439,True,MMFF94s,9.86522772240972,0.03994870185852051,False,6.1197000031825155,all;rotatable_3_5;ring;source_upstream_etflow_formal;MMFF_supported
c1ccc2c(NC3CCCC3)nnc(NC3CCCC3)c2c1,val::c1ccc2c(NC3CCCC3)nnc(NC3CCCC3)c2c1__gen0000,MMFF_50step,upstream_etflow_formal,4,True,0.0,0.0,0.0,0.0,0.0,False,0.0,True,1.5684975385665894,True,MMFF94s,12.02191705263806,0.14845342934131622,False,11.652199988020584,all;rotatable_3_5;ring;source_upstream_etflow_formal;MMFF_supported
c1ccc2c(NC3CCCC3)nnc(NC3CCCC3)c2c1,val::c1ccc2c(NC3CCCC3)nnc(NC3CCCC3)c2c1__gen0001,upstream,upstream_etflow_formal,4,True,0.01416028756648302,0.02092973329126835,0.20023244619369507,0.01839207485318184,0.0,False,0.0,True,1.0385723114013672,True,MMFF94s,10.560693274851687,0.039799198508262634,False,0.0,all;rotatable_3_5;ring;source_upstream_etflow_formal;MMFF_supported
c1ccc2c(NC3CCCC3)nnc(NC3CCCC3)c2c1,val::c1ccc2c(NC3CCCC3)nnc(NC3CCCC3)c2c1__gen0001,ECIR_4step_teacher,upstream_etflow_formal,4,True,0.012956848368048668,0.02034558728337288,0.20452482998371124,0.017567764967679977,0.0,False,0.0,True,1.0401813983917236,True,MMFF94s,9.30294297137364,0.042180318385362625,False,62.005200001294725,all;rotatable_3_5;ring;source_upstream_etflow_formal;MMFF_supported
c1ccc2c(NC3CCCC3)nnc(NC3CCCC3)c2c1,val::c1ccc2c(NC3CCCC3)nnc(NC3CCCC3)c2c1__gen0001,MMFF_10step,upstream_etflow_formal,4,True,0.005325098522007465,0.007548825815320015,0.1451605260372162,0.00661023473367095,0.0,False,0.0,True,1.0372620820999146,True,MMFF94s,10.560693274851687,0.039799198508262634,False,6.096000011893921,all;rotatable_3_5;ring;source_upstream_etflow_formal;MMFF_supported
c1ccc2c(NC3CCCC3)nnc(NC3CCCC3)c2c1,val::c1ccc2c(NC3CCCC3)nnc(NC3CCCC3)c2c1__gen0001,MMFF_50step,upstream_etflow_formal,4,True,0.0,0.0,0.0,0.0,0.0,False,0.0,True,1.0164035558700562,True,MMFF94s,12.908187345684567,0.1491532027721405,False,11.219599997275509,all;rotatable_3_5;ring;source_upstream_etflow_formal;MMFF_supported
c1ccc2c(Oc3nc(Nc4ccc(N5CCOCC5)cc4)c4ncn(C5CCCCC5)c4n3)cccc2c1,val::c1ccc2c(Oc3nc(Nc4ccc(N5CCOCC5)cc4)c4ncn(C5CCCCC5)c4n3)cccc2c1__gen0001,upstream,upstream_etflow_formal,6,True,0.014747009612619877,0.022731954231858253,0.063909150660038,0.017675742506980896,0.0,False,0.0,True,1.6773713827133179,True,MMFF94s,20.779846595371737,0.06357423216104507,False,0.0,all;rotatable_ge_6;ring;source_upstream_etflow_formal;MMFF_supported
c1ccc2c(Oc3nc(Nc4ccc(N5CCOCC5)cc4)c4ncn(C5CCCCC5)c4n3)cccc2c1,val::c1ccc2c(Oc3nc(Nc4ccc(N5CCOCC5)cc4)c4ncn(C5CCCCC5)c4n3)cccc2c1__gen0001,ECIR_4step_teacher,upstream_etflow_formal,6,True,0.011871709488332272,0.024883758276700974,0.06441070139408112,0.013023645617067814,0.0,False,0.0,True,1.6801097393035889,True,MMFF94s,18.556196260653934,0.06227217987179756,False,63.05080000311136,all;rotatable_ge_6;ring;source_upstream_etflow_formal;MMFF_supported
c1ccc2c(Oc3nc(Nc4ccc(N5CCOCC5)cc4)c4ncn(C5CCCCC5)c4n3)cccc2c1,val::c1ccc2c(Oc3nc(Nc4ccc(N5CCOCC5)cc4)c4ncn(C5CCCCC5)c4n3)cccc2c1__gen0001,MMFF_10step,upstream_etflow_formal,6,True,0.003762765321880579,0.006594806909561157,0.02111843228340149,0.004662482999265194,0.0,False,0.0,True,1.6866140365600586,True,MMFF94s,20.779846595371737,0.06357423216104507,False,11.923400001251139,all;rotatable_ge_6;ring;source_upstream_etflow_formal;MMFF_supported
c1ccc2c(Oc3nc(Nc4ccc(N5CCOCC5)cc4)c4ncn(C5CCCCC5)c4n3)cccc2c1,val::c1ccc2c(Oc3nc(Nc4ccc(N5CCOCC5)cc4)c4ncn(C5CCCCC5)c4n3)cccc2c1__gen0001,MMFF_50step,upstream_etflow_formal,6,True,0.0,0.0,0.0,0.0,0.0,False,0.0,True,1.6776460409164429,True,MMFF94s,24.48315657159165,0.16514575481414795,False,20.929699996486306,all;rotatable_ge_6;ring;source_upstream_etflow_formal;MMFF_supported
c1ccc2c(Oc3nc(Nc4ccc(N5CCOCC5)cc4)c4ncn(C5CCCCC5)c4n3)cccc2c1,val::c1ccc2c(Oc3nc(Nc4ccc(N5CCOCC5)cc4)c4ncn(C5CCCCC5)c4n3)cccc2c1__gen0000,upstream,upstream_etflow_formal,6,True,0.01497560553252697,0.02243926376104355,0.045167237520217896,0.016941122710704803,0.0,False,0.0,True,1.2303526401519775,True,MMFF94s,20.44150637777443,0.06157239153981209,False,0.0,all;rotatable_ge_6;ring;source_upstream_etflow_formal;MMFF_supported
c1ccc2c(Oc3nc(Nc4ccc(N5CCOCC5)cc4)c4ncn(C5CCCCC5)c4n3)cccc2c1,val::c1ccc2c(Oc3nc(Nc4ccc(N5CCOCC5)cc4)c4ncn(C5CCCCC5)c4n3)cccc2c1__gen0000,ECIR_4step_teacher,upstream_etflow_formal,6,True,0.013293866999447346,0.023865390568971634,0.046283673495054245,0.013860895298421383,0.0,False,0.0,True,1.2327419519424438,True,MMFF94s,18.7892283496993,0.06059344857931137,False,63.34559999231715,all;rotatable_ge_6;ring;source_upstream_etflow_formal;MMFF_supported
c1ccc2c(Oc3nc(Nc4ccc(N5CCOCC5)cc4)c4ncn(C5CCCCC5)c4n3)cccc2c1,val::c1ccc2c(Oc3nc(Nc4ccc(N5CCOCC5)cc4)c4ncn(C5CCCCC5)c4n3)cccc2c1__gen0000,MMFF_10step,upstream_etflow_formal,6,True,0.002884471556171775,0.007107702549546957,0.02283835969865322,0.0035501564852893353,0.0,False,0.0,True,1.2251497507095337,True,MMFF94s,20.44150637777443,0.06157239153981209,False,11.418299996876158,all;rotatable_ge_6;ring;source_upstream_etflow_formal;MMFF_supported
c1ccc2c(Oc3nc(Nc4ccc(N5CCOCC5)cc4)c4ncn(C5CCCCC5)c4n3)cccc2c1,val::c1ccc2c(Oc3nc(Nc4ccc(N5CCOCC5)cc4)c4ncn(C5CCCCC5)c4n3)cccc2c1__gen0000,MMFF_50step,upstream_etflow_formal,6,True,0.0,0.0,0.0,0.0,0.0,False,0.0,True,1.2028675079345703,True,MMFF94s,23.58413135258641,0.13700909912586212,False,22.639600007096305,all;rotatable_ge_6;ring;source_upstream_etflow_formal;MMFF_supported
c1ccc2oc(-c3[nH]ncc3CN(Cc3ccncc3)CC3CCCO3)cc2c1,val::c1ccc2oc(-c3[nH]ncc3CN(Cc3ccncc3)CC3CCCO3)cc2c1__gen0000,upstream,upstream_etflow_formal,7,True,0.012764947488904,0.02538970485329628,0.12799708545207977,0.017384661361575127,0.0,False,0.0,True,2.0604848861694336,True,MMFF94s,19.61001145277271,0.10803008079528809,False,0.0,all;rotatable_ge_6;ring;source_upstream_etflow_formal;MMFF_supported
c1ccc2oc(-c3[nH]ncc3CN(Cc3ccncc3)CC3CCCO3)cc2c1,val::c1ccc2oc(-c3[nH]ncc3CN(Cc3ccncc3)CC3CCCO3)cc2c1__gen0000,ECIR_4step_teacher,upstream_etflow_formal,7,True,0.010665171779692173,0.025821905583143234,0.12792335450649261,0.014267316088080406,0.0,False,0.0,True,2.064199686050415,True,MMFF94s,18.073578485593842,0.0988178700208664,False,64.55380000988953,all;rotatable_ge_6;ring;source_upstream_etflow_formal;MMFF_supported
c1ccc2oc(-c3[nH]ncc3CN(Cc3ccncc3)CC3CCCO3)cc2c1,val::c1ccc2oc(-c3[nH]ncc3CN(Cc3ccncc3)CC3CCCO3)cc2c1__gen0000,MMFF_10step,upstream_etflow_formal,7,True,0.0061791338957846165,0.012261655181646347,0.04951341822743416,0.005224163644015789,0.0,False,0.0,True,2.053631544113159,True,MMFF94s,19.61001145277271,0.10803008079528809,False,7.854299998143688,all;rotatable_ge_6;ring;source_upstream_etflow_formal;MMFF_supported
c1ccc2oc(-c3[nH]ncc3CN(Cc3ccncc3)CC3CCCO3)cc2c1,val::c1ccc2oc(-c3[nH]ncc3CN(Cc3ccncc3)CC3CCCO3)cc2c1__gen0000,MMFF_50step,upstream_etflow_formal,7,True,0.0,0.0,0.0,0.0,0.0,False,0.0,True,2.017702102661133,True,MMFF94s,26.140383373561633,0.202411487698555,False,14.497199998004362,all;rotatable_ge_6;ring;source_upstream_etflow_formal;MMFF_supported
c1ccc2oc(-c3[nH]ncc3CN(Cc3ccncc3)CC3CCCO3)cc2c1,val::c1ccc2oc(-c3[nH]ncc3CN(Cc3ccncc3)CC3CCCO3)cc2c1__gen0001,upstream,upstream_etflow_formal,7,True,0.011977603659033775,0.02254258655011654,0.05792999267578125,0.013159742578864098,0.0,False,0.0,True,2.643787145614624,True,MMFF94s,17.755331557491175,0.07657748460769653,False,0.0,all;rotatable_ge_6;ring;source_upstream_etflow_formal;MMFF_supported
c1ccc2oc(-c3[nH]ncc3CN(Cc3ccncc3)CC3CCCO3)cc2c1,val::c1ccc2oc(-c3[nH]ncc3CN(Cc3ccncc3)CC3CCCO3)cc2c1__gen0001,ECIR_4step_teacher,upstream_etflow_formal,7,True,0.009736184030771255,0.023564806208014488,0.056190770119428635,0.009459340013563633,0.0,False,0.0,True,2.6462762355804443,True,MMFF94s,17.0285288287171,0.07751749455928802,False,63.5006000084104,all;rotatable_ge_6;ring;source_upstream_etflow_formal;MMFF_supported
c1ccc2oc(-c3[nH]ncc3CN(Cc3ccncc3)CC3CCCO3)cc2c1,val::c1ccc2oc(-c3[nH]ncc3CN(Cc3ccncc3)CC3CCCO3)cc2c1__gen0001,MMFF_10step,upstream_etflow_formal,7,True,0.003491410054266453,0.007701220456510782,0.04208759590983391,0.0031270200852304697,0.0,False,0.0,True,2.6481876373291016,True,MMFF94s,17.755331557491175,0.07657748460769653,False,6.754100002581254,all;rotatable_ge_6;ring;source_upstream_etflow_formal;MMFF_supported
c1ccc2oc(-c3[nH]ncc3CN(Cc3ccncc3)CC3CCCO3)cc2c1,val::c1ccc2oc(-c3[nH]ncc3CN(Cc3ccncc3)CC3CCCO3)cc2c1__gen0001,MMFF_50step,upstream_etflow_formal,7,True,0.0,0.0,0.0,0.0,0.0,False,0.0,True,2.632538080215454,True,MMFF94s,22.748603221020595,0.17859874665737152,False,14.003399992361665,all;rotatable_ge_6;ring;source_upstream_etflow_formal;MMFF_supported
c1ccc2oc(Cc3ccc(Cc4nc5ccccc5o4)cc3)nc2c1,val::c1ccc2oc(Cc3ccc(Cc4nc5ccccc5o4)cc3)nc2c1__gen0000,upstream,upstream_etflow_formal,4,True,0.011868764646351337,0.018972819671034813,0.055232226848602295,0.01444266363978386,0.0,False,0.0,True,1.5981214046478271,True,MMFF94s,6.5959678974926845,0.03986504301428795,False,0.0,all;rotatable_3_5;ring;source_upstream_etflow_formal;MMFF_supported
c1ccc2oc(Cc3ccc(Cc4nc5ccccc5o4)cc3)nc2c1,val::c1ccc2oc(Cc3ccc(Cc4nc5ccccc5o4)cc3)nc2c1__gen0000,ECIR_4step_teacher,upstream_etflow_formal,4,True,0.010046163573861122,0.018107980489730835,0.0543980598449707,0.010908658616244793,0.0,False,0.0,True,1.5995923280715942,True,MMFF94s,4.84349759221503,0.04082793742418289,False,62.834100011968985,all;rotatable_3_5;ring;source_upstream_etflow_formal;MMFF_supported
c1ccc2oc(Cc3ccc(Cc4nc5ccccc5o4)cc3)nc2c1,val::c1ccc2oc(Cc3ccc(Cc4nc5ccccc5o4)cc3)nc2c1__gen0000,MMFF_10step,upstream_etflow_formal,4,True,0.0029922646936029196,0.004820946138352156,0.057302236557006836,0.003143732436001301,0.0,False,0.0,True,1.600461483001709,True,MMFF94s,6.5959678974926845,0.03986504301428795,False,7.3671999998623505,all;rotatable_3_5;ring;source_upstream_etflow_formal;MMFF_supported
c1ccc2oc(Cc3ccc(Cc4nc5ccccc5o4)cc3)nc2c1,val::c1ccc2oc(Cc3ccc(Cc4nc5ccccc5o4)cc3)nc2c1__gen0000,MMFF_50step,upstream_etflow_formal,4,True,0.0,0.0,0.0,0.0,0.0,False,0.0,True,1.577277660369873,True,MMFF94s,7.425170212840925,0.11564293503761292,False,12.012499995762482,all;rotatable_3_5;ring;source_upstream_etflow_formal;MMFF_supported
c1ccc2oc(Cc3ccc(Cc4nc5ccccc5o4)cc3)nc2c1,val::c1ccc2oc(Cc3ccc(Cc4nc5ccccc5o4)cc3)nc2c1__gen0001,upstream,upstream_etflow_formal,4,True,0.010689549148082733,0.018517594784498215,0.05111154913902283,0.013909473083913326,0.0,False,0.0,True,1.4310604333877563,True,MMFF94s,7.224371990412351,0.040970876812934875,False,0.0,all;rotatable_3_5;ring;source_upstream_etflow_formal;MMFF_supported
c1ccc2oc(Cc3ccc(Cc4nc5ccccc5o4)cc3)nc2c1,val::c1ccc2oc(Cc3ccc(Cc4nc5ccccc5o4)cc3)nc2c1__gen0001,ECIR_4step_teacher,upstream_etflow_formal,4,True,0.008971789851784706,0.017090851441025734,0.05123332142829895,0.010145499370992184,0.0,False,0.0,True,1.4321306943893433,True,MMFF94s,5.504780947720533,0.0403941310942173,False,61.70229999406729,all;rotatable_3_5;ring;source_upstream_etflow_formal;MMFF_supported
c1ccc2oc(Cc3ccc(Cc4nc5ccccc5o4)cc3)nc2c1,val::c1ccc2oc(Cc3ccc(Cc4nc5ccccc5o4)cc3)nc2c1__gen0001,MMFF_10step,upstream_etflow_formal,4,True,0.0027085724286735058,0.004695122130215168,0.048265039920806885,0.0026915669441223145,0.0,False,0.0,True,1.4331094026565552,True,MMFF94s,7.224371990412351,0.040970876812934875,False,7.883300000685267,all;rotatable_3_5;ring;source_upstream_etflow_formal;MMFF_supported
c1ccc2oc(Cc3ccc(Cc4nc5ccccc5o4)cc3)nc2c1,val::c1ccc2oc(Cc3ccc(Cc4nc5ccccc5o4)cc3)nc2c1__gen0001,MMFF_50step,upstream_etflow_formal,4,True,0.0,0.0,0.0,0.0,0.0,False,0.0,True,1.423295021057129,True,MMFF94s,8.41254144552667,0.13723884522914886,False,12.69650000904221,all;rotatable_3_5;ring;source_upstream_etflow_formal;MMFF_supported
c1ccc2sc(C3(N4CCCCC4)CCCCC3)cc2c1,val::c1ccc2sc(C3(N4CCCCC4)CCCCC3)cc2c1__gen0000,upstream,upstream_etflow_formal,2,True,0.014747826382517815,0.024167107418179512,0.13132143020629883,0.02077878639101982,0.0,False,0.0,True,0.943454384803772,True,MMFF94s,12.44364579741999,0.06343891471624374,False,0.0,all;rotatable_le_2;ring;source_upstream_etflow_formal;MMFF_supported
c1ccc2sc(C3(N4CCCCC4)CCCCC3)cc2c1,val::c1ccc2sc(C3(N4CCCCC4)CCCCC3)cc2c1__gen0000,ECIR_4step_teacher,upstream_etflow_formal,2,True,0.013002741150557995,0.0240462739020586,0.12985891103744507,0.016649501398205757,0.0,False,0.0,True,0.9436843991279602,True,MMFF94s,10.96827391920376,0.06320831179618835,False,63.49650000629481,all;rotatable_le_2;ring;source_upstream_etflow_formal;MMFF_supported
c1ccc2sc(C3(N4CCCCC4)CCCCC3)cc2c1,val::c1ccc2sc(C3(N4CCCCC4)CCCCC3)cc2c1__gen0000,MMFF_10step,upstream_etflow_formal,2,True,0.003061627969145775,0.007111570797860622,0.09117811918258667,0.0037148541305214167,0.0,False,0.0,True,0.9422442317008972,True,MMFF94s,12.44364579741999,0.06343891471624374,False,5.607800005236641,all;rotatable_le_2;ring;source_upstream_etflow_formal;MMFF_supported
c1ccc2sc(C3(N4CCCCC4)CCCCC3)cc2c1,val::c1ccc2sc(C3(N4CCCCC4)CCCCC3)cc2c1__gen0000,MMFF_50step,upstream_etflow_formal,2,True,0.0,0.0,0.0,0.0,0.0,False,0.0,True,0.9240629076957703,True,MMFF94s,14.581777859110076,0.1712859719991684,False,11.32240000879392,all;rotatable_le_2;ring;source_upstream_etflow_formal;MMFF_supported
c1ccc2sc(C3(N4CCCCC4)CCCCC3)cc2c1,val::c1ccc2sc(C3(N4CCCCC4)CCCCC3)cc2c1__gen0001,upstream,upstream_etflow_formal,2,True,0.013744695112109184,0.027030756697058678,0.17220526933670044,0.017650723457336426,0.0,False,0.0,True,1.244543433189392,True,MMFF94s,26.176119225480157,0.11857659369707108,False,0.0,all;rotatable_le_2;ring;source_upstream_etflow_formal;MMFF_supported
c1ccc2sc(C3(N4CCCCC4)CCCCC3)cc2c1,val::c1ccc2sc(C3(N4CCCCC4)CCCCC3)cc2c1__gen0001,ECIR_4step_teacher,upstream_etflow_formal,2,True,0.010872529819607735,0.02700507827103138,0.17587441205978394,0.013159984722733498,0.0,False,0.0,True,1.2452714443206787,True,MMFF94s,23.03290996779252,0.1468929797410965,False,62.114200001815334,all;rotatable_le_2;ring;source_upstream_etflow_formal;MMFF_supported
c1ccc2sc(C3(N4CCCCC4)CCCCC3)cc2c1,val::c1ccc2sc(C3(N4CCCCC4)CCCCC3)cc2c1__gen0001,MMFF_10step,upstream_etflow_formal,2,True,0.005175748839974403,0.013295872136950493,0.03668367862701416,0.00586798507720232,0.0,False,0.0,True,1.2239257097244263,True,MMFF94s,26.176119225480157,0.11857659369707108,False,5.955500004347414,all;rotatable_le_2;ring;source_upstream_etflow_formal;MMFF_supported
c1ccc2sc(C3(N4CCCCC4)CCCCC3)cc2c1,val::c1ccc2sc(C3(N4CCCCC4)CCCCC3)cc2c1__gen0001,MMFF_50step,upstream_etflow_formal,2,True,0.0,0.0,0.0,0.0,0.0,False,0.0,True,1.2002567052841187,True,MMFF94s,34.45470679018,0.21503804624080658,False,10.634200007189065,all;rotatable_le_2;ring;source_upstream_etflow_formal;MMFF_supported
c1ccc(-c2c(-c3nc4ccccc4[nH]3)n[nH]c2-c2ccco2)cc1,val::c1ccc(-c2c(-c3nc4ccccc4[nH]3)n[nH]c2-c2ccco2)cc1__gen0001,upstream,upstream_etflow_formal,3,True,0.013173006474971771,0.019329501315951347,0.07660754770040512,0.013254435732960701,0.0,False,0.0,True,1.5736404657363892,True,MMFF94s,11.194599933130668,0.06429056078195572,False,0.0,all;rotatable_3_5;ring;source_upstream_etflow_formal;MMFF_supported
c1ccc(-c2c(-c3nc4ccccc4[nH]3)n[nH]c2-c2ccco2)cc1,val::c1ccc(-c2c(-c3nc4ccccc4[nH]3)n[nH]c2-c2ccco2)cc1__gen0001,ECIR_4step_teacher,upstream_etflow_formal,3,True,0.013169950805604458,0.0178259015083313,0.0742744579911232,0.012286512181162834,0.0,False,0.0,True,1.5740418434143066,True,MMFF94s,10.173142039538092,0.06393913179636002,False,63.38120000145864,all;rotatable_3_5;ring;source_upstream_etflow_formal;MMFF_supported
c1ccc(-c2c(-c3nc4ccccc4[nH]3)n[nH]c2-c2ccco2)cc1,val::c1ccc(-c2c(-c3nc4ccccc4[nH]3)n[nH]c2-c2ccco2)cc1__gen0001,MMFF_10step,upstream_etflow_formal,3,True,0.0032487662974745035,0.006496621295809746,0.058087751269340515,0.002822252456098795,0.0,False,0.0,True,1.5777597427368164,True,MMFF94s,11.194599933130668,0.06429056078195572,False,4.893399993306957,all;rotatable_3_5;ring;source_upstream_etflow_formal;MMFF_supported
c1ccc(-c2c(-c3nc4ccccc4[nH]3)n[nH]c2-c2ccco2)cc1,val::c1ccc(-c2c(-c3nc4ccccc4[nH]3)n[nH]c2-c2ccco2)cc1__gen0001,MMFF_50step,upstream_etflow_formal,3,True,0.0,0.0,0.0,0.0,0.0,False,0.0,True,1.5749573707580566,True,MMFF94s,12.160238105928542,0.1292678266763687,False,9.69489999988582,all;rotatable_3_5;ring;source_upstream_etflow_formal;MMFF_supported
c1ccc(-c2c(-c3nc4ccccc4[nH]3)n[nH]c2-c2ccco2)cc1,val::c1ccc(-c2c(-c3nc4ccccc4[nH]3)n[nH]c2-c2ccco2)cc1__gen0000,upstream,upstream_etflow_formal,3,True,0.013722063042223454,0.016488006338477135,0.06728246062994003,0.011583786457777023,0.0,False,0.0,True,1.1370373964309692,True,MMFF94s,11.579548241199362,0.06869678944349289,False,0.0,all;rotatable_3_5;ring;source_upstream_etflow_formal;MMFF_supported
c1ccc(-c2c(-c3nc4ccccc4[nH]3)n[nH]c2-c2ccco2)cc1,val::c1ccc(-c2c(-c3nc4ccccc4[nH]3)n[nH]c2-c2ccco2)cc1__gen0000,ECIR_4step_teacher,upstream_etflow_formal,3,True,0.013069454580545425,0.015787919983267784,0.06947783380746841,0.011495081707835197,0.0,False,0.0,True,1.1373594999313354,True,MMFF94s,10.565870189379709,0.06896131485700607,False,63.36040000314824,all;rotatable_3_5;ring;source_upstream_etflow_formal;MMFF_supported
c1ccc(-c2c(-c3nc4ccccc4[nH]3)n[nH]c2-c2ccco2)cc1,val::c1ccc(-c2c(-c3nc4ccccc4[nH]3)n[nH]c2-c2ccco2)cc1__gen0000,MMFF_10step,upstream_etflow_formal,3,True,0.0033709031995385885,0.006122312508523464,0.06712201237678528,0.002856914885342121,0.0,False,0.0,True,1.1408699750900269,True,MMFF94s,11.579548241199362,0.06869678944349289,False,4.571400000713766,all;rotatable_3_5;ring;source_upstream_etflow_formal;MMFF_supported
