method,molecule_id,sample_id,source,severity,update_scale,rotatable_bond_count,has_ring,clean_valid,groups,aligned_RMSD,delta_aligned_RMSD,bond_outlier_rate,bond_outlier_magnitude,angle_outlier_rate,angle_outlier_magnitude,ring_bond_outlier_rate,ring_planarity_outlier_rate,clash_penetration,severe_clash_rate,stereocenter_degenerate_rate,torsion_prior_outlier_score,total_thresholded_validity_score,chirality_error,mean_displacement,molecule_rms_displacement,max_displacement,coordinate_unchanged,mean_torsion_change,high_flex_torsion_change,accepted,selected_step,uncertainty,reject_reasons,rigid_gate_mean,global_safety_gate_mean,velocity_norm_mean,torsion_gate_max,torsion_contribution_max,delta_bond_outlier_rate,delta_bond_outlier_magnitude,delta_angle_outlier_rate,delta_angle_outlier_magnitude,delta_ring_bond_outlier_rate,delta_ring_planarity_outlier_rate,delta_clash_penetration,delta_severe_clash_rate,delta_chirality_error,delta_stereocenter_degenerate_rate,delta_torsion_prior_outlier_score,delta_total_thresholded_validity_score
upstream,CCN(CC)c1ccc(-c2sc(Nc3ccccc3)n[n+]2-c2ccc(F)cc2)cc1,val::CCN(CC)c1ccc(-c2sc(Nc3ccccc3)n[n+]2-c2ccc(F)cc2)cc1__gen0000::cartesian_s2_u0.350,Cartesian_teacher_100k,mild,0.35,9,True,False,all;Cartesian_mild;unseen_update_scale_0.35;rotatable_ge_6;ring,1.0590763092041016,0.0,0.5263158082962036,3.6257131099700928,0.0736842080950737,0.06937985867261887,0.30434781312942505,0.0,0.0,0.0,0.0,3.059457176021701,1.8281210716813803,0.0,1.012811594591767e-06,1.0852733112187707e-06,1.719260808386025e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,CCN1CC[NH+](CCOCCOc2ccccc2-c2ccccc2)CC1,val::CCN1CC[NH+](CCOCCOc2ccccc2-c2ccccc2)CC1__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.35,10,True,False,all;unseen_update_scale_0.35;rotatable_ge_6;ring,1.5744987726211548,0.0,0.4406779706478119,1.7937037944793701,0.028037382289767265,0.013220958411693573,0.2222222238779068,0.0,0.0,0.0,0.0,2.843468534703521,1.1426687650382519,0.0,5.617307579086628e-07,6.292196985668852e-07,1.1944189282075968e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,CCN1CC[NH+](CCOCCOc2ccccc2-c2ccccc2)CC1,val::CCN1CC[NH+](CCOCCOc2ccccc2-c2ccccc2)CC1__gen0000::cartesian_s2_u0.350,Cartesian_teacher_100k,medium,0.35,10,True,False,all;Cartesian_medium;unseen_update_scale_0.35;rotatable_ge_6;ring,1.5660160779953003,0.0,0.7118644118309021,4.770805835723877,0.11214952915906906,0.13709715008735657,0.6111111044883728,0.0,0.0,0.0,0.0,2.8645994440702416,2.6621007919311523,0.0,3.9065233181645453e-07,4.2643813458198565e-07,7.562981636510813e-07,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,CCOC(=O)N1CCN(C(=O)c2cn(C)c3ccc(S(=O)(=O)N(C)C4CCCCC4)cc3c2=O)CC1,val::CCOC(=O)N1CCN(C(=O)c2cn(C)c3ccc(S(=O)(=O)N(C)C4CCCCC4)cc3c2=O)CC1__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.35,11,True,False,all;unseen_update_scale_0.35;rotatable_ge_6;ring,2.5235183238983154,0.0,0.4794520437717438,2.07692813873291,0.036764707416296005,0.03301987051963806,0.30434781312942505,0.0,0.0,0.0,0.0,2.9820563580761816,1.3480515666306019,0.0,1.043655856847181e-06,1.139765117841307e-06,2.0921145278407494e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,CCOC(=O)N1CCN(C(=O)c2cn(C)c3ccc(S(=O)(=O)N(C)C4CCCCC4)cc3c2=O)CC1,val::CCOC(=O)N1CCN(C(=O)c2cn(C)c3ccc(S(=O)(=O)N(C)C4CCCCC4)cc3c2=O)CC1__gen0000::cartesian_s2_u0.350,Cartesian_teacher_100k,medium,0.35,11,True,False,all;Cartesian_medium;unseen_update_scale_0.35;rotatable_ge_6;ring,2.5118234157562256,0.0,0.6712328791618347,5.552551746368408,0.11764705926179886,0.1669415682554245,0.52173912525177,0.0,0.0,0.0,0.0,2.9642471104988193,2.7404923923313618,0.0,9.176825415124767e-07,9.8607608833845e-07,1.6689300537109375e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,CCOc1ncnc2c1sc1nc(C)cc(C)c12,val::CCOc1ncnc2c1sc1nc(C)cc(C)c12__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.35,5,True,False,all;unseen_update_scale_0.35;rotatable_3_5;ring,0.5314905643463135,0.0,0.3636363744735718,1.8386058807373047,0.01785714365541935,0.011994664557278156,0.0,0.0,0.0,0.0,0.0,2.7354115917236728,0.8441436544526368,0.0,4.6088277372291486e-07,5.280323875922477e-07,9.991558727051597e-07,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,CCOc1ncnc2c1sc1nc(C)cc(C)c12,val::CCOc1ncnc2c1sc1nc(C)cc(C)c12__gen0000::cartesian_s2_u0.350,Cartesian_teacher_100k,normal,0.35,5,True,False,all;unseen_update_scale_0.35;rotatable_3_5;ring,0.524188220500946,0.0,0.4545454680919647,5.784189224243164,0.01785714365541935,0.016730844974517822,0.0,0.0,0.0,0.0,0.0,2.777673410457114,1.9226326290518045,0.0,7.123484806470515e-07,7.689914127695374e-07,1.26861311855464e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,CN(C)c1ccc(C(=O)c2ccccc2C(=O)O)c(O)c1,val::CN(C)c1ccc(C(=O)c2ccccc2C(=O)O)c(O)c1__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.35,8,True,False,all;unseen_update_scale_0.35;rotatable_ge_6;ring,2.1244215965270996,0.0,0.4054054021835327,1.0619951486587524,0.016949152573943138,0.011346476152539253,0.0833333358168602,0.0,0.0,0.0,0.0,3.354758762343703,0.774023296777159,0.0,5.79370293962711e-07,6.268930405894935e-07,1.1246181657043053e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,CN(C)c1ccc(C(=O)c2ccccc2C(=O)O)c(O)c1,val::CN(C)c1ccc(C(=O)c2ccccc2C(=O)O)c(O)c1__gen0000::cartesian_s2_u0.350,Cartesian_teacher_100k,mild,0.35,8,True,False,all;Cartesian_mild;unseen_update_scale_0.35;rotatable_ge_6;ring,2.110506057739258,0.0,0.5135135054588318,2.774675130844116,0.11864406615495682,0.10531660169363022,0.25,0.0,0.0,0.0,0.0,3.354758762343703,1.6021555047482252,0.0,1.0367099321229034e-06,1.1032602742488962e-06,1.7120130451075966e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,COC(=O)c1nnc(-c2ccccc2)c(-c2ccccc2)n1,val::COC(=O)c1nnc(-c2ccccc2)c(-c2ccccc2)n1__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.35,5,True,False,all;unseen_update_scale_0.35;rotatable_3_5;ring,0.9535512924194336,0.0,0.2702702581882477,0.9620699286460876,0.0,0.0,0.1111111119389534,0.3333333333333333,0.0,0.0,0.0,3.819696703406637,0.9552321856220563,0.0,8.967987810137856e-07,1.0625150252963067e-06,2.2160186290420825e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,COC(=O)c1nnc(-c2ccccc2)c(-c2ccccc2)n1,val::COC(=O)c1nnc(-c2ccccc2)c(-c2ccccc2)n1__gen0000::cartesian_s2_u0.350,Cartesian_teacher_100k,mild,0.35,5,True,False,all;Cartesian_mild;unseen_update_scale_0.35;rotatable_3_5;ring,0.9489060044288635,0.0,0.5135135054588318,2.4454212188720703,0.017241379246115685,0.012193799950182438,0.4444444477558136,0.3333333333333333,0.0,0.0,0.0,3.819696703406637,1.9229364204996575,0.0,6.423763352358947e-07,7.291889119187545e-07,1.4612257928092731e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,COc1ccc(-n2c(-c3ccccc3)cc3c2CCCC3=O)cc1,val::COc1ccc(-n2c(-c3ccccc3)cc3c2CCCC3=O)cc1__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.35,4,True,False,all;unseen_update_scale_0.35;rotatable_3_5;ring,1.4178422689437866,0.0,0.30434781312942505,1.0050649642944336,0.0,0.0,0.13636364042758942,0.0,0.0,0.0,0.0,2.84260995548054,0.6919776946306229,0.0,4.78721858598874e-07,5.23926814821607e-07,1.040096776705468e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,COc1ccc(-n2c(-c3ccccc3)cc3c2CCCC3=O)cc1,val::COc1ccc(-n2c(-c3ccccc3)cc3c2CCCC3=O)cc1__gen0000::cartesian_s2_u0.350,Cartesian_teacher_100k,mild,0.35,4,True,False,all;Cartesian_mild;unseen_update_scale_0.35;rotatable_3_5;ring,1.406889796257019,0.0,0.5869565010070801,3.2878894805908203,0.06329113990068436,0.09227749705314636,0.40909090638160706,0.0,0.0,0.0,0.0,2.84260995548054,1.9043802917003632,0.0,4.079911661847291e-07,4.596098790443648e-07,1.0310914149158634e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,C[C@@]12C(=O)N(CC3CC3)CC(=O)N1[C@H](_C=C_c1ccccc1)[C@@H]1C(=O)N(c3ccccc3)C(=O)[C@@H]12,val::C[C@@]12C(=O)N(CC3CC3)CC(=O)N1[C@H](_C=C_c1ccccc1)[C@@H]1C(=O)N(c3ccccc3)C(=O)[C@@H]12__gen0000,ETFlow_formal_upstream,normal,0.0,6,True,False,all;ETFlow_normal;rotatable_ge_6;ring,1.4674545526504517,0.0,0.17910447716712952,0.7874050140380859,0.0731707289814949,0.05979260802268982,0.1034482792019844,0.0,0.0,0.0,0.0,3.580671382990159,0.5675228908658028,0.0,1.2071863011442474e-06,1.3094968380755745e-06,2.6656007321435027e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,C[C@@]12CCc3occc3[C@H]1CC[C@@]13C[C@@H](CC[C@H]12)[C@@](O)(CO)C3,val::C[C@@]12CCc3occc3[C@H]1CC[C@@]13C[C@@H](CC[C@H]12)[C@@](O)(CO)C3__gen0000,ETFlow_formal_upstream,normal,0.0,4,True,False,all;ETFlow_normal;rotatable_3_5;ring,1.723000168800354,0.0,0.2181818187236786,0.459378719329834,0.10810811072587967,0.5333375930786133,0.21739129722118378,0.2,0.0,0.0,0.0,3.5731865674503904,0.9918603047728538,0.0,3.702020023865771e-07,4.334048924192757e-07,8.920806635615008e-07,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,val::C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO__gen0000,ETFlow_formal_upstream,normal,0.0,6,True,False,all;ETFlow_normal;rotatable_ge_6;ring,0.6575855612754822,0.0,0.16363635659217834,0.3536960184574127,0.0,0.0,0.20000000298023224,0.25,0.0,0.0,0.0,3.064200174320795,0.7020603641867638,0.0,7.522915552726772e-07,8.054427667048003e-07,1.4646077488578157e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,C[C@]12CS(=O)(=O)C[C@H]1SC(=S)N2c1ccccc1,val::C[C@]12CS(=O)(=O)C[C@H]1SC(=S)N2c1ccccc1__gen0001,ETFlow_formal_upstream,normal,0.0,2,True,False,all;ETFlow_normal;rotatable_le_2;ring,2.295485496520996,0.0,0.12121212482452393,0.42409849166870117,0.04918032884597778,0.048749979585409164,0.13333334028720856,0.0,0.0,0.0,0.0,4.822720974606327,0.42193791177123785,0.0,4.356986949005659e-07,4.933367563353386e-07,1.0254771041218191e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,C_C(=C\C(=O)c1ccc(Cl)cc1)NCc1ccc2c(c1)OCO2,val::C_C(=C\C(=O)c1ccc(Cl)cc1)NCc1ccc2c(c1)OCO2__gen0001,ETFlow_formal_upstream,normal,0.0,6,True,False,all;ETFlow_normal;rotatable_ge_6;ring,0.6070411205291748,0.0,0.12195122241973877,0.43162763118743896,0.014705882407724857,0.5968656539916992,0.0,0.0,0.0,0.0,0.0,2.7286688204109395,0.3937804261222482,0.0,1.0796951528391219e-06,1.1538188573467778e-06,1.922192041092785e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,C_C(=C\c1ccc(F)cc1)C(=O)c1c(C)cc(C)[nH]c1=O,val::C_C(=C\c1ccc(F)cc1)C(=O)c1c(C)cc(C)[nH]c1=O__gen0001,ETFlow_formal_upstream,normal,0.0,6,True,False,all;ETFlow_normal;rotatable_ge_6;ring,0.6302698254585266,0.0,0.1315789520740509,0.1807491034269333,0.01587301678955555,0.5589328408241272,0.0,0.0,0.0,0.0,0.0,3.7269967629698626,0.3323724549263716,0.0,1.2494824659370352e-06,1.427621782568167e-06,2.431401981084491e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,C_C(CC(=O)NC1CCCCCC1)=N\NC(=O)c1cnccn1,val::C_C(CC(=O)NC1CCCCCC1)=N\NC(=O)c1cnccn1__gen0001,ETFlow_formal_upstream,normal,0.0,8,True,False,all;ETFlow_normal;rotatable_ge_6;ring,1.1239925622940063,0.0,0.10638298094272614,0.05285464599728584,0.011904762126505375,0.0808987244963646,0.07692307978868484,0.0,0.0,0.0,0.0,2.786438351040853,0.22864916548132896,0.0,1.0102459100380656e-06,1.0854180345631903e-06,1.877309728115506e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,C_C(CC(=O)Nc1ccc(Cl)cc1C(F)(F)F)=N\NC(=O)c1cccs1,val::C_C(CC(=O)Nc1ccc(Cl)cc1C(F)(F)F)=N\NC(=O)c1cccs1__gen0000,ETFlow_formal_upstream,normal,0.0,9,True,False,all;ETFlow_normal;rotatable_ge_6;ring,0.8629152774810791,0.0,0.02500000037252903,0.05825623869895935,0.015384615398943424,0.11203045397996902,0.0,0.0,0.0,0.0,0.0,3.1212435428121728,0.08295628894120455,0.0,8.207037467400369e-07,8.929011983127566e-07,1.5497207641601562e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,C_C(CC(=O)Nc1ccc2ccccc2c1)=N\NC(=O)c1ccc(O)c(O)c1,val::C_C(CC(=O)Nc1ccc2ccccc2c1)=N\NC(=O)c1ccc(O)c(O)c1__gen0001,ETFlow_formal_upstream,normal,0.0,10,True,False,all;ETFlow_normal;rotatable_ge_6;ring,1.0875498056411743,0.0,0.08163265138864517,0.1135435700416565,0.025641025975346565,0.0927906185388565,0.0,0.0,0.0,0.0,0.0,3.2304678992069804,0.15885722450912,0.0,4.7574619088663894e-07,5.079352263237524e-07,1.0341019560655695e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,C_C(CC(=O)Nc1cccc(C(F)(F)F)c1)=N\NC(=O)c1cnccn1,val::C_C(CC(=O)Nc1cccc(C(F)(F)F)c1)=N\NC(=O)c1cnccn1__gen0001,ETFlow_formal_upstream,normal,0.0,9,True,False,all;ETFlow_normal;rotatable_ge_6;ring,2.3550491333007812,0.0,0.0731707289814949,0.14377127587795258,0.01515151560306549,0.08866044133901596,0.0,0.0,0.0,0.0,0.0,2.7279997302138783,0.14643017388880253,0.0,7.63401658332441e-07,8.521216727785941e-07,1.7285346984863281e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,C_C(Cc1ccccc1)=N\NC(=O)CNC(=O)COc1ccccc1,val::C_C(Cc1ccccc1)=N\NC(=O)CNC(=O)COc1ccccc1__gen0001,ETFlow_formal_upstream,normal,0.0,11,True,False,all;ETFlow_normal;rotatable_ge_6;ring,1.5508441925048828,0.0,0.10638298094272614,0.715203046798706,0.012987012974917889,0.09600335359573364,0.0,0.0,0.0,0.0,0.0,2.7045899786597083,0.32217159401625395,0.0,3.979808695930842e-07,4.4189798131810676e-07,7.562981636510813e-07,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,Cc1ccc(NC(=O)CNC(=O)c2cccs2)cc1S(=O)(=O)Nc1ccc(Cl)cc1,val::Cc1ccc(NC(=O)CNC(=O)c2cccs2)cc1S(=O)(=O)Nc1ccc(Cl)cc1__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.35,10,True,False,all;unseen_update_scale_0.35;rotatable_ge_6;ring,0.37701526284217834,0.0,0.2800000011920929,0.9420934319496155,0.0,0.0,0.1764705926179886,0.0,0.0,0.0,0.0,3.236817413928005,0.6919939517974854,0.0,1.1812949196610134e-06,1.3547888784160023e-06,2.579580041128793e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,Cc1ccc(NC(=O)CNC(=O)c2cccs2)cc1S(=O)(=O)Nc1ccc(Cl)cc1,val::Cc1ccc(NC(=O)CNC(=O)c2cccs2)cc1S(=O)(=O)Nc1ccc(Cl)cc1__gen0000::cartesian_s2_u0.350,Cartesian_teacher_100k,mild,0.35,10,True,False,all;Cartesian_mild;unseen_update_scale_0.35;rotatable_ge_6;ring,0.3739473819732666,0.0,0.5,3.278326988220215,0.012195121496915817,0.0073355333879590034,0.4117647111415863,0.0,0.0,0.0,0.0,3.236817413928005,1.7453754630405456,0.0,9.136697372014169e-07,1.0474246892044903e-06,2.0921145278407494e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,Cc1ccc(_C=N_n2c(-c3ccncc3)n[nH]c2=S)cc1,val::Cc1ccc(_C=N_n2c(-c3ccncc3)n[nH]c2=S)cc1__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.35,4,True,False,all;unseen_update_scale_0.35;rotatable_3_5;ring,1.525438904762268,0.0,0.3055555522441864,1.5475635528564453,0.0,0.0,0.05882352963089943,0.0,0.0,0.0,0.0,3.8912550004156565,0.7512699700891972,0.0,1.5423468084918568e-06,1.6758888250478776e-06,2.751675992840319e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,Cc1ccc(_C=N_n2c(-c3ccncc3)n[nH]c2=S)cc1,val::Cc1ccc(_C=N_n2c(-c3ccncc3)n[nH]c2=S)cc1__gen0000::cartesian_s2_u0.350,Cartesian_teacher_100k,mild,0.35,4,True,False,all;Cartesian_mild;unseen_update_scale_0.35;rotatable_3_5;ring,1.5150538682937622,0.0,0.3888888955116272,2.2394323348999023,0.0,0.0,0.3529411852359772,0.0,0.0,0.0,0.0,3.8912550004156565,1.30168816447258,0.0,6.467284947575536e-07,7.11576035428152e-07,1.2894456631329376e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,Cc1ccc2nc(Nc3nc(CSc4nnnn4-c4ccccc4)cc(=O)[nH]3)nc(C)c2c1,val::Cc1ccc2nc(Nc3nc(CSc4nnnn4-c4ccccc4)cc(=O)[nH]3)nc(C)c2c1__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.35,8,True,False,all;unseen_update_scale_0.35;rotatable_ge_6;ring,1.9934381246566772,0.0,0.3392857015132904,1.4626771211624146,0.010989011265337467,0.0027745431289076805,0.25,0.0,0.0,0.0,0.0,3.560601765320762,0.9666376288514584,0.0,8.774659931987117e-07,9.601334340914036e-07,1.7357134538542596e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,Cc1ccc2nc(Nc3nc(CSc4nnnn4-c4ccccc4)cc(=O)[nH]3)nc(C)c2c1,val::Cc1ccc2nc(Nc3nc(CSc4nnnn4-c4ccccc4)cc(=O)[nH]3)nc(C)c2c1__gen0000::cartesian_s2_u0.350,Cartesian_teacher_100k,mild,0.35,8,True,False,all;Cartesian_mild;unseen_update_scale_0.35;rotatable_ge_6;ring,1.987035870552063,0.0,0.4821428656578064,3.8576011657714844,0.021978022530674934,0.02436898835003376,0.2857142984867096,0.0,0.0,0.0,0.0,3.560601765320762,1.7603277252055705,0.0,9.153799283012631e-07,1.002215753942437e-06,1.5814899825272732e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,Cc1nc2cc(C(=O)NCc3ccc4c(c3)OCO4)ccc2n1-c1ccc(Br)cc1,val::Cc1nc2cc(C(=O)NCc3ccc4c(c3)OCO4)ccc2n1-c1ccc(Br)cc1__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.35,6,True,False,all;unseen_update_scale_0.35;rotatable_ge_6;ring,3.194695234298706,0.0,0.3076923191547394,1.2485681772232056,0.03448275849223137,0.24579942226409912,0.19230769574642181,0.0,0.0,0.0,0.0,3.3844185717134043,0.9080746732652187,0.0,1.1297461242065765e-06,1.2730773732982925e-06,2.420418240944855e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,Cc1nc2cc(C(=O)NCc3ccc4c(c3)OCO4)ccc2n1-c1ccc(Br)cc1,val::Cc1nc2cc(C(=O)NCc3ccc4c(c3)OCO4)ccc2n1-c1ccc(Br)cc1__gen0000::cartesian_s2_u0.350,Cartesian_teacher_100k,mild,0.35,6,True,False,all;Cartesian_mild;unseen_update_scale_0.35;rotatable_ge_6;ring,3.1923320293426514,0.0,0.5,4.1114301681518555,0.06896551698446274,0.3166901171207428,0.3461538553237915,0.0,0.0,0.0,0.0,3.421609163599106,2.022149443626404,0.0,5.940167966400622e-07,6.375775569722464e-07,1.2054293847540976e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,Cc1nc[nH]c(=O)c1Br,val::Cc1nc[nH]c(=O)c1Br__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.35,1,True,False,all;unseen_update_scale_0.35;rotatable_le_2;ring,0.6598342657089233,0.0,0.3571428656578064,1.5710808038711548,0.04545454680919647,0.2848776578903198,0.1666666716337204,0.0,0.0,0.0,0.0,3.145934280925833,1.033253699541092,0.0,4.919580760542885e-07,5.253744461697352e-07,7.99680208274367e-07,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,Cc1nc[nH]c(=O)c1Br,val::Cc1nc[nH]c(=O)c1Br__gen0000::cartesian_s2_u0.350,Cartesian_teacher_100k,normal,0.35,1,True,False,all;unseen_update_scale_0.35;rotatable_le_2;ring,0.6514038443565369,0.0,0.5,4.131594181060791,0.04545454680919647,0.26165711879730225,0.3333333432674408,0.0,0.0,0.0,0.0,3.145934280925833,1.9771007150411606,0.0,3.1619131846127857e-07,3.7619238923980447e-07,7.195212674560025e-07,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upstream,N#CCn1c2ccccc2c2nc3ccccc3nc21,val::N#CCn1c2ccccc2c2nc3ccccc3nc21__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.35,1,True,False,all;unseen_update_scale_0.35;rotatable_le_2;ring,0.047442544251680374,0.0,0.21212121844291687,0.5906041860580444,0.018518518656492233,0.08689994364976883,0.15000000596046448,0.0,0.0,0.0,0.0,3.455264602932431,0.5500157754868269,0.0,7.163379223129596e-07,8.513821967426338e-07,1.7641992826611386e-06,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
