group,method,molecule_id,rotatable_bond_count,aligned_RMSD,delta_aligned_RMSD,bond_outlier_rate,bond_outlier_magnitude,angle_outlier_rate,angle_outlier_magnitude,ring_bond_outlier_rate,ring_planarity_outlier_rate,clash_penetration,severe_clash_rate,stereocenter_degenerate_rate,torsion_prior_outlier_score,total_thresholded_validity_score,chirality_error,mean_displacement,molecule_rms_displacement,max_displacement,coordinate_unchanged,mean_torsion_change,high_flex_torsion_change,accepted,selected_step,uncertainty,rigid_gate_mean,global_safety_gate_mean,velocity_norm_mean,torsion_gate_max,torsion_contribution_max,delta_bond_outlier_rate,delta_bond_outlier_magnitude,delta_angle_outlier_rate,delta_angle_outlier_magnitude,delta_ring_bond_outlier_rate,delta_ring_planarity_outlier_rate,delta_clash_penetration,delta_severe_clash_rate,delta_chirality_error,delta_stereocenter_degenerate_rate,delta_torsion_prior_outlier_score,delta_total_thresholded_validity_score,COV_P,COV_R,MAT_P,MAT_R,diversity
all,stage_b_rescued,c1ccc2c(NC3CCCC3)nnc(NC3CCCC3)c2c1,4.0,1.5740652084350586,0.0023870468139648438,0.10204081982374191,0.138249471783638,0.0,0.0,0.1428571492433548,0.0,0.0,0.0,0.0,3.744839182484577,0.2794603370130062,0.0,0.006006829906255007,0.006399087607860565,0.011818929575383663,0.0,0.0027040094137191772,0.0,1.0,2.0,0.038432758301496506,0.044508885592222214,0.0,0.0,0.0,0.0,-0.06122448295354843,-0.04006536304950714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07124082371592522,0.0,0.0,1.5740652084350586,2.0972177982330322,0.0
all,stage_b_rescued,c1ccc2c(Oc3nc(Nc4ccc(N5CCOCC5)cc4)c4ncn(C5CCCCC5)c4n3)cccc2c1,6.0,1.6809877157211304,0.0036162137985229492,0.10389610379934311,0.19886545836925507,0.007299270015209913,0.008606228046119213,0.025641025975346565,0.0,0.0,0.0,0.0,3.4321695408794017,0.18870432139374316,0.0,0.008442812599241734,0.009113947860896587,0.01938532292842865,0.0,0.0009876737603917718,0.003049403429031372,1.0,2.0,0.03995935246348381,0.0627078264951706,0.0,0.0,0.0,0.0,-0.03896104544401169,0.016185402870178223,0.0,-0.00017772149294614792,-0.025641025975346565,0.0,0.0,0.0,0.0,0.0,0.0,-0.060600151075050235,0.0,0.0,1.6809877157211304,2.431335687637329,0.0
all,stage_b_rescued,c1ccc2c(c1)Cn1c-2nc2ccccc21,0.0,0.017306340858340263,0.0,0.17241379618644714,0.9591395258903503,0.0,0.0,0.05263157933950424,0.0,0.0,0.0,0.0,0.0,0.46483025699853897,0.0,2.9432021619868465e-07,3.279687916801777e-07,7.633119025740598e-07,1.0,0.0,0.0,0.0,0.0,0.03327038511633873,0.04462694749236107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.017306340858340263,0.017306340858340263,0.0
all,stage_b_rescued,c1ccc2c(c1)N(CCN1CCCCC1)C1=NCC[NH+]12,3.0,1.524820327758789,0.003796815872192383,0.10869564861059189,0.36686158180236816,0.04597701132297516,0.23743270337581635,0.0,0.0,0.0,0.0,0.0,2.837115943679557,0.3057462312281132,0.0,0.0072045112028717995,0.007629028521478176,0.012439661659300327,0.0,0.009964227676391602,0.0,1.0,2.0,0.04052913188934326,0.04835733398795128,0.0,0.0,0.0,0.0,-0.021739132702350616,0.007040888071060181,0.0,-0.011577054858207703,-0.05000000074505806,0.0,0.0,0.0,0.0,0.0,-0.053591073529251076,-0.07287317514419556,0.0,0.0,1.524820327758789,2.0191545486450195,0.0
all,stage_b_rescued,c1ccc2c(c1)NC(CN1CCOCC1)CO2,2.0,0.8019418716430664,0.0,0.027027027681469917,0.026452144607901573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.511583379962936,0.03364006383344531,0.0,4.14698462236629e-07,4.5904224066362076e-07,7.99680208274367e-07,1.0,0.0,0.0,0.0,0.0,0.04465828090906143,0.049924567341804504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06666667014360428,0.8019418716430664,1.883374571800232,0.0
all,stage_b_rescued,c1ccc2c3c([nH]c2c1)-c1[nH]ncc1CC3,0.0,0.3584122061729431,0.0002575218677520752,0.13333334028720856,1.0008736848831177,0.03846153989434242,0.013689904473721981,0.05263157933950424,0.0,0.0,0.0,0.0,0.0,0.47806735686026514,0.0,0.002829035511240363,0.003036271780729294,0.004846277646720409,0.0,0.0,0.0,1.0,2.0,0.036543406546115875,0.04130309820175171,0.0,0.0,0.0,0.0,-0.03333333134651184,-0.3222970962524414,0.0,-0.012384655885398388,-0.05263157933950424,0.0,0.0,0.0,0.0,0.0,0.0,-0.16963534872047603,1.0,1.0,0.3584122061729431,0.5250378847122192,0.0
all,stage_b_rescued,c1ccc2oc(-c3[nH]ncc3CN(Cc3ccncc3)CC3CCCO3)cc2c1,7.0,2.0604848861694336,0.0,0.12280701845884323,0.2606726884841919,0.019999999552965164,0.018178656697273254,0.03846153989434242,0.0,0.0,0.0,0.0,3.959289237507228,0.2509813942015171,0.0,4.7226069455064135e-07,5.170086865291523e-07,9.830249609876773e-07,1.0,0.0,0.0,0.0,0.0,0.03761528804898262,0.05742666870355606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0604848861694336,2.758538246154785,0.0
all,stage_b_rescued,c1ccc2oc(Cc3ccc(Cc4nc5ccccc5o4)cc3)nc2c1,4.0,1.6004787683486938,0.0023576021194458008,0.08695652335882187,0.19809305667877197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3290151840346485,0.13647978752851486,0.0,0.005182245746254921,0.005530156195163727,0.009731760248541832,0.0,0.0019828975200653076,0.0,1.0,2.0,0.033891286700963974,0.0501374751329422,0.0,0.0,0.0,0.0,0.0,-0.005654945969581604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001413736492395401,0.0,0.0,1.6004787683486938,2.727055549621582,0.0
all,stage_b_rescued,c1ccc2sc(C3(N4CCCCC4)CCCCC3)cc2c1,2.0,0.9445642232894897,0.0011097192764282227,0.06122449040412903,0.16238801181316376,0.010638297535479069,0.02516450546681881,0.0,0.0,0.0,0.0,0.0,4.485724231846917,0.11875091725960374,0.0,0.0034426299389451742,0.00386404967866838,0.009073637425899506,0.0,0.0011769533157348633,0.0,1.0,2.0,0.03697501868009567,0.0447828471660614,0.0,0.0,0.0,0.0,-0.06122449040412903,-0.07484526932239532,0.0,0.0003669280558824539,-0.04545454680919647,0.0,0.0,0.0,0.0,0.0,0.0,-0.12529862252995372,1.0,0.06666667014360428,0.9445642232894897,1.9993435144424438,0.0
all,stage_b_rescued,c1cnc(N2CCN(c3ncnc4c3oc3ccccc34)CC2)nc1,2.0,1.9667662382125854,0.0015662908554077148,0.08888889104127884,0.18916848301887512,0.012987012974917889,0.0030921404249966145,0.0,0.0,0.0,0.0,0.0,2.457162306979174,0.14994105987716466,0.0,0.0042941938154399395,0.0047425152733922005,0.011076831258833408,0.0,0.0009704306721687317,0.0,1.0,2.0,0.037191979587078094,0.05735446512699127,0.0,0.0,0.0,0.0,0.0,-0.1043204665184021,0.0,-0.0007252991199493408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02626144140958786,0.0,0.0,1.9667662382125854,2.5434107780456543,0.0
all,stage_b_rescued,c1coc(-c2nnc(NC3=NCCC3)o2)c1,3.0,0.49860814213752747,0.0015137791633605957,0.1071428582072258,0.5627849102020264,0.021276595070958138,0.07103557139635086,0.0,0.0,0.0,0.0,0.0,2.8075221132446337,0.28687457367777824,0.0,0.006111834663897753,0.0068338848650455475,0.012719857506453991,0.0,0.001163562061265111,0.0,1.0,2.0,0.04442891106009483,0.07265514135360718,0.0,0.0,0.0,0.0,0.0,-0.08778083324432373,0.0,-0.0076669082045555115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02386193536221981,1.0,0.1666666716337204,0.49860814213752747,1.612959384918213,0.0
all,stage_b_rescued,c1coc(CNc2nc3ccccc3s2)c1,3.0,0.06784291565418243,0.0,0.0714285746216774,0.1680031269788742,0.04444444552063942,0.07996075600385666,0.0,0.0,0.0,0.0,0.0,2.8568127295298447,0.17786399088799953,0.0,7.786577498336555e-07,8.588016839894408e-07,1.5679534044465981e-06,1.0,0.0,0.0,0.0,0.0,0.03879375755786896,0.06505213677883148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2631579041481018,0.06784291565418243,1.6860154867172241,0.0
all,stage_b_rescued,c1csc(-c2nn3cnnc3c3ccccc23)c1,1.0,0.9564764499664307,0.0002936124801635742,0.1034482792019844,0.11166112124919891,0.0,0.0,0.05000000074505806,0.0,0.0,0.0,0.0,5.187385805840755,0.1813635602593422,0.0,0.0026873464230448008,0.0033172760158777237,0.007950165309011936,0.0,0.0014227628707885742,0.0,1.0,2.0,0.03522852808237076,0.047092072665691376,0.0,0.0,0.0,0.0,-0.06896551698446274,-0.2485380321741104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13110002502799034,1.0,1.0,0.9564764499664307,0.9724069833755493,0.0
all,stage_b_rescued,c1csc(-c2nnc[nH]2)n1,1.0,0.01899982988834381,0.0006866548210382462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2970140479445904,0.0,0.0,0.003950448706746101,0.0046366495080292225,0.00827072188258171,0.0,0.0002343393862247467,0.0,1.0,2.0,0.04600869491696358,0.05487248674035072,0.0,0.0,0.0,0.0,-0.06666667014360428,-0.3093348443508148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14400038123130798,1.0,0.5,0.01899982988834381,0.7471955418586731,0.0
all,stage_b_rescued,c1n[nH]c(SCCCCSc2ncn[nH]2)n1,7.0,1.0519239902496338,0.0032688379287719727,0.06896551698446274,0.2703506350517273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5140325925834923,0.13655317574739456,0.0,0.009857779368758202,0.010602492839097977,0.014873635955154896,0.0,0.006789150182157755,0.010369658470153809,1.0,2.0,0.06422996520996094,0.05576648563146591,0.0,0.0,0.0,0.0,-0.06896551698446274,-0.06479272246360779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08516369760036469,1.0,0.06666667014360428,1.0519239902496338,2.3610405921936035,0.0
all,minimal_validity_target,Brc1ccc(-c2nc3ccccc3s2)s1,1.0,0.012619977816939354,-0.00014448817819356918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.981933001304695,0.0,0.0,0.003182952292263508,0.00392287177965045,0.00766404764726758,0.0,0.0005733966827392578,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1304347813129425,-0.34936854243278503,-0.0555555559694767,-0.1808733195066452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31855080276727676,1.0,0.5,0.012619977816939354,0.7928693890571594,0.0
all,minimal_validity_target,Brc1ccc(C2=CSC3=NCCN23)cc1,1.0,1.2890868186950684,-0.0001150369644165039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.822460552279954,0.0,0.0,0.004669901914894581,0.0087253637611866,0.026676209643483162,0.0,0.0006027817726135254,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03846153989434242,-0.017373649403452873,-0.04545454680919647,-0.08953898400068283,-0.06666667014360428,0.0,0.0,0.0,0.0,0.0,0.0,-0.1773109151981771,0.0,0.0,1.2890868186950684,1.2890868186950684,0.0
all,minimal_validity_target,Brc1ccc2c(c1)[C@H]1OCC[C@H]1[C@@H](c1cccs1)N2,1.0,1.4837738275527954,0.00026535987854003906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8283137373023015,0.0,0.0,0.002498556161299348,0.004192505497485399,0.01391719188541174,0.0,0.007287085056304932,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0833333358168602,-0.10540902614593506,-0.015384615398943424,-0.07312533259391785,-0.05000000074505806,0.0,0.0,0.0,0.0,0.0,0.0,-0.1933515416458249,0.0,0.0,1.4837738275527954,1.9512991905212402,0.0
all,minimal_validity_target,Brc1cccc(-c2nnc3n2CCC3)c1,1.0,0.9321411848068237,0.0002541542053222656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9955386533604735,0.0,0.0,0.00214214320294559,0.002785369521006942,0.005205874796956778,0.0,0.000646352709736675,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18518517911434174,-0.47644683718681335,0.0,0.0,-0.06666667014360428,0.0,0.0,0.0,0.0,0.0,0.0,-0.37096355855464935,1.0,0.5,0.9321411848068237,1.5299065113067627,0.0
all,minimal_validity_target,Brc1cccc(CSc2nnc(-c3ccncc3)o2)c1,4.0,0.5904597043991089,3.349781036376953e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.042707401991963,0.0,0.0,0.0023757158778607845,0.003684948431327939,0.008204920217394829,0.0,0.0014592763036489487,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.125,-0.5301640629768372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2575410157442093,1.0,0.043478261679410934,0.5904597043991089,2.644094467163086,0.0
all,minimal_validity_target,Brc1cccc(OCCSc2ncccn2)c1,5.0,0.5052086710929871,-7.033348083496094e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3128465813676606,0.0,0.0,0.001916119595989585,0.0031498223543167114,0.008254678919911385,0.0,0.0003925145720131695,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03448275849223137,-0.152324840426445,-0.021739130839705467,-0.010187486186623573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09684997098520398,1.0,0.03333333507180214,0.5052086710929871,2.214064359664917,0.0
all,minimal_validity_target,C#CCOCCOCCOCCNc1nc(N2CCOCC2)nc(N2CCN(C(=O)[C@H]([C@@H](C)CC)n3cc([C@@H]([NH3+])CC(C)C)nn3)CC2)n1,26.0,4.594078063964844,0.005022525787353516,0.30092593282461166,0.8273962289094925,0.12250000238418579,0.3788282871246338,0.10869564861059189,0.0,0.0,0.0,0.0,3.638118732575845,0.8336777128279209,0.0,0.028792784549295902,0.031725588254630566,0.058235181495547295,0.0,0.031168107874691486,0.0939561165869236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36574072390794754,-4.181858584284782,-0.05249999463558197,-0.14691120386123657,-0.239130437374115,0.0,0.0,0.0,0.0,0.0,0.051940396720062676,-1.7395636029541492,0.0,0.0,4.594078063964844,4.591270446777344,0.02458362653851509
all,minimal_validity_target,C(=C_c1ccccc1)\CSc1ccccn1,4.0,0.601403534412384,-1.5914440155029297e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4835230310958223,0.0,0.0,0.001702324952930212,0.0025736752431839705,0.00585607485845685,0.0,0.0013171148020774126,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10000000149011612,-0.22680920362472534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15670230239629745,1.0,0.06666667014360428,0.601403534412384,2.0286009311676025,0.0
all,minimal_validity_target,C(=C_c1nc(-c2ccncc2)no1)\c1ccccc1,3.0,1.6114810705184937,0.00034415721893310547,0.0,0.0,0.020408162847161293,0.01132077258080244,0.0,0.0,0.0,0.0,0.0,2.320166350026765,0.023238355992361903,0.0,0.005053132772445679,0.009406248107552528,0.03162602707743645,0.0,0.018183397129178047,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09375,-0.1765293926000595,0.0,-0.27896055299788713,0.0,0.0,0.0,0.0,0.0,0.0,0.07197175802736844,-0.20762248639948666,0.0,0.0,1.6114810705184937,1.6793434619903564,0.0
all,minimal_validity_target,C1CN(c2nc(N3CCOCC3)nc(N3CCOCC3)n2)CCO1,3.0,1.63407564163208,-5.888938903808594e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9219115720837983,0.0,0.0,0.001593001768924296,0.0023727756924927235,0.006736598443239927,0.0,0.0006517718429677188,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09803921729326248,-0.11133384704589844,0.0,0.0,-0.0833333358168602,0.0,0.0,0.0,0.0,0.0,0.0,-0.2092060148715973,0.0,0.0,1.63407564163208,1.9591718912124634,0.0
all,minimal_validity_target,C1CN(c2nc3nonc3n3nnnc23)CCO1,1.0,0.4953354597091675,-0.0019398927688598633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.717100036622128,0.0,0.0,0.005113083403557539,0.00952510442584753,0.028593938797712326,0.0,0.00016736984252929688,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1034482792019844,-0.20259961485862732,-0.03999999910593033,-0.034924671053886414,-0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,-0.3028293512761593,1.0,0.4000000059604645,0.4953354597091675,1.6745363473892212,0.0
all,minimal_validity_target,C=C(C)C1CC=C(CN2CCN(Cc3ccccc3)CC2)CC1,6.0,2.2956411838531494,-8.726119995117188e-05,0.0,0.0,0.019607843831181526,0.001553611713461578,0.0,0.0,0.0,0.0,0.0,3.325018800183369,0.01999624675954692,0.0,0.00230240635573864,0.0034612827003002167,0.007962582632899284,0.0,0.0032132368069142103,0.00993561651557684,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12727272510528564,-0.2553918957710266,0.0,-0.012838898343034089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19433042363380082,0.0,0.0,2.2956411838531494,2.836230516433716,0.0
all,minimal_validity_target,C=C(C)COc1ccc(-c2[nH]ncc2Oc2ccccc2OCC)c(O)c1,11.0,1.6492072343826294,-3.886222839355469e-05,0.019607843831181526,0.006333728786557913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1403328863626907,0.021191276027821004,0.0,0.0036585878115147352,0.008797537535429,0.03626533970236778,0.0,0.002851772354915738,0.012463569641113281,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07843137346208096,-0.3212070860899985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15873314498458058,0.0,0.0,1.6492072343826294,2.6978962421417236,0.0
all,minimal_validity_target,C=C(C)COc1ccc(-c2nc(N)ncc2-c2ccc(OC)c(OC)c2)c(O)c1,12.0,1.8881287574768066,-1.430511474609375e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.964040005758317,0.0,0.0,0.0020787925459444523,0.004463541321456432,0.016073638573288918,0.0,0.0011119878618046641,0.007151126861572266,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0555555559694767,-0.09047924727201462,-0.01149425283074379,-0.01773034781217575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09410220757126808,0.0,0.0,1.8881287574768066,2.508833169937134,0.0
all,minimal_validity_target,C=C(C)COc1ccc(-c2nc(N)ncc2-c2ccc(OC)cc2)c(O)c1,10.0,1.1723263263702393,7.152557373046875e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.312944572450056,0.0,0.0,0.0026471226010471582,0.005627588368952274,0.018959375098347664,0.0,0.0014505647122859955,0.006455183029174805,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07999999821186066,-0.24023069441318512,-0.012500000186264515,-0.010877150110900402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15527695952914655,1.0,0.06666667014360428,1.1723263263702393,1.9891772270202637,0.0
all,minimal_validity_target,C=C(C)CSc1nc2sc3c(c2c(=O)n1-c1ccccc1)CCN(C)C3,5.0,1.13706636428833,0.00023758411407470703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.734354685945027,0.0,0.0,0.0058162459172308445,0.008542659692466259,0.0191640704870224,0.0,0.009028804488480091,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1599999964237213,-0.33580875396728516,-0.02298850566148758,-0.06342019885778427,0.0,0.0,0.0,0.0,0.0,0.0,-0.05753641449035607,-0.28279574029147625,1.0,0.11764705926179886,1.13706636428833,1.7324646711349487,0.0
all,minimal_validity_target,C=C1C(=O)O[C@@H]2[C@H]1CC[C@H](C)[C@]1(O)CCC(=O)[C@@]21C,3.0,1.7282599210739136,5.6862831115722656e-05,0.024390242993831635,0.00866012740880251,0.02500000037252903,0.03684227168560028,0.0,0.0,0.0,0.0,0.0,4.935165916253588,0.06076584313996136,0.0,0.004982292652130127,0.007298037875443697,0.01634109579026699,0.0,0.001377234817482531,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2195122018456459,-0.6833592755720019,-0.01250000111758709,-0.037794843316078186,-0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,-0.8123007386457175,0.0,0.0,1.7282599210739136,1.8432321548461914,0.0
all,minimal_validity_target,C=CCCC(=O)Nc1ccc(Br)cn1,5.0,1.0583470463752747,0.003344595432281494,0.25999999418854713,1.57464150339365,0.03750000149011612,0.06590939313173294,0.0833333358168602,0.0,0.0,0.0,0.0,3.022462864927549,0.7909710556268692,0.0,0.007829804439097643,0.010756873292848468,0.02471518935635686,0.0,0.007968285586684942,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2200000248849392,-1.4146816357970238,-0.012500000186264515,-0.006106434389948845,0.0,0.0,0.0,0.0,0.0,0.0,0.040546510810816505,-0.5876970426179469,1.0,1.0,1.0583469867706299,1.0506350994110107,0.035268113017082214
all,minimal_validity_target,C=CC[NH+]1C(c2ccccc2)=CS_C1=C(\C#N)c1nnc2n1CCCCC2,4.0,1.4238430261611938,0.003699779510498047,0.24038461036980152,0.8272259570658207,0.07777777872979641,0.5982924364507198,0.27272727340459824,0.0,0.0,0.0,0.0,3.418313543057269,0.9472692608833313,0.0,0.01848379708826542,0.02271866984665394,0.047617072239518166,0.0,0.019361212849617004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22115385346114635,-2.189292874187231,-0.03333333693444729,-1.7784884311258793,-0.13636363297700882,0.0,0.0,0.0,0.0,0.0,0.0,-1.38279614970088,0.0,0.0,1.4238430261611938,1.419726848602295,0.03007379360496998
all,minimal_validity_target,C=CCc1ccc(OCC(O)C[NH+]2CCC(Cc3ccccc3)CC2)c(OC)c1,12.0,3.007776141166687,0.004003047943115234,0.16153846867382526,0.15212146006524563,0.04273504437878728,0.06371185998432338,0.0833333358168602,0.0,0.0,0.0,0.0,3.5015551626159573,0.341565178881865,0.0,0.01911033969372511,0.02062484761700034,0.035326980985701084,0.0,0.017851711716502905,0.04225027747452259,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4461538475006819,-2.6391424778848886,-0.01709401747211814,-0.04240265139378607,-0.4722222164273262,0.0,0.0,0.0,0.0,0.0,0.06934011717180599,-1.605856363719795,0.0,0.0,3.0077762603759766,3.0046424865722656,0.0255897156894207
all,minimal_validity_target,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1,18.0,2.87065052986145,0.0003935098648071289,0.6500000059604645,3.691773533821106,0.14485981315374374,0.48418091237545013,0.3333333358168602,0.0,0.0,0.0,0.0,2.973826084451405,2.1721817664802074,0.0,0.0022179430816322565,0.0023394824820570648,0.002890479052439332,0.0,0.0015276302001439035,0.0059128254652023315,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4057983160018921,-0.00467289611697197,-0.003817632794380188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10707688331604004,0.0,0.0,2.87065052986145,2.8648829460144043,0.02927929162979126
all,minimal_validity_target,CC(=O)_C=C_c1ccccc1O,4.0,0.6574495732784271,0.008070647716522217,0.04545454680919647,0.0663592517375946,0.029411764815449715,0.030929191038012505,0.0,0.0,0.0,0.0,0.0,2.2073635992833043,0.09918842231854796,0.0,0.01794488448649645,0.023736032657325268,0.05839197710156441,0.0,0.03025088831782341,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34090909361839294,-2.3815899789333344,0.014705882407724857,0.022063557989895344,-0.1666666716337204,0.0,0.0,0.0,0.0,0.0,-0.05808299434215414,-1.0827514880802482,1.0,1.0,0.6574496030807495,0.6546302437782288,0.025246575474739075
all,minimal_validity_target,CC(=O)c1ccc(OCC(=O)N2CCCC(Nc3ccc(C)c(C)c3)C2)cc1,10.0,1.316979706287384,0.0030370354652404785,0.23275862634181976,0.5416408181190491,0.0776699036359787,0.07431551814079285,0.2777777910232544,0.0,0.0,0.0,0.0,3.293738537920894,0.7421954050660133,0.0,0.015037524979561567,0.016619987320154905,0.026165793649852276,0.0,0.008981366408988833,0.0225007520057261,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32758618891239166,-2.589652717113495,0.02427184395492077,0.024298603180795908,-0.1111111119389534,0.0,0.0,0.0,0.0,0.0,-0.03465735902799705,-1.055763985379599,0.0,0.0,1.3169796466827393,1.3140379190444946,0.029852936044335365
all,minimal_validity_target,CC(C)(C)C(=O)Nc1ccc(-c2cn3ccsc3n2)cc1,7.0,1.1440979838371277,0.004521191120147705,0.23749999701976776,0.9445732235908508,0.0882352963089943,0.0761726051568985,0.1666666716337204,0.0,0.0,0.0,0.0,2.684192906081993,0.7475884221494198,0.0,0.010925798676908016,0.01351212477311492,0.025428601540625095,0.0,0.009633226785808802,0.022894387133419514,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2500000149011612,-1.7275804281234741,0.014705884270370007,0.04477290669456124,-0.03333333507180214,0.0,0.0,0.0,0.0,0.0,0.05885425558990809,-0.6893293460598215,1.0,1.0,1.1440980434417725,1.1378217935562134,0.03312882408499718
all,minimal_validity_target,CCCCC(c1nnnn1CS(=O)(=O)c1ccc(C)cc1)[NH+]1CCN(c2ccccc2)CC1,11.0,2.3969141244888306,0.0020918846130371094,0.31159419007599354,1.9145569510292262,0.1230158768594265,0.15295110270380974,0.21739129722118378,0.0,0.0,0.0,0.0,3.247812432261948,1.1688783775898628,0.0,0.010939331958070397,0.01220173155888915,0.02279769745655358,0.0,0.009380504139699042,0.020489752292633057,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27536234073340893,-1.4565238051582128,-0.0039682537317276,-0.009497098624706268,-0.10869564861059189,0.0,0.0,0.0,0.0,0.0,0.0,-0.7545314690214582,0.0,0.0,2.396914005279541,2.3889358043670654,0.03967973217368126
all,minimal_validity_target,CCN(CC)c1ccc(-c2sc(Nc3ccccc3)n[n+]2-c2ccc(F)cc2)cc1,9.0,1.0630168318748474,0.0001602768898010254,0.4385964870452881,2.2219647765159607,0.04210526216775179,0.03899850323796272,0.28260868787765503,0.0,0.0,0.0,0.0,3.059457176021701,1.3285512570291758,0.0,0.0007299542511987056,0.0007667223757721331,0.0009673695236642743,0.5,0.0009640839998610318,0.001802682876586914,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017543867230415344,-0.16997551918029785,0.0,0.0028874464333057404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05931588541716337,1.0,1.0,1.0630168914794922,1.0593968629837036,0.02775864116847515
